timestamps,TP9,AF7,AF8,TP10,Right AUX
1737558123.165,-84.961,-14.160,-44.922,-641.602,0.000
1737558123.169,37.598,-2.441,-41.016,468.262,0.000
1737558123.173,-23.438,5.859,-51.758,870.117,0.000
1737558123.177,-171.875,22.949,-67.383,101.074,0.000
1737558123.180,-222.168,28.320,-38.574,-870.117,0.000
1737558123.184,-63.965,9.766,-41.016,-634.277,0.000
1737558123.188,85.449,36.133,-68.848,462.402,0.000
1737558123.192,56.641,64.453,-36.621,999.512,0.000
1737558123.196,-102.051,69.824,-24.414,422.852,0.000
1737558123.200,-193.848,37.598,-47.852,-681.641,0.000
1737558123.204,-55.664,6.348,-47.363,-620.117,0.000
1737558123.208,71.777,34.180,-35.156,390.137,0.000
1737558123.212,51.270,76.660,-47.363,975.586,0.000
1737558123.216,-71.289,73.730,-60.059,552.246,0.000
1737558123.220,-185.059,28.320,-64.453,-599.121,0.000
1737558123.223,-65.430,20.996,-80.078,-757.324,0.000
1737558123.227,0.000,39.062,-84.961,276.855,0.000
1737558123.231,0.000,34.668,-53.711,937.500,0.000
1737558123.235,0.000,29.785,-12.695,535.156,0.000
1737558123.239,0.000,40.527,-19.043,-620.605,0.000
1737558123.243,0.000,35.156,-33.203,-966.797,0.000
1737558123.247,0.000,21.973,-68.359,47.852,0.000
1737558123.251,0.000,11.230,-62.500,904.785,0.000
1737558123.255,0.000,11.719,-48.340,480.469,0.000
1737558123.259,0.000,17.090,-35.645,-689.453,0.000
1737558123.262,0.000,18.066,-41.992,-1000.000,0.000
1737558123.266,0.000,6.836,-32.227,-282.715,0.000
1737558123.270,0.000,7.324,-8.789,555.176,0.000
1737558123.274,-53.223,19.043,-38.086,318.359,0.000
1737558123.278,-179.688,5.371,-63.477,-679.199,0.000
1737558123.282,-104.980,-12.207,-34.668,-1000.000,0.000
1737558123.286,49.805,18.066,-1.465,-340.332,0.000
1737558123.290,75.195,50.781,-5.859,553.711,0.000
1737558123.294,-17.578,29.297,-14.648,619.629,0.000
1737558123.298,-171.875,-2.930,-24.414,-336.914,0.000
1737558123.302,-167.969,-8.789,-57.129,-1000.000,0.000
1737558123.305,15.625,-24.414,-48.828,-500.000,0.000
1737558123.309,77.637,-13.184,-13.184,475.098,0.000
1737558123.313,-20.020,3.418,-6.836,572.266,0.000
1737558123.317,-154.297,13.672,-17.578,-331.543,0.000
1737558123.321,-152.832,17.578,-13.672,-1000.000,0.000
1737558123.325,-2.930,3.418,2.930,-566.406,0.000
1737558123.329,72.754,-1.953,-6.348,441.895,0.000
1737558123.333,8.789,0.000,-44.434,737.793,0.000
1737558123.337,-160.645,-4.883,-36.133,-163.086,0.000
1737558123.341,-203.125,-24.414,-5.371,-987.793,0.000
1737558123.345,-45.898,-30.273,-8.789,-660.645,0.000
1737558123.348,23.926,-17.578,-1.953,207.031,0.000
1737558123.352,-29.297,20.996,7.812,541.016,0.000
1737558123.356,-150.391,27.344,-5.859,-74.219,0.000
1737558123.360,-207.520,8.789,-20.996,-946.289,0.000
1737558123.364,-61.035,-14.648,-26.367,-775.391,0.000
1737558123.368,34.668,-29.785,-21.973,212.891,0.000
1737558123.372,-3.418,-22.949,-1.465,694.336,0.000
1737558123.376,-127.441,-26.367,-13.184,93.750,0.000
1737558123.380,-226.074,-42.969,-61.035,-893.066,0.000
1737558123.384,-109.863,-31.250,-52.734,-827.148,0.000
1737558123.387,28.809,23.438,13.672,226.074,0.000
1737558123.391,-4.883,22.949,25.391,824.707,0.000
1737558123.395,-147.949,-2.930,17.578,248.535,0.000
1737558123.399,-249.023,-21.973,5.859,-832.031,0.000
1737558123.403,-134.277,-29.297,-23.438,-923.828,0.000
1737558123.407,8.789,-12.207,-22.949,88.867,0.000
1737558123.411,-18.555,-17.090,-30.762,762.695,0.000
1737558123.415,0.000,-23.438,0.000,0.000,0.000
1737558123.419,0.000,-29.785,0.000,0.000,0.000
1737558123.423,0.000,-14.160,0.000,0.000,0.000
1737558123.427,0.000,11.719,0.000,0.000,0.000
1737558123.430,0.000,6.836,0.000,0.000,0.000
1737558123.434,0.000,-26.367,0.000,0.000,0.000
1737558123.438,0.000,-40.527,0.000,0.000,0.000
1737558123.442,0.000,-30.762,0.000,0.000,0.000
1737558123.446,0.000,-21.484,0.000,0.000,0.000
1737558123.450,0.000,-0.977,0.000,0.000,0.000
1737558123.454,0.000,14.648,0.000,0.000,0.000
1737558123.458,0.000,9.277,0.000,0.000,0.000
1737558123.462,-158.691,-1.465,-2.930,-1000.000,0.000
1737558123.466,-278.809,-14.648,-19.531,-288.574,0.000
1737558123.469,-163.086,-30.762,-24.414,607.910,0.000
1737558123.473,-0.977,-21.484,-16.113,592.285,0.000
1737558123.477,-21.973,-22.949,-7.324,-356.934,0.000
1737558123.481,-124.023,-43.945,-16.113,-978.516,0.000
1737558123.485,-233.887,-29.785,-12.695,-372.070,0.000
1737558123.489,-185.059,3.906,15.137,510.742,0.000
1737558123.493,-22.949,0.488,-8.301,588.379,0.000
1737558123.497,5.859,-16.602,-27.832,-292.480,0.000
1737558123.501,-87.402,-21.973,-19.531,-998.047,0.000
1737558123.505,-230.957,-21.484,0.000,-479.004,0.000
1737558123.509,-191.406,-9.766,7.324,548.340,0.000
1737558123.512,-16.602,13.672,11.230,786.133,0.000
1737558123.516,19.531,-0.977,2.441,-68.359,0.000
1737558123.520,-84.473,-40.039,-5.859,-959.473,0.000
1737558123.524,-225.098,-27.832,0.000,-631.836,0.000
1737558123.528,-199.219,10.742,-11.230,449.707,0.000
1737558123.532,-41.992,-6.348,-42.969,787.109,0.000
1737558123.536,2.441,-6.348,-2.930,36.133,0.000
1737558123.540,-83.984,-1.953,4.395,-905.762,0.000
1737558123.544,-230.469,-29.785,-13.184,-710.938,0.000
1737558123.548,-219.238,-23.438,-11.719,314.941,0.000
1737558123.552,-41.992,-8.301,-31.738,674.805,0.000
1737558123.555,-201.172,-12.695,-14.648,29.297,0.000
1737558123.559,-261.719,-11.230,9.277,-876.953,0.000
1737558123.563,-136.719,-20.020,-20.508,-890.137,0.000
1737558123.567,-8.789,-26.367,-31.738,83.008,0.000
1737558123.571,-20.020,-14.160,0.000,763.184,0.000
1737558123.575,-137.207,-28.809,-4.395,343.262,0.000
1737558123.579,-273.926,-43.945,-45.898,-742.188,0.000
1737558123.583,-188.477,-23.926,-11.230,-970.703,0.000
1737558123.587,-16.602,-14.160,26.855,26.855,0.000
1737558123.591,-36.133,-9.766,23.926,698.242,0.000
1737558123.594,-140.625,9.277,-3.418,304.688,0.000
1737558123.598,-234.375,-11.230,-18.066,-700.684,0.000
1737558123.602,-153.809,-26.367,-19.531,-988.770,0.000
1737558123.606,0.000,-15.137,-12.695,-100.586,0.000
1737558123.610,-12.207,-19.531,-26.855,607.910,0.000
1737558123.614,-120.117,-28.809,-41.504,316.406,0.000
1737558123.618,-212.891,-12.695,-0.977,-623.535,0.000
1737558123.622,-146.484,4.883,-17.090,-989.258,0.000
1737558123.626,4.883,1.953,-19.531,-213.867,0.000
1737558123.630,24.414,-7.324,12.695,547.363,0.000
1737558123.634,-80.078,-24.902,-0.977,340.820,0.000
1737558123.637,-208.496,-37.598,-33.203,-614.746,0.000
1737558123.641,-171.387,-38.574,-22.461,-1000.000,0.000
1737558123.645,-17.090,-22.461,11.230,-378.418,0.000
1737558123.649,33.203,-22.949,17.090,586.426,0.000
1737558123.653,-90.332,-33.203,6.836,516.602,0.000
1737558123.657,-250.000,-27.344,-33.203,-533.203,0.000
1737558123.661,-204.590,-13.672,-51.758,-1000.000,0.000
1737558123.665,-28.320,-6.836,-25.391,-462.891,0.000
1737558123.669,30.762,-1.953,-17.578,442.871,0.000
1737558123.673,-60.547,-3.906,-34.668,517.090,0.000
1737558123.676,-211.914,-27.344,-11.719,-414.551,0.000
1737558123.680,-213.867,-38.574,10.742,-1000.000,0.000
1737558123.684,-40.039,-30.273,8.789,-626.465,0.000
1737558123.688,27.832,-18.555,-11.230,237.305,0.000
1737558123.692,-56.641,-17.578,-35.156,438.477,0.000
1737558123.696,0.000,-21.484,-53.711,-283.691,0.000
1737558123.700,0.000,-23.926,-61.523,-992.676,0.000
1737558123.704,0.000,-32.715,-8.301,-699.707,0.000
1737558123.708,0.000,-13.184,37.598,281.250,0.000
1737558123.712,0.000,-5.859,12.207,628.418,0.000
1737558123.716,0.000,-30.762,-35.645,-16.113,0.000
1737558123.719,0.000,-17.578,-28.320,-894.043,0.000
1737558123.723,0.000,8.789,-11.719,-725.586,0.000
1737558123.727,0.000,-1.465,-2.441,266.602,0.000
1737558123.731,0.000,-23.438,3.418,729.492,0.000
1737558123.735,0.000,-19.531,-24.414,239.746,0.000
1737558123.739,0.000,-34.668,-18.555,-750.000,0.000
1737558123.743,-103.027,-29.785,4.883,-668.457,0.000
1737558123.747,43.945,-0.977,-36.621,389.160,0.000
1737558123.751,12.207,0.488,-25.879,969.238,0.000
1737558123.755,-123.047,-4.395,-9.277,519.531,0.000
1737558123.759,-253.418,-25.391,-6.348,-595.703,0.000
1737558123.762,-138.184,-27.832,20.020,-673.340,0.000
1737558123.766,26.855,-12.695,0.977,407.227,0.000
1737558123.770,-33.203,4.883,-14.648,896.973,0.000
1737558123.774,-171.387,20.020,2.930,375.977,0.000
1737558123.778,-257.812,-5.371,-7.324,-628.418,0.000
1737558123.782,-155.273,-31.738,-24.902,-904.297,0.000
1737558123.786,18.066,-18.555,-11.230,25.879,0.000
1737558123.790,16.602,-16.113,-13.184,762.695,0.000
1737558123.794,-86.914,-38.574,-23.438,503.906,0.000
1737558123.798,-197.266,-48.828,-37.598,-497.070,0.000
1737558123.801,-120.117,-19.043,-12.695,-887.695,0.000
1737558123.805,29.297,3.906,28.809,-48.340,0.000
1737558123.809,35.645,5.859,15.137,725.586,0.000
1737558123.813,-42.969,1.953,-1.465,689.453,0.000
1737558123.817,-188.477,-34.180,-0.977,-292.480,0.000
1737558123.821,-190.430,-53.223,-8.789,-995.605,0.000
1737558123.825,-22.461,-25.391,-4.395,-321.289,0.000
1737558123.829,29.785,-8.301,-1.465,594.727,0.000
1737558123.833,-58.594,-28.320,-15.625,627.930,0.000
1737558123.837,-184.082,-48.828,-14.160,-228.027,0.000
1737558123.841,-189.453,-25.391,-6.348,-950.195,0.000
1737558123.844,-41.504,15.625,-19.043,-406.738,0.000
1737558123.848,21.484,15.625,-0.488,556.152,0.000
1737558123.852,-40.039,-13.672,8.301,762.695,0.000
1737558123.856,-184.570,-29.785,-6.836,-61.523,0.000
1737558123.860,-223.633,-31.250,-18.066,-951.660,0.000
1737558123.864,-56.152,-10.254,1.953,-561.523,0.000
1737558123.868,42.969,9.766,5.859,457.520,0.000
1737558123.872,0.000,-17.578,-40.039,806.641,0.000
1737558123.876,-141.113,-43.457,-24.902,84.961,0.000
1737558123.880,-219.727,-27.832,3.418,-910.156,0.000
1737558123.884,-78.613,4.395,0.000,-701.660,0.000
1737558123.887,32.227,9.277,0.000,307.617,0.000
1737558123.891,-20.508,0.000,0.000,756.836,0.000
1737558123.895,-134.277,8.301,0.000,229.980,0.000
1737558123.899,-203.125,-9.277,0.000,-697.754,0.000
1737558123.903,-90.332,-42.969,0.000,-621.094,0.000
1737558123.907,33.691,-26.855,0.000,305.664,0.000
1737558123.911,2.441,-26.367,0.000,766.113,0.000
1737558123.915,-87.402,-17.578,0.000,395.508,0.000
1737558123.919,-162.598,-0.977,0.000,-411.133,0.000
1737558123.923,-76.660,-6.348,0.000,-352.051,0.000
1737558123.926,32.715,3.906,0.000,512.695,0.000
1737558123.930,0.000,-1.465,2.441,0.000,0.000
1737558123.934,0.000,-7.324,1.465,0.000,0.000
1737558123.938,0.000,-8.789,-6.836,0.000,0.000
1737558123.942,0.000,-28.809,6.836,0.000,0.000
1737558123.946,0.000,-43.945,7.324,0.000,0.000
1737558123.950,0.000,-32.715,-18.066,0.000,0.000
1737558123.954,0.000,-38.086,-31.738,0.000,0.000
1737558123.958,0.000,-33.203,-10.254,0.000,0.000
1737558123.962,0.000,9.277,19.043,0.000,0.000
1737558123.966,0.000,29.785,10.742,0.000,0.000
1737558123.969,0.000,17.578,-13.672,0.000,0.000
1737558123.973,0.000,-7.324,-6.348,0.000,0.000
1737558123.977,-202.637,-21.973,24.414,-362.305,0.000
1737558123.981,-192.383,-23.926,18.066,-1000.000,0.000
1737558123.985,-10.254,-25.391,-3.418,-360.840,0.000
1737558123.989,43.457,-20.508,-56.152,535.645,0.000
1737558123.993,-24.902,-39.551,-41.504,587.891,0.000
1737558123.997,-158.691,-19.043,-5.859,-238.281,0.000
1737558124.001,-184.082,10.254,18.555,-968.262,0.000
1737558124.005,-25.879,17.578,14.160,-488.770,0.000
1737558124.008,59.082,22.949,11.719,457.031,0.000
1737558124.012,-7.812,19.531,0.977,625.488,0.000
1737558124.016,-152.832,-17.578,-11.719,-172.852,0.000
1737558124.020,-193.848,-52.246,-26.367,-964.355,0.000
1737558124.024,0.000,-30.273,-56.152,-520.020,0.000
1737558124.028,0.000,-28.809,-22.461,598.145,0.000
1737558124.032,0.000,-61.035,7.324,962.402,0.000
1737558124.036,0.000,-15.137,-15.625,111.816,0.000
1737558124.040,0.000,24.902,-5.371,-923.340,0.000
1737558124.044,0.000,16.602,3.906,-591.309,0.000
1737558124.048,0.000,20.996,-11.719,488.770,0.000
1737558124.051,0.000,-7.324,-16.113,804.199,0.000
1737558124.055,0.000,-37.598,-1.465,97.656,0.000
1737558124.059,0.000,-32.715,-15.137,-855.469,0.000
1737558124.063,0.000,-39.551,-51.758,-702.637,0.000
1737558124.067,0.000,-33.691,-26.367,276.855,0.000
1737558124.071,18.066,-17.578,0.977,775.391,0.000
1737558124.075,-111.328,-23.926,-2.930,262.207,0.000
1737558124.079,-206.055,-16.113,-25.391,-780.273,0.000
1737558124.083,-96.680,-16.602,-27.344,-806.641,0.000
1737558124.087,61.523,-20.508,-7.812,262.207,0.000
1737558124.091,43.945,-13.184,-11.719,952.148,0.000
1737558124.094,-94.238,-5.371,-10.742,514.160,0.000
1737558124.098,-217.285,-23.438,9.277,-641.602,0.000
1737558124.102,-123.047,-38.086,0.488,-827.637,0.000
1737558124.106,38.086,-13.184,-18.066,227.051,0.000
1737558124.110,41.504,4.395,-6.836,952.148,0.000
1737558124.114,-79.102,2.441,-5.859,593.750,0.000
1737558124.118,-225.586,-21.973,-40.527,-563.965,0.000
1737558124.122,-139.648,-55.664,-59.082,-919.922,0.000
1737558124.126,42.480,-49.316,-30.762,63.965,0.000
1737558124.130,55.176,-7.324,15.137,853.027,0.000
1737558124.133,-48.828,7.812,32.227,626.465,0.000
1737558124.137,-181.152,0.488,2.930,-343.750,0.000
1737558124.141,-155.762,-21.973,-35.156,-852.051,0.000
1737558124.145,6.836,-14.648,-37.598,-95.215,0.000
1737558124.149,58.105,-0.488,-16.602,770.508,0.000
1737558124.153,-34.668,-27.832,8.301,710.938,0.000
1737558124.157,-180.664,-28.809,10.742,-250.488,0.000
1737558124.161,-187.988,-21.484,8.789,-905.273,0.000
1737558124.165,-21.484,-12.695,-1.953,-205.078,0.000
1737558124.169,38.574,6.348,-41.504,717.285,0.000
1737558124.173,-58.594,-9.277,-18.066,727.051,0.000
1737558124.176,-192.871,-36.133,11.719,-167.969,0.000
1737558124.180,-195.801,-44.434,-15.137,-909.668,0.000
1737558124.184,-13.672,-13.672,-18.555,-301.270,0.000
1737558124.188,59.082,6.348,0.977,699.707,0.000
1737558124.192,-33.691,-13.672,-6.348,853.516,0.000
1737558124.196,-181.152,-13.672,-21.484,35.645,0.000
1737558124.200,-226.074,-5.859,-33.203,-891.602,0.000
1737558124.204,-53.223,-9.277,-42.969,-492.676,0.000
1737558124.208,48.340,-18.066,-5.859,463.379,0.000
1737558124.212,-16.602,-13.184,25.879,685.547,0.000
1737558124.216,-142.090,-14.648,21.484,23.438,0.000
1737558124.219,-194.336,-24.414,1.953,-879.883,0.000
1737558124.223,-37.109,-15.625,-22.949,-555.664,0.000
1737558124.227,72.754,-30.762,-5.371,470.215,0.000
1737558124.231,13.672,-20.020,-27.832,822.754,0.000
1737558124.235,-125.977,-3.906,-27.344,211.914,0.000
1737558124.239,-208.984,-18.555,3.906,-836.426,0.000
1737558124.243,-77.637,-24.414,-15.625,-754.395,0.000
1737558124.247,63.477,-25.879,-24.414,299.316,0.000
1737558124.251,49.805,-12.695,-16.602,843.750,0.000
1737558124.255,-90.820,-1.953,-28.809,328.125,0.000
1737558124.258,0.000,-37.598,-20.996,-704.590,0.000
1737558124.262,0.000,-48.828,-46.387,-750.977,0.000
1737558124.266,0.000,21.484,-20.508,320.801,0.000
1737558124.270,0.000,43.945,33.691,964.844,0.000
1737558124.274,0.000,21.484,-4.395,493.164,0.000
1737558124.278,0.000,-1.465,-20.508,-531.738,0.000
1737558124.282,0.000,-32.227,-18.555,-699.219,0.000
1737558124.286,0.000,-28.320,-21.484,189.453,0.000
1737558124.290,0.000,-25.879,-1.465,840.820,0.000
1737558124.294,0.000,-30.762,-15.625,645.508,0.000
1737558124.298,0.000,-9.277,-18.066,-356.445,0.000
1737558124.301,0.000,4.395,-5.859,-739.746,0.000
1737558124.305,18.555,-2.441,-20.996,120.117,0.000
1737558124.309,40.039,-5.859,-7.812,868.164,0.000
1737558124.313,-37.109,-31.250,-6.836,772.949,0.000
1737558124.317,-173.828,-56.641,-19.531,-208.984,0.000
1737558124.321,-169.922,-18.555,-45.898,-841.797,0.000
1737558124.325,16.602,21.973,-45.898,24.414,0.000
1737558124.329,53.223,-10.742,3.906,921.387,0.000
1737558124.333,-52.246,-20.508,11.719,774.902,0.000
1737558124.337,-189.453,-12.207,15.625,-215.332,0.000
1737558124.341,-199.707,-24.414,9.277,-934.082,0.000
1737558124.344,-27.344,-23.926,9.277,-295.410,0.000
1737558124.348,44.434,-31.738,-8.301,600.098,0.000
1737558124.352,0.000,0.977,-51.758,714.355,0.000
1737558124.356,0.000,13.184,-35.645,-43.945,0.000
1737558124.360,0.000,-20.020,-3.418,-864.258,0.000
1737558124.364,0.000,-14.160,9.766,-378.906,0.000
1737558124.368,0.000,13.672,9.766,581.543,0.000
1737558124.372,0.000,21.484,10.742,786.133,0.000
