timestamps,TP9,AF7,AF8,TP10,Right AUX
1737558640.007,-11.230,-11.230,-2.930,58.594,0.000
1737558640.011,-39.551,-13.672,-13.672,-13.184,0.000
1737558640.015,-27.832,-6.836,-26.367,-16.113,0.000
1737558640.019,-7.812,-2.441,-22.461,19.043,0.000
1737558640.023,8.301,0.977,-11.230,65.430,0.000
1737558640.027,-11.719,-3.418,-6.348,23.438,0.000
1737558640.031,-40.527,-10.742,-8.301,-72.754,0.000
1737558640.035,-42.969,-15.625,-8.301,-104.004,0.000
1737558640.039,-29.785,-19.531,-4.883,-62.500,0.000
1737558640.043,-3.906,-14.648,-4.395,3.906,0.000
1737558640.046,-8.789,-12.207,-9.277,-19.043,0.000
1737558640.050,-35.156,-16.113,-15.625,-89.844,0.000
1737558640.054,-35.156,-20.508,-18.066,-104.492,0.000
1737558640.058,-13.672,-14.160,-14.648,-60.059,0.000
1737558640.062,-2.441,-8.301,-10.742,-0.977,0.000
1737558640.066,-14.160,-11.230,-14.648,-33.691,0.000
1737558640.070,-44.434,-16.602,-24.902,-132.324,0.000
1737558640.074,-48.828,-21.484,-26.367,-160.645,0.000
1737558640.078,-25.879,-15.625,-18.555,-107.422,0.000
1737558640.082,-9.277,-11.719,-16.602,-43.945,0.000
1737558640.086,-9.766,-13.184,-23.926,-33.203,0.000
1737558640.089,-24.414,-18.066,-32.227,-82.520,0.000
1737558640.093,-32.227,-23.438,-28.320,-112.793,0.000
1737558640.097,-17.578,-19.043,-21.973,-73.730,0.000
1737558640.101,9.277,-4.395,-8.789,6.836,0.000
1737558640.105,-0.977,-6.836,-8.301,9.277,0.000
1737558640.109,-28.809,-16.113,-14.648,-92.285,0.000
1737558640.113,-48.340,-18.555,-17.578,-151.367,0.000
1737558640.117,-28.809,-18.555,-25.391,-129.395,0.000
1737558640.121,3.906,-13.184,-22.461,-60.547,0.000
1737558640.125,-1.465,-15.137,-20.020,-41.992,0.000
1737558640.129,-29.785,-22.461,-36.621,-139.160,0.000
1737558640.133,-40.039,-21.484,-43.945,-203.613,0.000
1737558640.136,-23.438,-17.578,-31.250,-174.316,0.000
1737558640.140,-4.883,-16.113,-19.531,-112.305,0.000
1737558640.144,5.859,-14.160,-20.996,-69.824,0.000
1737558640.148,-11.230,-12.695,-25.391,-107.910,0.000
1737558640.152,-43.945,-17.090,-31.738,-165.039,0.000
1737558640.156,-41.992,-18.555,-37.109,-152.832,0.000
1737558640.160,-11.230,-14.160,-35.645,-101.562,0.000
1737558640.164,2.441,-18.555,-28.320,-77.637,0.000
1737558640.168,-32.715,-27.344,-24.902,-132.324,0.000
1737558640.172,-57.617,-25.879,-27.832,-192.871,0.000
1737558640.176,-34.668,-20.508,-29.785,-194.824,0.000
1737558640.179,-7.812,-14.648,-24.414,-125.000,0.000
1737558640.183,-5.371,-6.348,-15.137,-55.664,0.000
1737558640.187,-29.785,-6.836,-16.113,-83.008,0.000
1737558640.191,-48.828,-11.719,-22.949,-129.395,0.000
1737558640.195,-37.598,-14.160,-24.902,-120.117,0.000
1737558640.199,0.000,-12.695,-20.020,-56.152,0.000
1737558640.203,0.000,-9.277,-9.766,20.996,0.000
1737558640.207,0.000,-16.602,-9.277,6.836,0.000
1737558640.211,0.000,-22.949,-18.555,-66.895,0.000
1737558640.215,0.000,-18.066,-24.414,-63.965,0.000
1737558640.219,0.000,-15.137,-22.461,5.859,0.000
1737558640.222,0.000,-11.719,-14.648,70.312,0.000
1737558640.226,0.000,-8.789,-13.184,54.688,0.000
1737558640.230,0.000,-12.695,-15.137,-20.996,0.000
1737558640.234,0.000,-19.043,-19.043,-40.039,0.000
1737558640.238,0.000,-14.648,-21.484,23.926,0.000
1737558640.242,0.000,-12.207,-22.461,106.934,0.000
1737558640.246,-4.395,-19.531,-23.926,106.934,0.000
1737558640.250,12.695,-20.508,-26.855,55.664,0.000
1737558640.254,-22.461,-23.438,-30.273,47.363,0.000
1737558640.257,-54.199,-18.555,-25.391,102.539,0.000
1737558640.261,-39.062,-12.695,-18.555,161.621,0.000
1737558640.265,-13.184,-16.602,-18.555,147.949,0.000
1737558640.269,-1.953,-24.414,-30.273,57.617,0.000
1737558640.273,-20.508,-23.438,-33.691,15.137,0.000
1737558640.277,-38.574,-12.207,-23.438,52.734,0.000
1737558640.281,-37.598,-9.277,-16.113,126.465,0.000
1737558640.285,-25.879,-9.766,-16.113,148.926,0.000
1737558640.289,-6.348,-13.184,-21.484,73.242,0.000
1737558640.293,-38.086,-22.461,-27.344,7.324,0.000
1737558640.297,-37.598,-20.508,-30.762,27.344,0.000
1737558640.300,0.488,-9.277,-24.414,98.145,0.000
1737558640.304,3.418,-8.789,-21.484,117.188,0.000
1737558640.308,-38.086,-17.090,-28.320,38.574,0.000
1737558640.312,-55.664,-19.531,-36.621,-21.484,0.000
1737558640.316,-23.438,-12.695,-28.809,2.441,0.000
1737558640.320,3.906,-9.277,-15.625,57.129,0.000
1737558640.324,0.000,-9.766,-13.672,77.637,0.000
1737558640.328,-27.832,-18.066,-20.020,2.930,0.000
1737558640.332,-57.617,-22.949,-32.227,-60.059,0.000
1737558640.336,-44.922,-25.391,-40.039,-29.297,0.000
1737558640.340,-12.207,-21.484,-29.785,44.922,0.000
1737558640.343,1.465,-17.090,-17.578,105.469,0.000
1737558640.347,-26.367,-18.555,-11.719,70.312,0.000
1737558640.351,-54.688,-20.996,-17.578,1.465,0.000
1737558640.355,-41.992,-18.066,-26.855,0.977,0.000
1737558640.359,-9.277,-14.648,-21.973,47.852,0.000
1737558640.363,2.441,-14.648,-16.113,86.914,0.000
1737558640.367,-18.066,-20.508,-26.855,29.785,0.000
1737558640.371,-36.621,-22.949,-34.180,-55.176,0.000
1737558640.375,-27.832,-19.043,-35.156,-58.105,0.000
1737558640.379,-15.625,-13.672,-33.691,-28.809,0.000
1737558640.382,-18.066,-13.672,-20.020,20.996,0.000
1737558640.386,-27.832,-15.625,-13.672,6.348,0.000
1737558640.390,-35.156,-14.160,-19.043,-66.895,0.000
1737558640.394,-36.621,-19.531,-24.414,-75.684,0.000
1737558640.398,-24.902,-21.484,-21.973,-24.902,0.000
1737558640.402,-5.371,-17.578,-9.766,51.270,0.000
1737558640.406,-9.766,-15.137,-13.672,51.758,0.000
1737558640.410,-34.668,-19.043,-21.973,-27.832,0.000
1737558640.414,-45.410,-24.902,-18.066,-45.898,0.000
1737558640.418,-27.832,-17.090,-14.648,4.395,0.000
1737558640.422,-4.883,-10.742,-10.254,72.754,0.000
1737558640.425,-9.277,-14.160,-9.277,84.961,0.000
1737558640.429,-29.785,-17.578,-12.695,13.184,0.000
1737558640.433,-30.273,-16.113,-11.719,-37.109,0.000
1737558640.437,-15.137,-11.719,-8.301,-21.484,0.000
1737558640.441,8.789,-9.277,-5.371,35.645,0.000
1737558640.445,11.719,-12.207,-12.207,39.062,0.000
1737558640.449,-24.414,-15.625,-24.902,-41.016,0.000
1737558640.453,-31.250,-13.184,-21.484,-79.102,0.000
1737558640.457,-0.977,-8.301,-13.184,-57.129,0.000
1737558640.461,25.391,-8.301,-12.207,-8.789,0.000
1737558640.465,17.090,-10.742,-14.648,13.672,0.000
1737558640.468,-11.719,-20.508,-21.973,-47.852,0.000
1737558640.472,-33.691,-24.414,-20.508,-102.051,0.000
1737558640.476,-29.785,-20.996,-10.742,-78.125,0.000
1737558640.480,0.000,-23.438,-11.230,0.977,0.000
1737558640.484,0.000,-21.973,-11.719,48.828,0.000
1737558640.488,0.000,-15.625,-9.766,-6.348,0.000
1737558640.492,0.000,-17.090,-20.020,-72.754,0.000
1737558640.496,0.000,-14.160,-21.484,-60.059,0.000
1737558640.500,0.000,-14.160,-21.973,6.348,0.000
1737558640.504,0.000,-14.648,-28.320,62.500,0.000
1737558640.508,0.000,-15.137,-25.879,10.254,0.000
1737558640.511,0.000,-21.484,-27.344,-62.988,0.000
1737558640.515,0.000,-20.508,-26.367,-53.223,0.000
1737558640.519,0.000,-17.090,-13.184,9.766,0.000
1737558640.523,0.000,-14.648,-7.812,58.594,0.000
1737558640.527,-33.691,-12.695,-16.113,8.789,0.000
1737558640.531,-55.176,-10.742,-21.973,-73.730,0.000
1737558640.535,-48.340,-8.789,-20.508,-83.008,0.000
1737558640.539,-22.461,-9.277,-12.695,-27.832,0.000
1737558640.543,-6.836,-11.719,-11.230,32.227,0.000
1737558640.547,-19.531,-11.230,-18.066,34.180,0.000
1737558640.551,-44.922,-17.578,-31.250,-27.344,0.000
1737558640.554,-55.176,-21.973,-36.133,-37.598,0.000
1737558640.558,-45.410,-20.020,-27.832,18.066,0.000
1737558640.562,-26.367,-24.414,-27.344,65.430,0.000
1737558640.566,-30.762,-25.879,-30.762,37.598,0.000
1737558640.570,-47.363,-27.344,-32.715,-31.738,0.000
1737558640.574,-46.387,-19.043,-27.344,-46.387,0.000
1737558640.578,-32.227,-9.766,-16.602,4.883,0.000
1737558640.582,-10.254,-14.160,-13.672,75.684,0.000
1737558640.586,-15.137,-14.648,-12.695,68.359,0.000
1737558640.590,-49.805,-18.555,-18.555,-4.883,0.000
1737558640.594,-39.551,-14.648,-18.066,-32.227,0.000
1737558640.598,-17.578,-17.578,-21.973,-9.277,0.000
1737558640.601,-19.043,-21.484,-20.508,43.457,0.000
1737558640.605,-25.391,-21.484,-18.066,41.504,0.000
1737558640.609,-41.992,-26.367,-24.902,-30.273,0.000
1737558640.613,-39.551,-21.973,-21.973,-71.777,0.000
1737558640.617,-11.719,-13.184,-20.508,-33.203,0.000
1737558640.621,3.418,-12.207,-20.996,47.852,0.000
1737558640.625,-5.371,-18.555,-16.602,52.734,0.000
1737558640.629,-24.902,-17.090,-20.020,-18.066,0.000
1737558640.633,-38.086,-11.719,-21.973,-48.828,0.000
1737558640.637,-17.090,-6.348,-15.137,-12.695,0.000
1737558640.641,7.812,-1.953,-6.836,54.199,0.000
1737558640.644,4.883,-3.906,-6.836,81.543,0.000
1737558640.648,-20.996,-12.695,-14.648,19.043,0.000
1737558640.652,-43.945,-17.090,-19.531,-31.250,0.000
1737558640.656,-31.250,-13.184,-19.043,-13.184,0.000
1737558640.660,1.465,-7.324,-13.184,41.504,0.000
1737558640.664,7.324,-10.254,-6.836,85.449,0.000
1737558640.668,-24.414,-19.043,-13.672,40.527,0.000
1737558640.672,-42.969,-23.926,-29.297,-11.719,0.000
1737558640.676,-29.297,-15.625,-27.832,11.719,0.000
1737558640.680,-6.348,-1.465,-19.043,77.637,0.000
1737558640.683,3.418,-0.977,-13.672,125.000,0.000
1737558640.687,-20.508,-6.348,-20.508,71.777,0.000
1737558640.691,-51.758,-10.742,-36.133,-3.906,0.000
1737558640.695,-44.434,-15.625,-37.109,-4.883,0.000
1737558640.699,-20.508,-13.672,-22.461,52.246,0.000
1737558640.703,-15.625,-14.160,-14.160,104.004,0.000
1737558640.707,-23.438,-18.066,-20.508,61.035,0.000
1737558640.711,-43.945,-20.020,-24.414,-3.418,0.000
1737558640.715,-35.156,-21.484,-26.367,-0.977,0.000
1737558640.719,-8.301,-20.020,-16.113,43.945,0.000
1737558640.723,-11.230,-21.973,-14.160,92.773,0.000
1737558640.726,-36.621,-27.832,-21.484,68.359,0.000
1737558640.730,-49.805,-28.809,-20.996,0.977,0.000
1737558640.734,-42.480,-24.414,-24.414,-4.883,0.000
1737558640.738,-26.855,-28.809,-24.902,34.668,0.000
1737558640.742,-10.742,-30.273,-18.066,84.473,0.000
1737558640.746,-15.137,-24.414,-20.020,74.707,0.000
1737558640.750,-39.062,-22.949,-25.391,-1.465,0.000
1737558640.754,-45.898,-23.926,-27.832,-35.156,0.000
1737558640.758,-20.508,-18.555,-21.973,8.789,0.000
1737558640.762,1.465,-12.695,-17.090,98.633,0.000
1737558640.766,-13.672,-13.184,-23.438,111.328,0.000
1737558640.770,-43.457,-22.949,-24.414,20.508,0.000
1737558640.773,-50.781,-28.320,-22.461,-15.137,0.000
1737558640.777,-48.340,-21.484,-23.438,29.785,0.000
1737558640.781,-24.414,-13.184,-16.113,97.168,0.000
1737558640.785,-10.254,-12.695,-13.184,123.047,0.000
1737558640.789,-35.645,-18.066,-18.555,60.547,0.000
1737558640.793,-52.734,-20.020,-26.367,4.883,0.000
1737558640.797,-26.855,-16.602,-28.809,47.363,0.000
1737558640.801,-1.953,-11.230,-20.508,128.418,0.000
1737558640.805,-17.578,-11.719,-17.578,148.926,0.000
1737558640.809,-44.434,-15.625,-20.996,83.984,0.000
1737558640.813,-56.641,-18.555,-22.461,30.762,0.000
1737558640.816,-38.086,-13.672,-19.531,40.527,0.000
1737558640.820,0.977,-8.789,-19.531,105.957,0.000
1737558640.824,1.953,-5.859,-23.926,159.668,0.000
1737558640.828,-43.945,-11.230,-24.414,102.539,0.000
1737558640.832,-58.594,-18.066,-21.973,39.551,0.000
1737558640.836,-38.574,-20.020,-26.855,52.734,0.000
1737558640.840,-11.230,-14.160,-20.508,114.746,0.000
1737558640.844,-12.207,-17.578,-18.066,153.809,0.000
1737558640.848,-38.086,-30.273,-22.949,86.914,0.000
1737558640.851,-48.340,-28.809,-22.949,8.301,0.000
1737558640.856,-33.691,-27.344,-18.555,-7.812,0.000
1737558640.859,-9.277,-21.973,-11.719,28.320,0.000
1737558640.863,6.836,-14.648,-8.301,85.449,0.000
1737558640.867,-14.160,-18.555,-16.113,54.199,0.000
1737558640.871,-32.715,-19.531,-21.973,-11.719,0.000
1737558640.875,-29.785,-17.090,-17.578,-13.672,0.000
1737558640.879,-13.184,-15.625,-19.531,32.715,0.000
1737558640.883,9.277,-14.648,-15.625,87.402,0.000
1737558640.887,-13.672,-23.926,-12.695,55.664,0.000
1737558640.891,-31.250,-27.832,-31.250,-19.043,0.000
1737558640.895,-14.160,-20.508,-36.621,-35.156,0.000
1737558640.898,0.000,-12.695,-17.090,2.441,0.000
1737558640.902,14.160,-11.719,-3.906,64.941,0.000
1737558640.906,2.930,-15.137,-7.812,38.574,0.000
1737558640.910,-41.016,-20.508,-23.926,-48.828,0.000
1737558640.914,-54.688,-25.879,-24.902,-69.336,0.000
1737558640.918,-15.137,-20.020,-15.625,-31.250,0.000
1737558640.922,10.742,-11.230,-13.672,29.785,0.000
1737558640.926,-2.930,-15.625,-16.113,34.180,0.000
1737558640.930,-28.320,-21.484,-23.926,-29.297,0.000
1737558640.934,-30.762,-22.949,-29.785,-52.734,0.000
1737558640.938,-11.230,-19.531,-26.367,-13.184,0.000
1737558640.941,10.742,-13.672,-20.508,64.941,0.000
1737558640.945,-11.230,-12.207,-20.020,70.801,0.000
1737558640.949,-43.945,-14.160,-19.531,-17.578,0.000
1737558640.953,-47.363,-18.555,-21.484,-64.453,0.000
1737558640.957,-18.066,-18.066,-20.020,-30.762,0.000
1737558640.961,9.766,-15.625,-16.113,50.293,0.000
1737558640.965,4.395,-16.113,-14.648,76.172,0.000
1737558640.969,-15.625,-16.113,-16.113,5.371,0.000
1737558640.973,-37.598,-18.066,-22.949,-39.551,0.000
1737558640.977,-35.156,-21.484,-21.973,-19.043,0.000
1737558640.981,-5.859,-14.648,-20.020,27.832,0.000
1737558640.984,2.441,-11.230,-17.578,54.688,0.000
1737558640.988,-25.391,-14.160,-7.324,3.906,0.000
1737558640.992,-35.156,-18.555,-8.789,-70.801,0.000
1737558640.996,-20.996,-22.461,-15.625,-53.223,0.000
1737558641.000,-8.789,-20.020,-14.160,16.602,0.000
1737558641.004,-2.441,-12.207,-10.742,48.828,0.000
1737558641.008,-23.926,-16.113,-15.137,-2.441,0.000
1737558641.012,-43.457,-25.879,-29.297,-64.941,0.000
1737558641.016,-32.715,-25.391,-33.203,-68.359,0.000
1737558641.020,-13.184,-15.625,-25.391,-9.766,0.000
1737558641.024,6.348,-8.301,-20.996,53.223,0.000
1737558641.027,-24.414,-18.066,-27.344,5.371,0.000
1737558641.031,-54.688,-28.320,-24.902,-71.777,0.000
1737558641.035,-28.809,-28.809,-12.695,-57.617,0.000
1737558641.039,2.441,-24.414,-17.578,7.812,0.000
1737558641.043,7.812,-19.043,-22.461,55.176,0.000
1737558641.047,-21.484,-19.531,-24.902,7.324,0.000
1737558641.051,-50.293,-25.391,-29.785,-82.031,0.000
1737558641.055,-40.527,-30.273,-29.297,-95.215,0.000
1737558641.059,-17.578,-31.250,-26.367,-51.270,0.000
1737558641.063,-2.441,-21.973,-18.066,12.207,0.000
1737558641.067,-14.160,-19.043,-19.043,-14.160,0.000
1737558641.070,-48.340,-23.438,-25.879,-99.609,0.000
1737558641.074,-46.875,-27.344,-30.762,-111.816,0.000
1737558641.078,-20.020,-24.414,-33.203,-58.105,0.000
1737558641.082,-7.812,-16.113,-17.578,18.555,0.000
1737558641.086,-24.902,-20.020,-14.160,25.879,0.000
1737558641.090,-43.945,-24.414,-27.344,-31.738,0.000
1737558641.094,-36.133,-18.555,-29.785,-53.711,0.000
1737558641.098,-9.766,-10.254,-21.484,-16.602,0.000
1737558641.102,10.254,-9.766,-19.043,41.016,0.000
1737558641.106,-1.953,-11.719,-22.461,28.320,0.000
1737558641.110,-32.715,-15.625,-20.508,-45.410,0.000
1737558641.113,-46.387,-19.531,-22.949,-75.195,0.000
1737558641.117,-38.086,-20.020,-33.203,-48.340,0.000
1737558641.121,-10.742,-17.090,-30.273,16.113,0.000
1737558641.125,-4.395,-18.555,-23.926,35.645,0.000
1737558641.129,-41.016,-23.926,-32.227,-36.133,0.000
1737558641.133,-55.176,-22.949,-34.180,-89.844,0.000
1737558641.137,-28.809,-15.137,-32.227,-74.219,0.000
1737558641.141,5.371,-11.719,-29.785,-5.371,0.000
1737558641.145,4.395,-4.883,-12.207,42.480,0.000
1737558641.149,-41.504,-5.371,-10.742,-16.602,0.000
1737558641.152,-51.758,-11.719,-30.273,-86.426,0.000
1737558641.156,-27.832,-4.883,-35.156,-83.496,0.000
1737558641.160,-15.625,-4.883,-30.762,-20.508,0.000
1737558641.164,-11.230,-11.230,-31.738,16.602,0.000
1737558641.168,-29.785,-17.578,-32.227,-51.758,0.000
1737558641.172,-44.434,-20.996,-31.250,-118.164,0.000
1737558641.176,-38.574,-12.695,-20.508,-94.727,0.000
1737558641.180,-20.508,-13.184,-16.113,-35.156,0.000
1737558641.184,-0.977,-14.160,-17.090,4.395,0.000
1737558641.188,-15.137,-9.277,-18.555,-46.875,0.000
1737558641.192,-38.086,-12.207,-27.832,-117.188,0.000
1737558641.195,-38.574,-20.508,-24.902,-126.465,0.000
1737558641.199,-20.020,-20.508,-19.043,-92.285,0.000
