timestamps,TP9,AF7,AF8,TP10,Right AUX
1737551544.014,21.973,-22.949,-11.230,372.559,0.000
1737551544.018,12.695,-31.738,-17.090,-861.816,0.000
1737551544.022,44.922,-39.062,-20.508,-986.816,0.000
1737551544.026,95.215,-24.414,-16.602,430.664,0.000
1737551544.029,96.680,-17.090,-15.625,999.512,0.000
1737551544.033,97.656,-30.273,-20.508,531.250,0.000
1737551544.037,94.238,-40.039,-24.902,-792.480,0.000
1737551544.041,97.168,-36.621,-23.438,-1000.000,0.000
1737551544.045,137.695,-35.645,-22.461,343.750,0.000
1737551544.049,153.320,-43.457,-23.438,999.512,0.000
1737551544.053,136.719,-42.480,-22.949,757.812,0.000
1737551544.057,122.070,-47.363,-26.855,-596.191,0.000
1737551544.061,120.605,-48.340,-27.344,-1000.000,0.000
1737551544.065,155.762,-38.086,-22.461,143.066,0.000
1737551544.068,188.965,-33.691,-19.043,999.512,0.000
1737551544.072,179.199,-28.809,-16.602,928.223,0.000
1737551544.076,147.461,-25.391,-17.090,-197.754,0.000
1737551544.080,117.676,-27.832,-19.043,-1000.000,0.000
1737551544.084,129.883,-24.902,-14.160,-367.676,0.000
1737551544.088,153.320,-27.832,-16.113,859.863,0.000
1737551544.092,155.762,-23.438,-14.160,999.512,0.000
1737551544.096,135.742,-26.855,-9.766,-25.879,0.000
1737551544.100,107.422,-34.180,-14.648,-1000.000,0.000
1737551544.104,117.676,-32.715,-21.484,-595.703,0.000
1737551544.108,149.414,-27.832,-17.090,762.695,0.000
1737551544.111,153.320,-21.484,-11.719,999.512,0.000
1737551544.115,123.535,-30.762,-18.555,30.762,0.000
1737551544.119,92.285,-37.109,-18.555,-1000.000,0.000
1737551544.123,105.957,-27.832,-17.578,-609.863,0.000
1737551544.127,124.512,-23.926,-19.531,746.094,0.000
1737551544.131,121.582,-30.273,-16.113,999.512,0.000
1737551544.135,108.398,-31.738,-17.578,259.277,0.000
1737551544.139,78.613,-30.762,-21.973,-976.074,0.000
1737551544.143,85.938,-26.855,-22.461,-829.102,0.000
1737551544.147,124.023,-24.902,-22.461,649.414,0.000
1737551544.151,125.977,-23.926,-24.902,999.512,0.000
1737551544.154,92.285,-29.297,-23.438,204.102,0.000
1737551544.158,69.336,-39.062,-20.996,-957.520,0.000
1737551544.162,61.035,-37.109,-24.902,-922.363,0.000
1737551544.166,71.289,-27.344,-20.020,506.836,0.000
1737551544.170,88.867,-19.043,-14.648,999.512,0.000
1737551544.174,74.707,-22.949,-20.020,436.035,0.000
1737551544.178,38.086,-31.738,-24.902,-812.988,0.000
1737551544.182,31.250,-34.180,-29.785,-1000.000,0.000
1737551544.186,45.410,-24.414,-26.855,239.258,0.000
1737551544.190,72.266,-18.555,-22.949,999.512,0.000
1737551544.193,62.500,-24.414,-24.414,648.926,0.000
1737551544.197,27.832,-23.438,-23.926,-677.246,0.000
1737551544.201,15.625,-24.902,-21.484,-1000.000,0.000
1737551544.205,23.926,-22.461,-18.555,-137.695,0.000
1737551544.209,41.504,-17.578,-20.996,999.512,0.000
1737551544.213,41.016,-18.066,-20.996,776.855,0.000
1737551544.217,21.484,-17.090,-19.043,-594.727,0.000
1737551544.221,11.230,-20.996,-25.879,-1000.000,0.000
1737551544.225,25.391,-21.484,-21.973,-437.012,0.000
1737551544.229,50.781,-14.648,-13.184,848.145,0.000
1737551544.233,36.621,-19.043,-13.672,971.191,0.000
1737551544.236,12.695,-24.902,-17.090,-407.227,0.000
1737551544.240,0.000,-23.926,-19.531,-1000.000,0.000
1737551544.244,7.324,-17.090,-17.578,-403.320,0.000
1737551544.248,33.691,-10.742,-10.742,787.598,0.000
1737551544.252,49.316,-4.395,-3.418,999.512,0.000
1737551544.256,28.809,-10.742,-3.906,178.711,0.000
1737551544.260,-1.953,-25.391,-11.719,-1000.000,0.000
1737551544.264,-1.465,-20.996,-16.602,-748.535,0.000
1737551544.268,9.277,-19.531,-20.020,672.363,0.000
1737551544.272,19.531,-20.020,-18.555,999.512,0.000
1737551544.275,9.766,-17.090,-15.137,158.203,0.000
1737551544.279,-8.789,-19.531,-17.578,-1000.000,0.000
1737551544.283,-0.977,-22.949,-15.625,-856.934,0.000
1737551544.287,20.508,-21.484,-12.207,610.352,0.000
1737551544.291,26.855,-18.555,-13.672,999.512,0.000
1737551544.295,18.066,-20.996,-15.137,32.227,0.000
1737551544.299,-17.578,-21.973,-14.648,-1000.000,0.000
1737551544.303,-25.879,-20.508,-15.625,-911.133,0.000
1737551544.307,-1.953,-20.020,-15.137,425.293,0.000
1737551544.311,13.672,-14.648,-14.648,999.512,0.000
1737551544.315,9.277,-6.348,-18.066,723.145,0.000
1737551544.318,-21.973,-20.508,-25.391,-665.039,0.000
1737551544.322,-40.527,-32.715,-21.973,-1000.000,0.000
1737551544.326,-21.484,-25.879,-16.602,207.520,0.000
1737551544.330,-8.789,-19.531,-21.484,999.512,0.000
1737551544.334,-17.578,-21.484,-21.973,708.008,0.000
1737551544.338,-28.809,-23.926,-12.695,-694.336,0.000
1737551544.342,-25.391,-22.949,-15.137,-1000.000,0.000
1737551544.346,-8.301,-19.043,-16.602,210.449,0.000
1737551544.350,3.906,-15.137,-12.207,999.512,0.000
1737551544.354,1.465,-15.625,-20.020,758.301,0.000
1737551544.358,-30.273,-11.230,-29.785,-591.309,0.000
1737551544.361,-32.227,-8.301,-14.648,-1000.000,0.000
1737551544.365,-22.461,2.930,-5.859,-250.000,0.000
1737551544.369,0.000,4.395,-6.348,968.750,0.000
1737551544.373,11.230,-5.371,-0.488,860.840,0.000
1737551544.377,-61.523,-8.301,-12.207,-556.152,0.000
1737551544.381,-120.605,-13.184,-24.414,-1000.000,0.000
1737551544.385,-142.090,10.254,-20.020,-842.773,0.000
1737551544.389,-138.672,12.695,0.488,584.473,0.000
1737551544.393,-161.133,0.977,-6.836,760.254,0.000
1737551544.397,-227.539,1.953,-20.996,-745.117,0.000
1737551544.400,-295.898,18.555,-20.508,-1000.000,0.000
1737551544.404,-358.398,21.973,-22.949,-856.445,0.000
1737551544.408,-372.559,13.672,-13.672,568.359,0.000
1737551544.412,-384.766,3.906,-5.371,989.746,0.000
1737551544.416,-421.875,-4.395,-10.254,-478.027,0.000
1737551544.420,-430.664,-1.953,-13.672,-1000.000,0.000
1737551544.424,-414.551,1.953,-6.836,-821.777,0.000
1737551544.428,-369.141,11.719,-5.859,549.805,0.000
1737551544.432,-342.773,16.113,-7.812,999.512,0.000
1737551544.436,-347.168,14.648,3.906,-54.199,0.000
1737551544.440,-357.422,8.789,0.488,-1000.000,0.000
1737551544.443,-328.613,9.277,-6.836,-858.887,0.000
1737551544.447,-277.344,11.719,-2.441,508.789,0.000
1737551544.451,-249.023,13.184,-1.465,999.512,0.000
1737551544.455,-223.633,6.348,-4.883,458.496,0.000
1737551544.459,-224.121,-9.277,-8.789,-881.836,0.000
1737551544.463,-226.562,-8.301,-7.324,-951.660,0.000
1737551544.467,-189.941,2.930,-6.348,501.465,0.000
1737551544.471,-148.438,4.883,-3.906,999.512,0.000
1737551544.475,-121.582,-2.930,-0.488,675.781,0.000
1737551544.479,-137.695,-17.090,-6.836,-723.633,0.000
1737551544.483,-132.324,-23.926,-11.230,-1000.000,0.000
1737551544.486,-83.008,-22.949,-7.812,371.582,0.000
1737551544.490,-51.270,-23.926,-9.277,999.512,0.000
1737551544.494,-39.551,-27.344,-9.766,835.938,0.000
1737551544.498,-48.828,-35.645,-17.578,-495.605,0.000
1737551544.502,-41.016,-45.898,-27.344,-1000.000,0.000
1737551544.506,5.371,-41.992,-24.414,-193.848,0.000
1737551544.510,47.363,-30.762,-25.391,977.051,0.000
1737551544.514,64.453,-27.832,-25.879,880.371,0.000
1737551544.518,32.227,-34.180,-26.367,-561.523,0.000
1737551544.522,13.184,-36.621,-28.809,-1000.000,0.000
1737551544.525,53.223,-26.855,-26.855,-149.414,0.000
1737551544.529,91.797,-26.855,-22.461,930.176,0.000
1737551544.533,93.750,-31.250,-21.484,999.512,0.000
1737551544.537,87.402,-26.367,-24.414,-107.422,0.000
1737551544.541,86.914,-30.273,-28.320,-1000.000,0.000
1737551544.545,102.539,-28.809,-26.367,-372.070,0.000
1737551544.549,125.977,-26.855,-26.855,905.762,0.000
1737551544.553,128.906,-34.668,-25.879,973.633,0.000
1737551544.557,116.211,-37.598,-23.926,-292.969,0.000
1737551544.561,101.562,-40.039,-32.715,-1000.000,0.000
1737551544.565,108.398,-37.598,-35.156,-590.332,0.000
1737551544.568,141.113,-28.320,-26.855,709.473,0.000
1737551544.572,149.902,-21.484,-21.484,999.512,0.000
1737551544.576,138.672,-29.297,-27.832,226.562,0.000
1737551544.580,114.746,-37.109,-33.691,-1000.000,0.000
1737551544.584,110.840,-28.320,-30.273,-815.430,0.000
1737551544.588,138.184,-19.531,-20.996,609.375,0.000
1737551544.592,143.555,-16.113,-17.090,999.512,0.000
1737551544.596,128.418,-16.602,-22.949,534.180,0.000
1737551544.600,102.539,-27.344,-28.320,-844.238,0.000
1737551544.604,98.633,-36.133,-29.785,-978.027,0.000
1737551544.607,115.723,-33.691,-23.926,471.191,0.000
1737551544.611,119.629,-29.297,-19.531,999.512,0.000
1737551544.615,106.445,-29.785,-24.414,670.410,0.000
1737551544.619,76.172,-41.016,-30.762,-741.699,0.000
1737551544.623,75.195,-39.062,-29.297,-1000.000,0.000
1737551544.627,113.281,-25.879,-22.949,393.066,0.000
1737551544.631,120.117,-24.414,-23.438,999.512,0.000
1737551544.635,112.305,-24.902,-23.926,708.008,0.000
1737551544.639,82.520,-22.461,-22.949,-664.551,0.000
1737551544.643,57.617,-20.996,-22.461,-1000.000,0.000
1737551544.647,74.219,-20.996,-20.020,46.875,0.000
1737551544.650,101.074,-20.508,-20.508,999.512,0.000
1737551544.654,93.750,-20.508,-19.531,848.633,0.000
1737551544.658,63.965,-22.949,-20.996,-532.715,0.000
1737551544.662,35.645,-28.809,-23.438,-1000.000,0.000
1737551544.666,43.945,-25.391,-22.461,-198.730,0.000
1737551544.670,75.684,-16.113,-17.578,979.980,0.000
1737551544.674,81.055,-17.578,-14.160,892.578,0.000
1737551544.678,46.387,-25.391,-19.043,-527.344,0.000
1737551544.682,19.531,-32.715,-20.996,-1000.000,0.000
1737551544.686,37.598,-27.344,-15.137,-266.602,0.000
1737551544.690,63.965,-18.066,-17.090,935.059,0.000
1737551544.693,65.430,-23.926,-22.949,944.824,0.000
1737551544.697,37.598,-35.156,-27.832,-404.297,0.000
1737551544.701,12.207,-30.273,-25.391,-1000.000,0.000
1737551544.705,19.043,-23.438,-22.949,-559.570,0.000
1737551544.709,47.363,-22.461,-22.949,737.305,0.000
1737551544.713,59.570,-16.113,-17.090,999.512,0.000
1737551544.717,34.668,-22.461,-20.508,-52.734,0.000
1737551544.721,4.883,-30.273,-25.391,-1000.000,0.000
1737551544.725,5.859,-30.762,-19.531,-784.668,0.000
1737551544.729,36.621,-27.344,-16.113,593.262,0.000
1737551544.732,41.504,-15.625,-11.719,999.512,0.000
1737551544.736,17.578,-17.578,-13.672,284.668,0.000
1737551544.740,5.859,-30.762,-17.578,-986.328,0.000
1737551544.744,1.465,-32.715,-16.602,-892.578,0.000
1737551544.748,15.625,-25.391,-15.137,532.227,0.000
1737551544.752,30.273,-18.555,-15.137,999.512,0.000
1737551544.756,22.949,-17.090,-14.648,526.855,0.000
1737551544.760,-13.672,-19.531,-12.695,-843.750,0.000
1737551544.764,-18.555,-24.902,-16.113,-981.934,0.000
1737551544.768,9.277,-21.973,-19.531,463.379,0.000
1737551544.772,15.137,-12.207,-17.578,999.512,0.000
1737551544.775,2.930,-8.301,-1.953,637.207,0.000
1737551544.779,-12.695,-16.113,0.977,-703.613,0.000
1737551544.783,-23.438,-18.555,-18.555,-1000.000,0.000
1737551544.787,-18.066,-12.695,-16.113,53.223,0.000
1737551544.791,-15.625,-4.883,-3.418,999.512,0.000
1737551544.795,-65.430,0.000,6.836,717.285,0.000
1737551544.799,-127.930,5.371,-4.395,-648.438,0.000
1737551544.803,-165.527,17.578,-17.578,-1000.000,0.000
1737551544.807,-183.594,6.348,-3.906,-812.988,0.000
1737551544.811,-181.641,2.441,7.812,603.516,0.000
1737551544.815,-222.168,11.719,12.207,948.730,0.000
1737551544.818,-311.035,17.090,16.602,-607.422,0.000
1737551544.822,-360.352,9.766,13.184,-1000.000,0.000
1737551544.826,-376.465,3.906,7.812,-524.902,0.000
1737551544.830,-367.676,6.348,10.742,831.543,0.000
1737551544.834,-359.375,7.324,9.277,882.812,0.000
1737551544.838,-383.301,2.441,5.859,-600.586,0.000
1737551544.842,-371.094,3.906,1.465,-1000.000,0.000
1737551544.846,-319.824,9.766,0.000,-588.867,0.000
1737551544.850,-300.293,6.348,0.488,705.566,0.000
1737551544.854,-283.203,3.418,2.441,999.512,0.000
1737551544.857,-265.625,-9.277,-1.953,-38.574,0.000
1737551544.861,-273.926,-16.602,-4.883,-1000.000,0.000
1737551544.865,-231.934,-12.207,2.930,-435.547,0.000
1737551544.869,-178.223,-9.766,7.324,813.477,0.000
1737551544.873,-145.508,-12.695,12.695,999.512,0.000
1737551544.877,-127.930,-23.926,11.719,442.383,0.000
1737551544.881,-143.555,-35.645,6.348,-943.359,0.000
1737551544.885,-120.605,-41.016,3.418,-842.773,0.000
1737551544.889,-63.965,-40.527,1.953,632.812,0.000
1737551544.893,-31.250,-41.504,0.488,999.512,0.000
1737551544.897,-15.625,-43.945,-3.906,297.852,0.000
1737551544.900,-30.273,-49.316,-8.301,-979.004,0.000
1737551544.904,-30.273,-53.223,-15.625,-902.832,0.000
1737551544.908,11.230,-45.410,-17.578,512.695,0.000
1737551544.912,39.062,-38.086,-15.625,999.512,0.000
1737551544.916,33.203,-40.527,-12.207,720.215,0.000
1737551544.920,12.695,-44.434,-11.230,-666.992,0.000
1737551544.924,7.812,-42.480,-18.066,-1000.000,0.000
1737551544.928,43.457,-45.410,-20.508,158.203,0.000
1737551544.932,80.078,-41.504,-20.020,999.512,0.000
1737551544.936,90.332,-38.574,-20.996,711.914,0.000
1737551544.940,65.918,-43.945,-24.902,-719.727,0.000
1737551544.943,63.965,-41.992,-28.320,-1000.000,0.000
1737551544.947,104.980,-33.691,-26.367,213.867,0.000
1737551544.951,125.977,-26.367,-22.461,999.512,0.000
1737551544.955,115.723,-26.367,-23.926,822.266,0.000
1737551544.959,85.449,-33.691,-26.855,-551.270,0.000
1737551544.963,72.754,-37.598,-29.785,-1000.000,0.000
1737551544.967,97.168,-31.738,-31.250,-112.793,0.000
1737551544.971,117.676,-26.855,-26.367,979.492,0.000
1737551544.975,117.676,-28.809,-22.461,941.406,0.000
1737551544.979,102.051,-32.227,-23.438,-369.141,0.000
1737551544.982,73.730,-41.016,-30.762,-1000.000,0.000
1737551544.986,89.355,-38.574,-31.738,-473.633,0.000
1737551544.990,125.488,-26.855,-27.832,797.363,0.000
1737551544.994,122.559,-23.438,-28.320,904.297,0.000
1737551544.998,105.469,-27.832,-28.809,-259.766,0.000
1737551545.002,87.402,-30.273,-32.715,-1000.000,0.000
1737551545.006,94.238,-25.391,-32.715,-520.020,0.000
1737551545.010,111.816,-25.879,-30.762,753.418,0.000
1737551545.014,112.305,-26.367,-28.320,999.512,0.000
1737551545.018,96.191,-30.273,-29.297,240.723,0.000
1737551545.022,66.895,-35.645,-33.691,-1000.000,0.000
1737551545.025,66.406,-28.809,-30.762,-833.496,0.000
1737551545.029,85.938,-19.531,-27.344,609.863,0.000
1737551545.033,83.008,-19.043,-23.438,999.512,0.000
1737551545.037,70.801,-21.973,-18.066,316.406,0.000
1737551545.041,40.039,-27.832,-20.996,-967.773,0.000
1737551545.045,33.691,-25.879,-25.391,-887.695,0.000
1737551545.049,72.754,-25.879,-25.391,525.391,0.000
1737551545.053,72.754,-23.926,-27.832,999.512,0.000
1737551545.057,48.340,-18.555,-30.273,493.164,0.000
1737551545.061,27.344,-21.973,-31.250,-855.469,0.000
1737551545.064,34.668,-19.531,-29.785,-995.117,0.000
1737551545.068,61.035,-17.090,-22.949,411.133,0.000
1737551545.072,63.477,-17.578,-19.531,999.512,0.000
1737551545.076,40.527,-19.531,-21.484,644.043,0.000
1737551545.080,11.719,-25.879,-26.367,-749.023,0.000
1737551545.084,8.789,-26.855,-28.320,-1000.000,0.000
1737551545.088,40.039,-20.020,-19.043,291.016,0.000
1737551545.092,63.965,-9.766,-15.137,999.512,0.000
1737551545.096,64.941,-9.277,-18.066,778.809,0.000
1737551545.100,32.715,-21.973,-15.625,-657.715,0.000
1737551545.104,11.230,-27.832,-19.531,-1000.000,0.000
1737551545.107,45.898,-14.160,-19.043,277.344,0.000
1737551545.111,70.312,-10.742,-20.020,999.512,0.000
1737551545.115,50.781,-17.090,-25.391,810.059,0.000
1737551545.119,27.344,-20.020,-25.391,-525.391,0.000
1737551545.123,3.418,-27.832,-25.391,-1000.000,0.000
1737551545.127,-13.672,-22.949,-20.020,-422.852,0.000
1737551545.131,18.066,-9.277,-13.672,846.680,0.000
1737551545.135,28.320,-11.230,-10.254,973.145,0.000
1737551545.139,3.906,-23.438,-18.555,-462.402,0.000
1737551545.143,-0.488,-24.902,-24.414,-1000.000,0.000
1737551545.147,12.207,-16.113,-20.508,-285.645,0.000
1737551545.150,10.254,-12.695,-20.996,879.395,0.000
1737551545.154,9.277,-10.254,-18.066,999.512,0.000
1737551545.158,-11.719,-13.672,-21.484,-80.078,0.000
1737551545.162,-31.250,-26.367,-28.320,-1000.000,0.000
1737551545.166,-9.277,-23.926,-26.855,-744.141,0.000
1737551545.170,1.465,-14.160,-25.879,684.082,0.000
