timestamps,TP9,AF7,AF8,TP10,Right AUX
1737550314.057,-165.527,-20.996,-24.414,999.512,0.000
1737550314.061,-236.328,-23.926,-23.438,235.840,0.000
1737550314.064,-375.488,-27.344,-25.391,-958.008,0.000
1737550314.068,-409.180,-22.461,-24.414,-927.246,0.000
1737550314.072,-262.695,-18.066,-17.090,290.527,0.000
1737550314.076,-142.090,-10.742,-14.160,999.512,0.000
1737550314.080,-210.938,-10.742,-20.996,296.387,0.000
1737550314.084,-336.426,-18.555,-31.250,-963.867,0.000
1737550314.088,-357.422,-24.902,-25.879,-927.246,0.000
1737550314.092,-205.566,-24.902,-15.625,311.523,0.000
1737550314.096,-99.609,-20.508,-14.160,999.512,0.000
1737550314.100,-144.531,-13.672,-10.742,678.223,0.000
1737550314.103,-266.602,-16.113,-20.508,-488.770,0.000
1737550314.107,-356.934,-35.156,-18.555,-1000.000,0.000
1737550314.111,-227.051,-29.785,-11.719,16.602,0.000
1737550314.115,-77.637,-9.277,-19.531,999.512,0.000
1737550314.119,-92.773,-11.719,-19.531,720.703,0.000
1737550314.123,-213.379,-21.973,-20.020,-429.199,0.000
1737550314.127,-325.195,-25.879,-25.391,-1000.000,0.000
1737550314.131,-202.148,-22.949,-28.809,-117.676,0.000
1737550314.135,-62.012,-24.902,-26.855,999.512,0.000
1737550314.139,-71.777,-21.484,-16.113,827.148,0.000
1737550314.143,-176.758,-14.160,-20.996,-274.902,0.000
1737550314.146,-308.105,-23.438,-31.250,-1000.000,0.000
1737550314.150,-194.824,-23.438,-27.832,-221.680,0.000
1737550314.154,-41.992,-13.672,-28.320,999.512,0.000
1737550314.158,-91.797,-16.602,-29.297,621.582,0.000
1737550314.162,-210.938,-25.879,-33.203,-584.473,0.000
1737550314.166,-284.668,-27.832,-26.855,-1000.000,0.000
1737550314.170,-245.605,-23.438,-18.066,-399.414,0.000
1737550314.174,-102.539,-17.090,-18.066,875.977,0.000
1737550314.178,-8.789,-17.090,-20.508,999.512,0.000
1737550314.182,-116.699,-20.996,-11.230,131.836,0.000
1737550314.186,-291.504,-15.625,-13.672,-1000.000,0.000
1737550314.189,-243.652,-10.742,-30.273,-522.461,0.000
1737550314.193,-83.496,-19.043,-26.367,854.492,0.000
1737550314.197,-41.992,-23.438,-24.414,984.375,0.000
1737550314.201,-138.672,-26.367,-27.344,-103.027,0.000
1737550314.205,-258.789,-32.227,-38.086,-1000.000,0.000
1737550314.209,-215.332,-23.926,-36.621,-751.953,0.000
1737550314.213,-38.574,-10.254,-24.902,513.672,0.000
1737550314.217,39.551,-7.324,-20.508,999.512,0.000
1737550314.221,-52.734,-20.508,-13.672,112.305,0.000
1737550314.225,-185.547,-25.879,-16.602,-1000.000,0.000
1737550314.228,-173.340,-17.090,-18.555,-748.535,0.000
1737550314.232,-23.926,-10.742,-17.578,537.598,0.000
1737550314.236,62.988,-5.859,-20.996,999.512,0.000
1737550314.240,-16.113,-10.254,-20.020,184.570,0.000
1737550314.244,-165.039,-22.949,-24.414,-1000.000,0.000
1737550314.248,-178.223,-23.926,-25.879,-951.660,0.000
1737550314.252,-25.391,-13.672,-21.973,207.031,0.000
1737550314.256,78.125,-8.789,-10.742,999.512,0.000
1737550314.260,22.461,-23.438,-3.418,480.957,0.000
1737550314.264,-119.629,-31.250,-17.090,-768.555,0.000
1737550314.268,-177.734,-19.043,-21.484,-1000.000,0.000
1737550314.271,-63.477,-8.789,-15.625,28.809,0.000
1737550314.275,68.848,-3.418,-10.742,999.512,0.000
1737550314.279,45.898,-8.301,-14.160,589.844,0.000
1737550314.283,-109.863,-24.902,-17.578,-599.121,0.000
1737550314.287,-184.570,-25.391,-19.531,-1000.000,0.000
1737550314.291,-86.914,-12.695,-23.438,-147.461,0.000
1737550314.295,47.852,-9.766,-16.602,999.512,0.000
1737550314.299,43.457,-15.137,-11.230,732.422,0.000
1737550314.303,-95.215,-23.926,-18.066,-420.410,0.000
1737550314.307,-194.824,-30.762,-18.555,-1000.000,0.000
1737550314.311,-78.613,-27.832,-11.719,-209.961,0.000
1737550314.314,68.848,-12.695,-10.742,999.512,0.000
1737550314.318,55.664,-9.766,-7.812,823.242,0.000
1737550314.322,-62.988,-17.578,-6.836,-308.105,0.000
1737550314.326,-172.852,-19.531,-5.859,-1000.000,0.000
1737550314.330,-87.402,-16.113,-2.441,-204.102,0.000
1737550314.334,55.664,-11.719,-10.254,999.512,0.000
1737550314.338,66.895,-13.184,-20.996,874.512,0.000
1737550314.342,-45.898,-19.531,-20.508,-208.984,0.000
1737550314.346,-169.434,-34.668,-20.020,-1000.000,0.000
1737550314.350,-94.238,-30.762,-25.879,-498.047,0.000
1737550314.353,83.008,-11.719,-23.438,857.422,0.000
1737550314.357,139.648,-12.695,-20.508,943.848,0.000
1737550314.361,-15.137,-20.996,-20.996,-206.543,0.000
1737550314.365,59.570,-20.508,-18.066,-1000.000,0.000
1737550314.369,669.434,-19.043,-17.090,-413.574,0.000
1737550314.373,996.094,-6.836,-21.973,879.883,0.000
1737550314.377,953.613,-2.930,-17.578,999.512,0.000
1737550314.381,966.797,-20.020,-16.602,75.684,0.000
1737550314.385,971.680,-34.668,-18.555,-1000.000,0.000
1737550314.389,970.215,-40.527,-13.184,-758.301,0.000
1737550314.393,969.727,-21.484,-12.207,528.320,0.000
1737550314.396,969.727,-11.719,-12.695,999.512,0.000
1737550314.400,970.215,-22.949,-10.254,155.273,0.000
1737550314.404,970.215,-26.367,-13.184,-1000.000,0.000
1737550314.408,970.215,-13.672,-21.484,-946.289,0.000
1737550314.412,970.215,-7.812,-18.066,247.070,0.000
1737550314.416,970.215,-13.184,-18.066,999.512,0.000
1737550314.420,970.215,-9.277,-24.902,371.582,0.000
1737550314.424,970.215,-12.695,-19.531,-783.691,0.000
1737550314.428,970.215,-23.926,-22.949,-1000.000,0.000
1737550314.432,970.215,-25.879,-34.668,62.500,0.000
1737550314.435,970.215,-14.648,-25.879,999.512,0.000
1737550314.439,969.727,-8.789,-20.020,257.324,0.000
1737550314.443,970.215,-19.531,-22.461,-957.520,0.000
1737550314.447,970.215,-18.555,-21.484,-1000.000,0.000
1737550314.451,970.215,-13.672,-19.531,62.500,0.000
1737550314.455,970.215,-15.625,-13.184,999.512,0.000
1737550314.459,970.215,-20.508,-18.066,477.051,0.000
1737550314.463,970.215,-25.879,-28.320,-747.559,0.000
1737550314.467,970.215,-24.902,-21.484,-1000.000,0.000
1737550314.471,970.215,-20.996,-9.766,-104.492,0.000
1737550314.475,970.215,-15.625,-8.301,999.512,0.000
1737550314.478,970.215,-21.484,-7.812,705.078,0.000
1737550314.482,970.215,-32.227,-13.672,-441.406,0.000
1737550314.486,970.215,-25.879,-27.344,-1000.000,0.000
1737550314.490,970.215,-17.090,-25.391,-312.988,0.000
1737550314.494,969.727,-11.230,-17.578,999.512,0.000
1737550314.498,967.285,-10.254,-19.043,752.930,0.000
1737550314.502,977.539,-16.113,-26.367,-430.176,0.000
1737550314.506,919.434,-18.555,-22.949,-1000.000,0.000
1737550314.510,855.957,-14.160,-19.043,-470.215,0.000
1737550314.514,874.023,-9.766,-17.090,890.137,0.000
1737550314.518,781.250,-17.090,-13.672,875.000,0.000
1737550314.521,566.406,-31.250,-19.531,-314.453,0.000
1737550314.525,390.137,-35.645,-15.625,-1000.000,0.000
1737550314.529,374.023,-28.809,-12.695,-582.520,0.000
1737550314.533,445.312,-28.809,-6.348,766.113,0.000
1737550314.537,409.668,-29.785,-0.977,968.262,0.000
1737550314.541,220.215,-26.855,-11.719,-216.797,0.000
1737550314.545,53.223,-25.391,-10.254,-1000.000,0.000
1737550314.549,46.387,-20.996,-7.812,-742.188,0.000
1737550314.553,102.539,-17.090,-17.090,508.301,0.000
1737550314.557,97.168,-20.508,-16.602,999.512,0.000
1737550314.560,-37.109,-25.879,-9.277,98.145,0.000
1737550314.564,-185.547,-30.762,-8.789,-1000.000,0.000
1737550314.568,-250.488,-30.762,-4.395,-880.371,0.000
1737550314.572,-210.449,-21.484,1.953,345.215,0.000
1737550314.576,-176.758,-13.184,-9.277,999.512,0.000
1737550314.580,-294.434,-17.578,-24.414,114.746,0.000
1737550314.584,-457.520,-29.785,-28.809,-1000.000,0.000
1737550314.588,-526.855,-32.715,-23.438,-1000.000,0.000
1737550314.592,-459.473,-27.832,-20.020,91.797,0.000
1737550314.596,-410.645,-20.508,-29.785,999.512,0.000
1737550314.600,-535.645,-25.391,-30.273,260.742,0.000
1737550314.603,-690.430,-29.785,-13.672,-959.961,0.000
1737550314.607,-738.770,-25.391,-13.184,-1000.000,0.000
1737550314.611,-657.227,-25.879,-16.113,74.219,0.000
1737550314.615,-624.512,-21.484,-13.672,999.512,0.000
1737550314.619,-723.633,-19.043,-9.766,369.141,0.000
1737550314.623,-848.145,-25.391,-9.277,-830.566,0.000
1737550314.627,-922.363,-33.691,-20.020,-1000.000,0.000
1737550314.631,-847.168,-29.785,-25.391,-113.770,0.000
1737550314.635,-764.160,-24.902,-26.367,999.512,0.000
1737550314.639,-815.918,-28.320,-30.762,665.527,0.000
1737550314.643,-938.965,-25.391,-26.367,-510.254,0.000
1737550314.646,-1000.000,-29.297,-23.926,-1000.000,0.000
1737550314.650,-952.148,-32.227,-26.855,-235.840,0.000
1737550314.654,-853.516,-12.695,-17.578,999.512,0.000
1737550314.658,-867.676,-9.766,-11.719,849.121,0.000
1737550314.662,-956.543,-22.949,-17.090,-272.461,0.000
1737550314.666,-1000.000,-21.973,-12.207,-1000.000,0.000
1737550314.670,-966.309,-16.113,-10.742,-284.668,0.000
1737550314.674,-878.906,-17.090,-22.949,999.512,0.000
1737550314.678,-894.043,-18.066,-25.391,891.602,0.000
1737550314.682,-970.215,-19.531,-20.996,-216.309,0.000
1737550314.685,-1000.000,-26.855,-24.414,-1000.000,0.000
1737550314.689,-997.559,-31.250,-27.832,-460.449,0.000
1737550314.693,-885.742,-20.996,-18.555,846.191,0.000
1737550314.697,-841.309,-11.230,-12.695,999.512,0.000
1737550314.701,-953.125,-16.602,-15.137,31.250,0.000
1737550314.705,-998.047,-22.949,-19.531,-1000.000,0.000
1737550314.709,-925.293,-24.902,-28.320,-679.688,0.000
1737550314.713,-798.828,-18.555,-29.785,657.227,0.000
1737550314.717,-747.559,-14.648,-20.996,999.512,0.000
1737550314.721,-832.520,-21.973,-18.555,-90.820,0.000
1737550314.725,-910.156,-23.926,-17.578,-1000.000,0.000
1737550314.728,-855.957,-28.320,-7.812,-728.027,0.000
1737550314.732,-752.930,-21.973,-9.766,516.113,0.000
1737550314.736,-677.246,-13.184,-17.578,999.512,0.000
1737550314.740,-724.121,-19.531,-12.695,297.363,0.000
1737550314.744,-851.562,-23.926,-16.113,-992.188,0.000
1737550314.748,-805.176,-16.113,-19.531,-786.621,0.000
1737550314.752,-649.414,-6.836,-21.973,527.832,0.000
1737550314.756,-555.664,-14.648,-25.879,999.512,0.000
1737550314.760,-618.164,-20.020,-13.184,344.727,0.000
1737550314.764,-733.398,-15.625,-6.836,-880.859,0.000
1737550314.767,-732.910,-19.531,-15.625,-991.699,0.000
1737550314.771,-596.680,-22.461,-19.531,219.238,0.000
1737550314.775,-501.953,-15.137,-23.926,999.512,0.000
1737550314.779,-516.602,-13.184,-30.273,736.328,0.000
1737550314.783,-640.137,-16.602,-28.320,-393.555,0.000
1737550314.787,-718.262,-21.484,-19.531,-1000.000,0.000
1737550314.791,-534.668,-18.066,-18.555,-10.254,0.000
1737550314.795,-438.965,-11.719,-25.391,999.512,0.000
1737550314.799,-493.164,-21.484,-22.949,713.867,0.000
1737550314.803,-555.176,-26.367,-20.020,-408.203,0.000
1737550314.807,-615.723,-30.762,-26.367,-1000.000,0.000
1737550314.810,-520.996,-32.227,-31.738,-165.039,0.000
1737550314.814,-397.461,-22.949,-28.320,999.512,0.000
1737550314.818,-412.598,-23.438,-26.855,831.543,0.000
1737550314.822,-519.043,-28.320,-26.367,-298.828,0.000
1737550314.826,-604.980,-30.762,-25.879,-1000.000,0.000
1737550314.830,-499.512,-25.879,-31.250,-200.684,0.000
1737550314.834,-372.070,-17.090,-31.250,999.512,0.000
1737550314.838,-368.164,-15.137,-33.691,833.984,0.000
1737550314.842,-446.289,-17.578,-28.809,-227.051,0.000
1737550314.846,-558.105,-23.438,-11.230,-1000.000,0.000
1737550314.850,-459.961,-21.484,-3.906,-294.922,0.000
1737550314.853,-336.426,-17.090,-4.883,980.957,0.000
1737550314.857,-340.332,-22.461,-9.277,999.512,0.000
1737550314.861,-394.043,-31.738,-13.672,1.953,0.000
1737550314.865,-498.047,-34.668,-11.230,-1000.000,0.000
1737550314.869,-453.125,-35.156,-15.137,-512.695,0.000
1737550314.873,-343.750,-28.320,-17.090,812.012,0.000
1737550314.877,-305.664,-17.578,-13.184,999.512,0.000
1737550314.881,-379.395,-13.672,-10.254,225.098,0.000
1737550314.885,-482.422,-18.555,-7.324,-1000.000,0.000
1737550314.889,-409.668,-21.484,-12.207,-559.570,0.000
1737550314.892,-302.734,-19.531,-6.348,811.523,0.000
1737550314.896,-276.855,-20.996,-1.953,999.512,0.000
1737550314.900,-352.051,-30.762,-8.301,124.512,0.000
1737550314.904,-477.539,-37.598,-18.066,-1000.000,0.000
1737550314.908,-419.434,-29.297,-15.625,-676.270,0.000
1737550314.912,-279.785,-22.461,-3.906,669.922,0.000
1737550314.916,-284.668,-26.855,-12.207,999.512,0.000
1737550314.920,-394.531,-36.133,-20.508,-13.672,0.000
1737550314.924,-448.242,-36.133,-18.555,-1000.000,0.000
1737550314.928,-396.973,-27.832,-12.695,-895.996,0.000
1737550314.932,-280.762,-18.555,-8.789,265.625,0.000
1737550314.935,-200.684,-21.484,-18.555,999.512,0.000
1737550314.939,-262.695,-28.320,-19.531,514.160,0.000
1737550314.943,-404.297,-21.973,-12.207,-776.855,0.000
1737550314.947,-405.762,-20.508,-10.742,-1000.000,0.000
1737550314.951,-275.391,-18.066,-14.648,226.074,0.000
1737550314.955,-206.055,-8.301,-20.508,999.512,0.000
1737550314.959,-245.605,-10.742,-28.320,568.359,0.000
1737550314.963,-338.867,-14.648,-32.227,-645.508,0.000
1737550314.967,-381.348,-15.137,-28.320,-1000.000,0.000
1737550314.971,-279.785,-18.555,-17.578,15.625,0.000
1737550314.975,-167.969,-15.137,-10.254,999.512,0.000
1737550314.978,-187.988,-12.695,-5.859,842.773,0.000
1737550314.982,-293.457,-19.043,-11.719,-215.332,0.000
1737550314.986,-377.441,-21.484,-11.230,-1000.000,0.000
1737550314.990,-270.996,-21.484,-9.277,-225.586,0.000
1737550314.994,-145.020,-21.973,-11.230,999.512,0.000
1737550314.998,-176.270,-15.625,-14.160,679.199,0.000
1737550315.002,-294.922,-17.578,-20.996,-510.254,0.000
1737550315.006,-372.070,-21.973,-26.855,-1000.000,0.000
1737550315.010,-266.113,-17.090,-26.855,-366.211,0.000
1737550315.014,-159.668,-12.207,-16.602,991.211,0.000
1737550315.017,-204.102,-12.207,-9.766,777.344,0.000
1737550315.021,-261.230,-16.602,-16.113,-394.531,0.000
1737550315.025,-330.078,-19.531,-16.602,-1000.000,0.000
1737550315.029,-281.738,-15.137,-12.207,-446.289,0.000
1737550315.033,-166.016,-17.090,-14.160,897.461,0.000
1737550315.037,-163.574,-20.020,-25.879,934.570,0.000
1737550315.041,-260.742,-20.020,-27.344,-208.008,0.000
1737550315.045,-369.141,-22.461,-21.484,-1000.000,0.000
1737550315.049,-356.934,-14.160,-21.973,-693.848,0.000
1737550315.053,-201.172,-11.719,-17.578,609.375,0.000
1737550315.057,-156.738,-16.113,-14.648,999.512,0.000
1737550315.060,-316.895,-31.250,-10.742,-94.238,0.000
1737550315.064,-396.973,-36.621,-8.789,-1000.000,0.000
1737550315.068,-306.152,-20.020,-10.254,-706.543,0.000
1737550315.072,-193.359,-8.789,-17.090,543.945,0.000
1737550315.076,-172.363,-1.953,-24.902,999.512,0.000
1737550315.080,-235.352,-10.254,-20.996,402.344,0.000
1737550315.084,-357.422,-37.109,-22.461,-852.539,0.000
1737550315.088,-391.113,-42.480,-19.531,-961.914,0.000
1737550315.092,-243.652,-24.414,-16.113,270.508,0.000
1737550315.096,-144.043,-20.020,-19.043,999.512,0.000
1737550315.099,-239.258,-21.973,-25.391,346.680,0.000
1737550315.103,-336.426,-21.973,-31.738,-910.645,0.000
1737550315.107,-325.684,-15.625,-37.598,-1000.000,0.000
1737550315.111,-231.445,-9.766,-32.227,137.207,0.000
1737550315.115,-190.918,-11.230,-12.695,999.512,0.000
1737550315.119,-214.844,-13.672,-10.742,592.773,0.000
1737550315.123,-270.020,-16.602,-16.113,-611.328,0.000
1737550315.127,-338.867,-19.043,-14.160,-1000.000,0.000
1737550315.131,-245.117,-20.996,-18.066,-32.715,0.000
1737550315.135,-133.789,-18.066,-20.020,999.512,0.000
1737550315.139,-172.852,-21.484,-20.508,755.859,0.000
1737550315.142,-298.340,-27.832,-34.180,-378.906,0.000
1737550315.146,-360.840,-20.996,-34.180,-1000.000,0.000
1737550315.150,-288.574,-19.531,-25.391,-212.402,0.000
1737550315.154,-166.016,-18.555,-27.832,999.512,0.000
1737550315.158,-140.625,-10.742,-33.203,694.336,0.000
1737550315.162,-246.582,-11.719,-28.809,-493.164,0.000
1737550315.166,-318.848,-13.184,-20.020,-1000.000,0.000
1737550315.170,-222.656,-13.672,-17.578,-177.734,0.000
1737550315.174,-111.328,-14.160,-15.625,999.512,0.000
1737550315.178,-121.582,-18.066,-22.461,874.512,0.000
1737550315.182,-219.238,-18.555,-28.809,-182.129,0.000
1737550315.185,-287.598,-16.113,-26.367,-1000.000,0.000
1737550315.189,-246.582,-23.926,-23.926,-538.086,0.000
1737550315.193,-135.742,-25.391,-25.391,833.008,0.000
1737550315.197,-106.934,-17.578,-28.320,911.133,0.000
1737550315.201,-217.773,-21.484,-24.414,-281.250,0.000
1737550315.205,-310.059,-23.438,-24.902,-1000.000,0.000
1737550315.209,-228.027,-14.648,-31.738,-588.379,0.000
1737550315.213,-76.660,0.977,-36.133,698.730,0.000
1737550315.217,-53.711,8.301,-34.180,999.512,0.000
1737550315.221,-157.715,4.883,-35.156,133.789,0.000
1737550315.224,-265.137,2.441,-38.086,-1000.000,0.000
1737550315.228,-239.258,-3.418,-37.598,-879.883,0.000
1737550315.232,-108.398,-3.906,-34.180,376.953,0.000
1737550315.236,-46.387,1.953,-30.273,999.512,0.000
1737550315.240,-134.277,-2.930,-29.297,-57.617,0.000
1737550315.244,-212.891,-14.160,-36.133,-1000.000,0.000
1737550315.248,-178.223,-11.230,-36.133,-806.641,0.000
1737550315.252,-56.641,-5.371,-31.738,412.598,0.000
1737550315.256,0.000,-3.906,-41.016,999.512,0.000
1737550315.260,-73.242,-7.812,-43.945,282.227,0.000
1737550315.264,-176.270,-16.113,-41.016,-946.289,0.000
1737550315.267,-193.848,-20.020,-30.762,-971.680,0.000
1737550315.271,-86.426,-10.742,-20.996,196.777,0.000
1737550315.275,4.883,-6.348,-24.902,999.512,0.000
1737550315.279,-36.133,-14.160,-26.855,534.668,0.000
1737550315.283,-172.363,-13.672,-29.297,-708.984,0.000
1737550315.287,-237.305,-16.602,-27.344,-1000.000,0.000
1737550315.291,-96.191,-11.230,-22.949,128.906,0.000
1737550315.295,8.789,-2.930,-21.484,999.512,0.000
1737550315.299,-56.641,-8.789,-24.414,831.055,0.000
1737550315.303,-154.785,-16.602,-31.738,-245.117,0.000
1737550315.307,-217.285,-17.090,-26.367,-1000.000,0.000
1737550315.310,-123.047,-13.672,-23.926,-105.957,0.000
1737550315.314,-11.230,-14.648,-26.855,999.512,0.000
1737550315.318,-52.734,-18.555,-21.973,734.375,0.000
1737550315.322,-168.457,-22.461,-20.996,-430.176,0.000
1737550315.326,-243.164,-24.902,-17.578,-1000.000,0.000
1737550315.330,-166.016,-16.602,-4.883,-108.398,0.000
1737550315.334,-52.246,-7.812,-18.066,999.512,0.000
1737550315.338,-53.223,-7.324,-28.809,856.934,0.000
1737550315.342,-160.645,-14.160,-20.508,-218.750,0.000
1737550315.346,-266.602,-27.832,-18.066,-1000.000,0.000
1737550315.349,-171.387,-20.996,-21.973,-254.883,0.000
1737550315.353,-42.969,-10.254,-17.578,961.426,0.000
1737550315.357,-33.691,-8.789,-8.789,999.512,0.000
1737550315.361,-114.746,-17.578,-16.113,271.484,0.000
1737550315.365,-252.930,-26.855,-24.414,-1000.000,0.000
1737550315.369,-190.918,-18.066,-27.344,-480.469,0.000
1737550315.373,-56.152,-13.184,-25.391,870.117,0.000
1737550315.377,-74.219,-19.531,-7.812,999.512,0.000
1737550315.381,-149.902,-20.508,-9.766,262.695,0.000
1737550315.385,-245.605,-20.020,-28.809,-1000.000,0.000
1737550315.389,-221.191,-19.531,-25.879,-608.887,0.000
1737550315.392,-105.469,-12.207,-18.066,739.258,0.000
1737550315.396,-68.848,-9.277,-23.438,999.512,0.000
1737550315.400,-121.582,-16.602,-30.273,473.145,0.000
1737550315.404,-248.047,-25.391,-26.855,-855.469,0.000
1737550315.408,-256.836,-31.738,-20.996,-768.066,0.000
1737550315.412,-129.395,-27.832,-21.484,590.332,0.000
1737550315.416,-73.730,-15.625,-22.461,999.512,0.000
1737550315.420,-154.785,-5.859,-22.949,485.352,0.000
1737550315.424,-276.855,-5.859,-33.691,-754.395,0.000
1737550315.428,-260.254,-20.020,-32.227,-955.566,0.000
1737550315.432,-113.281,-26.367,-18.555,311.035,0.000
1737550315.435,-43.945,-18.066,-18.066,999.512,0.000
1737550315.439,-101.074,-20.020,-18.066,680.176,0.000
1737550315.443,-213.867,-27.832,-19.531,-519.043,0.000
1737550315.447,-271.484,-27.832,-27.832,-1000.000,0.000
1737550315.451,-145.996,-7.324,-15.137,183.594,0.000
1737550315.455,-58.594,0.000,-17.578,999.512,0.000
1737550315.459,-90.332,-25.879,-14.648,513.672,0.000
1737550315.463,-198.242,-25.879,-18.066,-703.125,0.000
1737550315.467,-271.973,-17.090,-33.203,-1000.000,0.000
1737550315.471,-155.762,-31.738,-21.973,-6.348,0.000
1737550315.474,-71.777,-25.879,-24.902,999.512,0.000
1737550315.478,-98.145,-26.855,-18.555,829.102,0.000
1737550315.482,-183.105,-29.297,-19.043,-257.324,0.000
1737550315.486,-249.512,-38.086,-21.484,-1000.000,0.000
1737550315.490,-132.324,-33.691,-15.625,-165.039,0.000
1737550315.494,-59.082,-12.695,-4.395,999.512,0.000
1737550315.498,-86.914,-5.859,-7.324,906.250,0.000
1737550315.502,-174.316,-22.461,-23.926,-114.258,0.000
1737550315.506,-300.293,-32.227,-15.137,-1000.000,0.000
1737550315.510,-214.355,-19.531,-1.953,-332.031,0.000
1737550315.514,-73.242,-16.113,-20.996,992.188,0.000
1737550315.517,-77.637,-17.578,-32.715,898.438,0.000
1737550315.521,-183.105,-13.672,-31.250,-199.219,0.000
1737550315.525,-281.250,-12.695,-34.668,-1000.000,0.000
1737550315.529,-212.891,-19.043,-31.738,-436.523,0.000
1737550315.533,-85.449,-23.438,-15.137,862.793,0.000
1737550315.537,-62.500,-11.719,-4.883,999.512,0.000
1737550315.541,-144.531,-8.301,-25.391,83.008,0.000
1737550315.545,-258.301,-15.625,-37.598,-1000.000,0.000
1737550315.549,-200.195,-24.902,-19.043,-514.160,0.000
1737550315.553,-83.984,-19.531,-20.996,822.266,0.000
1737550315.556,-97.168,-21.484,-31.738,999.512,0.000
1737550315.560,-160.156,-25.391,-24.902,212.402,0.000
1737550315.564,-239.746,-25.391,-20.508,-952.148,0.000
1737550315.568,-254.883,-28.809,-14.648,-831.055,0.000
1737550315.572,-119.629,-25.391,-20.508,450.195,0.000
1737550315.576,-36.621,-26.367,-12.695,999.512,0.000
1737550315.580,-111.328,-25.879,-15.625,395.996,0.000
1737550315.584,-223.145,-18.066,-30.762,-915.039,0.000
1737550315.588,-222.168,-9.277,-25.391,-783.203,0.000
1737550315.592,-129.883,0.977,-29.297,551.270,0.000
1737550315.596,-60.547,-11.230,-18.555,999.512,0.000
1737550315.599,-88.867,-34.180,-14.648,447.266,0.000
1737550315.603,-258.301,-37.598,-20.996,-805.176,0.000
1737550315.607,-288.086,-40.527,-18.066,-1000.000,0.000
1737550315.611,-115.723,-39.551,-15.137,141.113,0.000
1737550315.615,-20.508,-28.809,-12.207,999.512,0.000
1737550315.619,-99.121,-26.855,-2.441,675.293,0.000
