timestamps,TP9,AF7,AF8,TP10,Right AUX
1737553011.623,-71.777,2.441,2.441,-733.398,0.000
1737553011.627,-46.875,6.836,1.953,159.668,0.000
1737553011.631,-6.836,0.977,-5.371,999.512,0.000
1737553011.635,22.949,-6.836,-15.137,995.117,0.000
1737553011.639,41.504,-24.902,-21.484,736.816,0.000
1737553011.643,19.531,-38.086,-47.363,-712.891,0.000
1737553011.646,-9.277,-19.043,-53.223,81.055,0.000
1737553011.650,-24.902,10.254,-10.742,999.512,0.000
1737553011.654,-22.461,-5.859,5.371,986.816,0.000
1737553011.658,-33.203,-17.578,-9.277,817.871,0.000
1737553011.662,-39.551,-19.043,-11.719,-111.328,0.000
1737553011.666,22.949,-20.508,-9.277,565.430,0.000
1737553011.670,48.340,-2.930,-8.301,999.512,0.000
1737553011.674,-12.695,-11.230,-20.996,907.227,0.000
1737553011.678,-51.758,-34.668,-30.273,981.445,0.000
1737553011.682,-53.711,-36.133,-34.668,970.703,0.000
1737553011.686,-39.551,-28.320,-27.832,970.703,0.000
1737553011.689,-18.066,-21.484,-7.324,970.703,0.000
1737553011.693,-10.742,-21.484,-10.742,970.703,0.000
1737553011.697,-18.555,-27.344,-14.648,970.703,0.000
1737553011.701,10.254,-30.762,-6.836,970.703,0.000
1737553011.705,31.250,-13.672,-5.371,970.703,0.000
1737553011.709,16.113,-5.859,0.977,970.703,0.000
1737553011.713,-3.906,9.277,-2.441,970.703,0.000
1737553011.717,2.441,10.254,-22.461,970.703,0.000
1737553011.721,-1.953,-7.324,-30.273,970.703,0.000
1737553011.725,-61.035,-3.906,-25.391,970.703,0.000
