timestamps,TP9,AF7,AF8,TP10,Right AUX
1737551379.993,-230.469,93.262,245.605,-593.750,0.000
1737551379.997,-228.516,99.609,235.840,-572.754,0.000
1737551380.001,-194.336,94.727,218.750,-80.078,0.000
1737551380.004,-139.160,61.035,210.938,153.809,0.000
1737551380.008,-122.070,42.969,213.867,14.648,0.000
1737551380.012,-146.484,33.691,198.730,-385.254,0.000
1737551380.016,-154.297,40.039,162.598,-346.680,0.000
1737551380.020,-125.977,35.645,160.645,154.297,0.000
1737551380.024,-54.688,10.742,158.691,410.645,0.000
1737551380.028,-18.555,2.441,146.973,354.492,0.000
1737551380.032,-33.203,-1.465,133.301,-101.074,0.000
1737551380.036,-25.879,-14.160,127.930,-235.352,0.000
1737551380.040,12.695,-17.090,133.301,244.141,0.000
1737551380.044,38.086,-11.719,117.676,529.785,0.000
1737551380.047,47.852,-14.648,108.887,524.414,0.000
1737551380.051,89.844,-44.922,105.469,152.832,0.000
1737551380.055,114.746,-64.941,90.332,-19.531,0.000
1737551380.059,115.234,-50.293,72.754,447.266,0.000
1737551380.063,205.078,-81.055,75.684,797.363,0.000
1737551380.067,234.863,-73.730,64.453,807.617,0.000
1737551380.071,195.312,-60.059,53.711,463.379,0.000
1737551380.075,217.285,-102.539,68.359,243.652,0.000
1737551380.079,261.230,-96.191,66.895,684.570,0.000
1737551380.083,281.738,-67.871,41.992,971.191,0.000
1737551380.086,254.395,-89.355,26.367,982.422,0.000
1737551380.090,280.273,-88.867,44.922,770.020,0.000
1737551380.094,277.832,-76.660,43.945,280.762,0.000
1737551380.098,211.426,-75.684,35.156,359.375,0.000
1737551380.102,206.055,-77.148,38.086,633.301,0.000
1737551380.106,195.801,-71.289,58.594,640.625,0.000
1737551380.110,93.750,-43.945,39.551,230.469,0.000
1737551380.114,53.223,-37.598,29.785,-326.172,0.000
1737551380.118,41.016,-20.020,46.875,-160.645,0.000
1737551380.122,-1.953,-6.836,55.664,176.758,0.000
1737551380.126,-32.227,-18.066,53.711,165.039,0.000
1737551380.129,-34.180,-24.902,57.617,-85.449,0.000
1737551380.133,-60.059,-9.766,54.688,-515.625,0.000
1737551380.137,-112.793,-13.184,52.734,-479.980,0.000
1737551380.141,-113.770,-16.113,47.852,-78.125,0.000
1737551380.145,-106.934,-7.812,40.039,56.641,0.000
1737551380.149,-90.820,-3.906,48.340,-189.453,0.000
1737551380.153,-106.445,-1.953,45.898,-668.457,0.000
1737551380.157,-147.461,-3.418,38.574,-655.273,0.000
1737551380.161,-172.852,4.395,36.621,-201.172,0.000
1737551380.165,-169.434,11.719,29.297,17.578,0.000
1737551380.169,-164.062,-3.418,33.203,-125.977,0.000
1737551380.172,-168.457,-1.465,25.391,-619.629,0.000
1737551380.176,-143.066,-2.930,28.320,-641.113,0.000
1737551380.180,-129.883,-16.602,37.109,-172.852,0.000
1737551380.184,-125.000,-19.531,32.227,5.859,0.000
1737551380.188,-108.887,-7.812,16.113,-98.145,0.000
1737551380.192,-97.168,-9.277,11.230,-497.070,0.000
1737551380.196,-79.102,-31.250,10.254,-621.582,0.000
1737551380.200,-45.898,-33.203,10.254,-165.527,0.000
1737551380.204,-24.414,-35.156,23.926,88.379,0.000
1737551380.208,34.180,-42.480,3.418,72.266,0.000
1737551380.211,54.688,-39.551,-19.531,-260.254,0.000
1737551380.215,40.039,-45.410,-15.625,-465.820,0.000
1737551380.219,83.496,-62.012,-8.301,-43.457,0.000
1737551380.223,120.117,-65.918,-11.230,280.273,0.000
1737551380.227,102.051,-66.895,-19.531,285.156,0.000
1737551380.231,83.984,-76.172,-24.902,-57.129,0.000
1737551380.235,156.738,-74.707,-28.320,-297.852,0.000
1737551380.239,194.824,-65.918,-24.902,93.262,0.000
1737551380.243,180.176,-48.340,-30.762,406.738,0.000
1737551380.247,186.523,-47.852,-33.691,447.754,0.000
1737551380.251,199.707,-73.242,-21.484,176.758,0.000
1737551380.254,206.055,-73.242,-23.926,-150.879,0.000
1737551380.258,201.172,-59.570,-24.414,194.336,0.000
1737551380.262,195.801,-44.434,-30.273,558.105,0.000
1737551380.266,192.871,-51.758,-15.137,569.824,0.000
1737551380.270,214.355,-64.453,-23.926,330.566,0.000
1737551380.274,192.871,-48.340,-11.719,-66.406,0.000
1737551380.278,150.879,-66.895,27.832,109.375,0.000
1737551380.282,186.035,-62.988,-24.902,574.219,0.000
1737551380.286,172.363,-52.734,-35.645,660.645,0.000
1737551380.290,108.398,-41.992,-16.113,394.531,0.000
1737551380.294,53.223,-49.805,-5.859,-47.852,0.000
1737551380.297,46.387,-40.527,22.461,23.438,0.000
1737551380.301,0.488,-17.090,8.301,312.012,0.000
1737551380.305,-44.434,-7.812,-10.254,326.660,0.000
1737551380.309,-62.988,-5.859,-7.812,63.477,0.000
1737551380.313,-105.957,5.371,-0.977,-494.141,0.000
1737551380.317,-165.527,11.719,16.113,-481.445,0.000
1737551380.321,-181.152,19.043,9.277,-6.348,0.000
1737551380.325,-136.719,30.273,9.766,173.340,0.000
1737551380.329,-194.336,31.250,8.301,-24.414,0.000
1737551380.333,-280.273,28.809,-9.766,-521.484,0.000
1737551380.336,-225.586,17.578,-5.859,-522.949,0.000
1737551380.340,-166.504,24.414,-3.906,-46.387,0.000
1737551380.344,-197.266,21.973,-0.488,139.160,0.000
1737551380.348,-229.980,18.555,5.859,30.273,0.000
1737551380.352,-218.262,21.973,-5.371,-397.461,0.000
1737551380.356,-225.586,8.301,-16.602,-537.109,0.000
1737551380.360,-215.332,1.465,-3.418,-99.121,0.000
1737551380.364,-183.105,1.465,3.906,144.531,0.000
1737551380.368,-177.734,-8.789,0.488,19.531,0.000
1737551380.372,-184.082,-19.531,-3.418,-429.688,0.000
1737551380.376,-159.668,-22.949,-14.648,-624.023,0.000
1737551380.379,-120.605,-17.578,-22.461,-195.312,0.000
1737551380.383,-108.398,-17.578,-23.926,89.844,0.000
1737551380.387,-69.824,-37.109,-24.414,43.945,0.000
1737551380.391,3.418,-47.852,-38.086,-311.523,0.000
1737551380.395,28.809,-48.828,-48.828,-496.582,0.000
1737551380.399,83.984,-44.922,-50.293,-91.797,0.000
1737551380.403,153.320,-54.199,-45.898,292.480,0.000
1737551380.407,127.441,-53.223,-40.527,264.648,0.000
1737551380.411,67.871,-56.152,-31.250,-172.363,0.000
1737551380.415,125.000,-72.266,-52.734,-419.922,0.000
1737551380.419,202.637,-68.848,-65.430,-9.766,0.000
1737551380.422,222.656,-67.383,-57.617,356.934,0.000
1737551380.426,201.172,-52.246,-48.828,377.930,0.000
1737551380.430,201.660,-58.594,-54.688,97.656,0.000
1737551380.434,195.312,-70.801,-64.453,-253.418,0.000
1737551380.438,176.270,-57.129,-55.664,0.488,0.000
1737551380.442,224.609,-56.641,-54.688,402.344,0.000
1737551380.446,243.164,-54.688,-40.039,520.020,0.000
1737551380.450,214.844,-55.176,-31.738,256.836,0.000
1737551380.454,160.645,-50.293,-36.621,-265.625,0.000
1737551380.458,146.484,-21.484,-28.320,-55.176,0.000
1737551380.461,203.125,-46.875,-43.457,455.566,0.000
1737551380.465,247.559,-46.875,-50.781,595.215,0.000
1737551380.469,213.867,-16.113,-35.645,359.375,0.000
1737551380.473,113.770,-16.602,-32.715,-133.301,0.000
1737551380.477,97.168,-8.789,-29.785,-10.254,0.000
1737551380.481,92.285,-0.488,-40.039,419.922,0.000
1737551380.485,50.781,10.742,-53.711,503.906,0.000
1737551380.489,-11.719,20.020,-34.668,301.758,0.000
1737551380.493,-84.473,27.344,-15.137,-167.969,0.000
1737551380.497,-132.324,16.602,-1.465,-221.680,0.000
1737551380.501,-167.480,20.508,-5.371,211.426,0.000
1737551380.504,-167.480,35.156,6.348,410.645,0.000
1737551380.508,-188.965,23.926,5.371,209.473,0.000
1737551380.512,-246.094,25.391,-4.883,-375.977,0.000
1737551380.516,-269.531,25.391,11.719,-561.035,0.000
1737551380.520,-248.535,30.762,-3.418,-92.285,0.000
1737551380.524,-296.387,31.738,-1.465,148.438,0.000
1737551380.528,-277.344,33.203,4.883,44.434,0.000
1737551380.532,-197.266,26.367,-5.859,-390.625,0.000
1737551380.536,-234.375,13.672,-1.465,-593.262,0.000
1737551380.540,-225.098,20.508,7.324,-169.434,0.000
1737551380.544,-162.598,13.672,-4.395,125.000,0.000
1737551380.547,-161.621,2.930,-6.836,-6.836,0.000
1737551380.551,-182.129,7.812,-6.836,-473.145,0.000
1737551380.555,-164.062,8.301,-19.531,-727.051,0.000
1737551380.559,-112.305,9.766,-19.531,-332.031,0.000
1737551380.563,-94.238,3.906,-12.695,12.695,0.000
1737551380.567,-89.355,-4.883,-8.789,29.785,0.000
1737551380.571,-83.496,-15.625,-14.648,-365.723,0.000
1737551380.575,-85.449,-20.996,-23.438,-702.148,0.000
1737551380.579,-69.336,-12.207,-27.344,-315.430,0.000
1737551380.583,-25.879,-11.230,-29.297,121.582,0.000
1737551380.586,3.418,-9.277,-32.227,202.148,0.000
1737551380.590,4.395,-12.207,-35.156,-88.379,0.000
1737551380.594,10.742,-26.855,-54.199,-473.633,0.000
1737551380.598,46.387,-34.180,-64.941,-199.707,0.000
1737551380.602,56.641,-38.086,-43.945,263.184,0.000
1737551380.606,88.867,-52.246,-24.902,365.723,0.000
1737551380.610,137.207,-49.805,-60.059,98.633,0.000
1737551380.614,108.887,-36.621,-76.660,-272.949,0.000
1737551380.618,98.145,-47.852,-52.246,-62.012,0.000
1737551380.622,173.340,-41.016,-66.406,371.094,0.000
1737551380.626,225.098,-52.734,-68.359,510.742,0.000
1737551380.629,199.707,-79.102,-49.316,310.059,0.000
1737551380.633,160.645,-58.594,-50.293,-95.703,0.000
1737551380.637,181.152,-54.688,-66.406,40.527,0.000
1737551380.641,205.078,-73.730,-61.035,493.652,0.000
1737551380.645,200.195,-63.965,-49.805,650.879,0.000
1737551380.649,156.738,-49.805,-48.828,462.402,0.000
1737551380.653,144.531,-62.500,-48.828,16.602,0.000
1737551380.657,173.828,-66.406,-53.223,69.824,0.000
1737551380.661,171.875,-55.176,-53.711,542.480,0.000
1737551380.665,156.250,-53.223,-41.016,738.770,0.000
1737551380.669,151.367,-58.105,-22.461,584.473,0.000
1737551380.672,136.230,-53.223,-48.828,171.387,0.000
1737551380.676,129.395,-50.781,-51.758,180.664,0.000
1737551380.680,137.695,-46.875,-38.086,623.047,0.000
1737551380.684,136.719,-44.922,-43.945,712.402,0.000
1737551380.688,104.004,-32.715,-36.133,461.914,0.000
1737551380.692,84.473,-38.574,-28.809,19.043,0.000
1737551380.696,27.344,-41.016,-34.668,-148.926,0.000
1737551380.700,62.012,-3.418,-46.875,198.730,0.000
1737551380.704,136.719,-8.301,-32.227,412.598,0.000
1737551380.708,107.422,-12.695,-26.855,292.480,0.000
1737551380.711,57.129,-0.977,-28.809,-180.176,0.000
1737551380.715,38.574,-8.301,-38.086,-481.934,0.000
1737551380.719,-17.090,38.086,-53.223,-180.664,0.000
1737551380.723,-74.707,77.637,-23.926,43.457,0.000
1737551380.727,-71.289,40.527,-16.113,-14.648,0.000
1737551380.731,-133.301,34.180,-21.973,-482.422,0.000
1737551380.735,-204.102,23.926,-9.277,-901.855,0.000
1737551380.739,-202.637,15.137,15.625,-587.402,0.000
1737551380.743,-209.961,26.855,38.086,-273.926,0.000
1737551380.747,-239.746,28.320,14.160,-291.016,0.000
1737551380.751,-285.156,25.391,2.441,-627.441,0.000
1737551380.754,-270.996,15.137,11.230,-984.863,0.000
1737551380.758,-273.438,7.324,10.254,-718.750,0.000
1737551380.762,-265.137,11.719,6.836,-285.645,0.000
1737551380.766,-242.676,15.625,6.348,-211.426,0.000
1737551380.770,-262.207,15.625,1.465,-507.324,0.000
1737551380.774,-269.531,16.113,4.395,-863.770,0.000
1737551380.778,-265.625,17.578,4.395,-631.348,0.000
1737551380.782,-254.883,13.184,2.930,-208.008,0.000
1737551380.786,-250.977,6.836,9.277,-89.844,0.000
1737551380.790,-244.629,1.465,5.859,-315.430,0.000
1737551380.793,-221.680,0.977,-3.418,-721.191,0.000
1737551380.797,-217.285,8.789,-5.371,-540.039,0.000
1737551380.801,-208.984,12.207,-6.348,-86.426,0.000
1737551380.805,-148.926,-0.977,-7.812,91.797,0.000
1737551380.809,-104.492,-8.789,-14.648,-35.156,0.000
1737551380.813,-117.676,-10.254,-18.555,-470.703,0.000
1737551380.817,-118.652,-13.184,-12.207,-399.902,0.000
1737551380.821,-56.152,-15.625,-17.578,119.141,0.000
1737551380.825,14.160,-19.531,-24.902,336.426,0.000
1737551380.829,9.277,-21.973,-41.504,174.316,0.000
1737551380.833,14.648,-33.691,-47.363,-272.949,0.000
1737551380.836,39.551,-42.969,-49.805,-278.320,0.000
1737551380.840,74.707,-41.992,-51.758,213.379,0.000
1737551380.844,104.004,-41.504,-45.898,458.496,0.000
1737551380.848,111.328,-48.340,-34.668,388.184,0.000
1737551380.852,142.578,-55.176,-47.852,-30.273,0.000
1737551380.856,147.461,-59.570,-54.199,-161.133,0.000
1737551380.860,139.160,-50.781,-46.387,274.902,0.000
1737551380.864,140.625,-55.664,-37.598,523.438,0.000
1737551380.868,158.691,-65.918,-21.973,485.840,0.000
1737551380.872,159.668,-66.406,-19.043,90.820,0.000
1737551380.876,171.387,-63.477,-45.898,-133.789,0.000
1737551380.879,172.852,-56.152,-55.176,275.391,0.000
1737551380.883,174.805,-56.641,-46.875,589.355,0.000
1737551380.887,187.500,-58.594,-31.250,624.023,0.000
1737551380.891,169.434,-57.617,-26.367,264.160,0.000
1737551380.895,137.695,-50.781,-38.574,-42.969,0.000
1737551380.899,151.367,-54.688,-29.297,297.852,0.000
1737551380.903,151.855,-57.129,-29.297,631.836,0.000
1737551380.907,134.277,-35.645,-34.180,686.035,0.000
1737551380.911,133.789,-35.156,-30.762,416.016,0.000
1737551380.915,106.445,-28.809,-20.996,67.383,0.000
1737551380.918,79.590,-12.695,-24.414,228.027,0.000
1737551380.922,67.383,-3.906,-37.598,442.383,0.000
1737551380.926,79.102,-22.949,-34.668,406.738,0.000
1737551380.930,48.340,-24.902,-15.625,63.965,0.000
1737551380.934,-34.668,-6.836,-16.113,-395.020,0.000
1737551380.938,-91.797,18.066,-22.461,-277.344,0.000
1737551380.942,-154.297,28.809,-3.418,46.875,0.000
1737551380.946,-166.992,18.066,21.484,105.469,0.000
1737551380.950,-147.949,19.043,8.789,-190.918,0.000
1737551380.954,-186.523,5.371,9.766,-659.668,0.000
1737551380.958,-206.543,-7.812,13.672,-545.898,0.000
1737551380.961,-209.961,23.438,15.625,-111.816,0.000
1737551380.965,-187.988,19.043,32.715,7.812,0.000
1737551380.969,-142.578,-13.672,17.090,-245.605,0.000
1737551380.973,-190.918,-16.113,6.348,-705.078,0.000
1737551380.977,-226.074,-7.324,11.719,-648.438,0.000
1737551380.981,-218.262,2.930,20.508,-221.680,0.000
1737551380.985,-204.590,11.230,20.020,-82.031,0.000
1737551380.989,-218.262,11.719,18.066,-218.262,0.000
1737551380.993,-255.371,17.090,21.973,-628.418,0.000
1737551380.997,-245.605,6.348,22.461,-687.988,0.000
1737551381.001,-213.379,5.859,19.531,-262.695,0.000
1737551381.004,-203.613,10.742,17.090,-5.371,0.000
1737551381.008,-166.992,9.277,19.531,-28.320,0.000
1737551381.012,-166.992,12.207,1.465,-482.910,0.000
1737551381.016,-209.961,8.301,-10.254,-657.227,0.000
1737551381.020,-207.031,2.930,1.465,-186.523,0.000
1737551381.024,-169.434,-2.930,5.859,84.473,0.000
1737551381.028,-121.582,-4.883,-0.977,49.805,0.000
1737551381.032,-114.258,-8.789,-6.348,-345.215,0.000
1737551381.036,-113.281,-13.184,-12.207,-517.578,0.000
1737551381.040,-86.426,-10.254,-24.414,-76.660,0.000
1737551381.043,-48.828,-8.301,-22.949,235.840,0.000
1737551381.047,-18.066,-13.184,-19.043,251.465,0.000
1737551381.051,-21.484,-26.855,-27.344,-139.160,0.000
1737551381.055,-27.344,-31.250,-27.832,-411.621,0.000
1737551381.059,17.578,-26.855,-29.297,-43.457,0.000
1737551381.063,76.172,-24.414,-40.039,308.105,0.000
1737551381.067,66.895,-29.297,-36.133,332.031,0.000
1737551381.071,74.219,-44.434,-37.598,-9.766,0.000
1737551381.075,114.258,-45.410,-48.340,-298.340,0.000
1737551381.079,93.750,-22.949,-60.059,47.363,0.000
1737551381.083,104.492,-38.574,-50.781,415.527,0.000
1737551381.086,187.500,-64.941,-32.715,486.328,0.000
1737551381.090,199.707,-50.293,-36.133,227.539,0.000
1737551381.094,152.832,-48.828,-35.645,-143.066,0.000
1737551381.098,160.156,-55.176,-41.016,83.496,0.000
1737551381.102,190.918,-50.781,-48.828,483.398,0.000
1737551381.106,181.152,-59.082,-36.621,513.672,0.000
1737551381.110,164.062,-62.012,-39.551,259.766,0.000
1737551381.114,155.273,-56.641,-61.523,-112.793,0.000
1737551381.118,151.855,-60.059,-54.199,64.941,0.000
1737551381.122,161.133,-41.016,-56.152,516.113,0.000
1737551381.126,158.203,-28.809,-49.316,633.301,0.000
1737551381.129,143.555,-42.480,-36.621,403.320,0.000
1737551381.133,141.602,-50.293,-38.574,2.930,0.000
1737551381.137,185.059,-40.527,-43.945,125.488,0.000
1737551381.141,199.219,-41.504,-36.133,595.703,0.000
1737551381.145,172.852,-40.527,-40.039,772.461,0.000
1737551381.149,142.090,-39.062,-40.039,646.973,0.000
1737551381.153,152.832,-40.527,-36.621,184.570,0.000
1737551381.157,132.324,-39.551,-40.527,78.613,0.000
1737551381.161,122.070,-36.133,-20.020,497.559,0.000
1737551381.165,179.199,-41.992,-35.645,667.969,0.000
1737551381.168,162.598,-58.594,-42.969,477.539,0.000
1737551381.172,86.426,-45.410,-44.434,-58.105,0.000
1737551381.176,101.074,-71.777,-31.738,-230.469,0.000
1737551381.180,155.762,-77.637,-16.113,179.199,0.000
1737551381.184,155.273,-45.898,-33.691,359.375,0.000
1737551381.188,161.133,-28.809,-39.062,244.141,0.000
1737551381.192,160.156,-47.852,-40.039,-188.477,0.000
1737551381.196,158.203,-56.152,-31.250,-324.219,0.000
1737551381.200,96.680,-11.230,2.441,38.574,0.000
1737551381.204,98.633,-8.789,-8.789,256.348,0.000
1737551381.208,174.316,-46.387,-57.129,270.996,0.000
1737551381.211,125.000,-29.297,-50.293,-141.113,0.000
1737551381.215,44.434,5.859,-26.367,-496.094,0.000
1737551381.219,32.227,-0.488,-20.508,-159.668,0.000
1737551381.223,30.762,-3.418,-31.738,153.809,0.000
1737551381.227,6.836,1.953,-13.184,97.656,0.000
1737551381.231,-38.574,14.648,-6.836,-322.754,0.000
1737551381.235,-69.824,10.742,-17.090,-677.246,0.000
1737551381.239,-87.402,16.602,-18.066,-367.676,0.000
1737551381.243,-126.953,22.461,13.184,6.348,0.000
1737551381.247,-148.926,29.785,17.578,13.672,0.000
1737551381.251,-208.984,33.203,19.043,-381.836,0.000
1737551381.254,-278.320,27.832,25.391,-734.375,0.000
1737551381.258,-282.227,16.113,36.133,-434.570,0.000
1737551381.262,-274.902,39.062,33.691,-24.902,0.000
1737551381.266,-236.328,46.387,14.160,90.820,0.000
1737551381.270,-215.332,18.555,20.020,-133.301,0.000
1737551381.274,-248.535,12.207,24.414,-527.832,0.000
1737551381.278,-269.531,41.992,34.180,-304.199,0.000
1737551381.282,-271.484,20.996,55.664,130.371,0.000
1737551381.286,-212.891,12.207,35.156,282.715,0.000
1737551381.290,-203.125,21.973,6.836,156.738,0.000
1737551381.293,-221.191,9.277,7.324,-283.203,0.000
1737551381.297,-208.008,-5.859,5.371,-239.258,0.000
1737551381.301,-186.035,-13.672,17.578,196.289,0.000
1737551381.305,-146.973,-5.371,10.742,409.668,0.000
1737551381.309,-125.488,-4.883,-2.930,301.758,0.000
1737551381.313,-144.043,4.395,-3.906,-136.230,0.000
1737551381.317,-130.859,-1.465,-2.441,-80.566,0.000
1737551381.321,-70.801,-28.320,5.859,426.758,0.000
1737551381.325,-26.367,-27.832,8.301,621.094,0.000
1737551381.329,-13.184,-12.695,-4.395,425.781,0.000
1737551381.333,8.789,-33.691,-29.785,-34.668,0.000
1737551381.336,44.922,-35.645,-34.668,-91.797,0.000
1737551381.340,64.453,-26.855,-27.832,302.734,0.000
1737551381.344,58.105,-32.715,-34.180,400.879,0.000
1737551381.348,75.195,-28.320,-46.875,271.484,0.000
1737551381.352,81.543,-44.922,-40.039,-140.625,0.000
1737551381.356,76.660,-53.711,-40.039,-291.992,0.000
1737551381.360,77.148,-41.992,-30.273,100.586,0.000
1737551381.364,131.348,-45.898,-41.504,357.422,0.000
1737551381.368,195.801,-48.340,-53.223,324.219,0.000
1737551381.372,162.109,-47.363,-38.086,-93.750,0.000
1737551381.376,111.816,-38.574,-35.156,-387.695,0.000
1737551381.379,108.398,-35.645,-41.016,-50.781,0.000
1737551381.383,124.512,-50.781,-30.762,328.125,0.000
1737551381.387,171.387,-56.152,-43.945,361.816,0.000
1737551381.391,142.578,-57.129,-51.270,-48.340,0.000
1737551381.395,105.957,-60.547,-43.457,-331.055,0.000
1737551381.399,123.535,-61.035,-41.992,34.180,0.000
1737551381.403,130.859,-49.316,-43.457,373.047,0.000
1737551381.407,111.816,-39.062,-37.598,396.484,0.000
1737551381.411,85.449,-40.039,-30.762,95.215,0.000
1737551381.415,66.895,-28.320,-38.086,-278.320,0.000
1737551381.418,67.871,-34.180,-36.133,16.113,0.000
1737551381.422,108.887,-48.340,-37.598,411.621,0.000
1737551381.426,99.609,-48.828,-35.645,371.582,0.000
1737551381.430,81.055,-49.805,-30.273,83.984,0.000
1737551381.434,67.383,-41.992,-33.691,-309.570,0.000
1737551381.438,57.129,-45.410,-34.668,-214.355,0.000
