timestamps,TP9,AF7,AF8,TP10,Right AUX
1737564214.322,-31.738,-15.137,5.371,-87.402,0.000
1737564214.326,-34.180,-18.066,-1.465,-13.672,0.000
1737564214.330,-42.480,3.418,-11.230,5.859,0.000
1737564214.333,-60.547,-40.039,13.672,-59.082,0.000
1737564214.337,17.090,-6.836,10.254,42.480,0.000
1737564214.341,55.176,29.297,-5.371,39.551,0.000
1737564214.345,7.812,29.297,-2.930,-51.758,0.000
1737564214.349,-25.879,27.832,-7.812,-25.879,0.000
1737564214.353,-13.184,19.043,28.809,20.508,0.000
1737564214.357,18.555,9.277,20.996,-15.625,0.000
1737564214.361,34.180,-12.207,-16.602,-33.691,0.000
1737564214.365,-30.762,-19.043,0.000,29.297,0.000
1737564214.369,-52.246,-13.672,17.578,81.543,0.000
1737564214.373,0.977,-3.906,18.555,21.973,0.000
1737564214.376,24.414,-5.371,1.953,-24.902,0.000
1737564214.380,36.621,12.207,-14.160,1.953,0.000
1737564214.384,-1.465,14.160,-11.230,45.898,0.000
1737564214.388,-7.324,26.367,19.043,12.207,0.000
1737564214.392,62.012,16.113,24.902,-59.570,0.000
1737564214.396,-20.996,-8.301,1.465,-39.062,0.000
1737564214.400,-20.508,4.395,2.930,-14.160,0.000
1737564214.404,25.879,-1.953,0.000,71.289,0.000
1737564214.408,-68.848,6.348,15.625,149.902,0.000
1737564214.412,34.180,15.137,22.461,27.344,0.000
1737564214.415,34.668,-3.906,5.371,-51.270,0.000
1737564214.419,-1.953,-8.301,1.465,6.348,0.000
1737564214.423,31.738,12.695,14.648,6.836,0.000
1737564214.427,-35.156,17.090,14.160,27.344,0.000
1737564214.431,-54.199,18.066,-0.488,14.160,0.000
1737564214.435,-30.273,13.672,2.441,-39.062,0.000
1737564214.439,-32.715,-36.133,-8.789,-48.828,0.000
1737564214.443,28.809,2.930,-35.645,17.578,0.000
1737564214.447,57.617,23.438,-26.367,57.617,0.000
1737564214.451,-6.836,-19.531,16.113,-32.227,0.000
1737564214.455,-109.375,-17.090,26.855,-81.055,0.000
1737564214.458,-122.070,12.695,15.625,-70.801,0.000
1737564214.462,-48.340,39.551,13.672,-52.734,0.000
1737564214.466,-31.738,3.418,-4.883,7.812,0.000
1737564214.470,-24.414,-25.879,-13.184,9.277,0.000
1737564214.474,-7.812,7.324,-37.109,-71.777,0.000
1737564214.478,-30.273,17.090,-25.391,-67.383,0.000
1737564214.482,0.000,-20.996,0.488,-62.012,0.000
1737564214.486,0.000,-53.223,-20.508,-47.363,0.000
1737564214.490,0.000,-6.836,-8.301,15.625,0.000
1737564214.494,0.000,26.855,6.348,20.508,0.000
1737564214.498,0.000,-14.648,-45.898,-94.238,0.000
1737564214.501,0.000,-1.465,-48.828,-126.953,0.000
1737564214.505,0.000,22.949,-2.441,-35.645,0.000
1737564214.509,0.000,27.832,5.859,22.949,0.000
1737564214.513,0.000,23.438,-0.488,9.277,0.000
1737564214.517,0.000,11.719,-0.488,0.488,0.000
1737564214.521,0.000,-20.508,11.230,-6.836,0.000
1737564214.525,0.000,-35.645,14.648,-13.184,0.000
1737564214.529,5.371,-23.926,-12.207,-0.488,0.000
1737564214.533,58.594,1.465,-63.477,-54.688,0.000
1737564214.537,17.090,17.090,-57.617,-50.781,0.000
1737564214.540,-86.914,0.000,-23.926,7.324,0.000
1737564214.544,-45.410,-8.789,-3.418,43.457,0.000
1737564214.548,29.297,9.277,17.090,40.039,0.000
1737564214.552,59.082,21.484,27.344,-0.977,0.000
1737564214.556,7.324,-10.254,7.812,-40.527,0.000
1737564214.560,-31.250,2.441,-24.414,23.438,0.000
1737564214.564,-13.672,22.461,-13.184,-0.977,0.000
1737564214.568,2.441,-1.465,-4.883,-44.922,0.000
1737564214.572,-7.324,1.953,-8.789,47.852,0.000
1737564214.576,40.039,21.973,11.719,90.332,0.000
1737564214.580,96.680,32.715,26.855,10.742,0.000
1737564214.583,48.828,20.996,5.371,-19.531,0.000
1737564214.587,26.855,-7.812,-12.695,36.133,0.000
1737564214.591,28.809,5.859,-6.348,54.688,0.000
1737564214.595,7.812,41.992,3.418,26.367,0.000
1737564214.599,15.625,18.555,4.395,30.762,0.000
1737564214.603,10.742,-18.555,-7.324,27.344,0.000
1737564214.607,67.383,7.812,2.930,48.340,0.000
1737564214.611,68.359,34.180,17.578,4.395,0.000
1737564214.615,-15.625,5.859,-6.836,-22.949,0.000
1737564214.619,-2.930,-11.719,-14.648,14.648,0.000
1737564214.623,54.688,20.996,-21.973,44.434,0.000
1737564214.626,25.391,36.133,-31.250,81.543,0.000
1737564214.630,4.883,17.578,-12.207,53.711,0.000
1737564214.634,18.555,-4.883,8.301,-11.230,0.000
1737564214.638,20.020,-6.836,19.531,39.062,0.000
1737564214.642,24.414,-5.859,1.465,58.105,0.000
1737564214.646,19.531,-11.719,-18.066,28.809,0.000
1737564214.650,48.340,14.160,19.531,32.227,0.000
1737564214.654,51.758,55.176,55.176,29.297,0.000
1737564214.658,-17.578,0.977,-4.395,-10.742,0.000
1737564214.662,-58.594,-15.137,-36.621,-11.230,0.000
1737564214.665,-28.320,-10.742,0.488,40.527,0.000
1737564214.669,27.832,-46.875,10.742,26.855,0.000
1737564214.673,37.109,-3.418,12.207,36.621,0.000
1737564214.677,53.711,20.996,18.555,61.523,0.000
1737564214.681,25.879,28.320,-4.883,45.410,0.000
1737564214.685,16.602,33.203,-27.832,19.043,0.000
1737564214.689,-27.344,3.418,-23.438,21.484,0.000
1737564214.693,-59.082,10.742,-38.086,-17.578,0.000
1737564214.697,-4.883,17.090,-24.414,-28.320,0.000
1737564214.701,6.348,3.906,1.465,-7.812,0.000
1737564214.705,-4.395,-10.742,7.324,21.484,0.000
1737564214.708,68.359,-11.719,21.484,59.570,0.000
1737564214.712,51.758,8.789,18.066,51.270,0.000
1737564214.716,0.000,8.301,-34.180,-21.484,0.000
1737564214.720,0.000,-1.953,-22.461,-25.879,0.000
1737564214.724,0.000,-10.254,20.996,6.836,0.000
1737564214.728,0.000,-13.184,-15.137,-0.488,0.000
1737564214.732,0.000,3.418,-12.695,27.344,0.000
1737564214.736,0.000,-11.230,21.973,32.227,0.000
1737564214.740,0.000,-25.879,4.883,-5.371,0.000
1737564214.744,0.000,-6.348,-11.230,-19.531,0.000
1737564214.748,0.000,-2.930,-9.277,1.465,0.000
1737564214.751,0.000,-2.930,-3.906,51.270,0.000
1737564214.755,0.000,20.508,13.672,52.246,0.000
1737564214.759,0.000,26.367,17.090,48.828,0.000
1737564214.763,-106.934,-2.930,10.254,19.531,0.000
1737564214.767,-56.641,-31.250,13.184,-30.273,0.000
1737564214.771,29.297,-17.578,5.371,-9.277,0.000
1737564214.775,24.414,33.203,-14.160,-32.715,0.000
1737564214.779,9.277,35.156,-12.695,-109.863,0.000
1737564214.783,-80.566,20.508,-1.465,-48.828,0.000
1737564214.787,-11.230,12.207,-8.789,-28.320,0.000
1737564214.790,6.836,-0.488,0.977,-37.598,0.000
1737564214.794,-171.875,10.254,0.000,-57.617,0.000
1737564214.798,-202.148,26.855,-14.648,-28.320,0.000
1737564214.802,20.020,8.789,-6.348,-77.637,0.000
1737564214.806,71.777,-9.766,2.930,-51.270,0.000
1737564214.810,-41.504,-27.832,-5.371,53.223,0.000
1737564214.814,-123.535,-11.230,-4.395,45.410,0.000
1737564214.818,11.719,30.273,18.555,-11.719,0.000
1737564214.822,50.781,9.277,12.695,-16.602,0.000
1737564214.826,-111.816,-4.395,-4.883,-5.859,0.000
1737564214.830,-34.668,19.043,0.000,-49.805,0.000
1737564214.833,79.590,-0.488,10.254,71.289,0.000
1737564214.837,46.875,-6.348,7.324,86.914,0.000
1737564214.841,-34.668,-7.812,14.160,58.105,0.000
1737564214.845,-1.465,2.441,22.949,60.547,0.000
1737564214.849,30.762,15.137,-1.465,18.066,0.000
1737564214.853,-12.695,2.441,-13.672,-19.531,0.000
1737564214.857,9.766,-0.488,-0.488,3.418,0.000
1737564214.861,12.207,3.418,10.742,33.691,0.000
1737564214.865,-40.039,-3.418,2.441,37.598,0.000
1737564214.869,18.555,-5.371,-23.926,45.410,0.000
1737564214.873,78.125,1.465,-16.602,37.109,0.000
1737564214.876,24.414,21.484,4.395,-41.504,0.000
1737564214.880,-63.477,19.043,-14.648,-87.402,0.000
1737564214.884,-14.160,18.555,-8.789,-36.621,0.000
1737564214.888,17.578,23.438,-1.465,18.066,0.000
1737564214.892,-18.066,-2.930,16.602,48.340,0.000
1737564214.896,-0.977,-27.832,24.902,7.324,0.000
1737564214.900,15.625,5.371,-10.742,-25.879,0.000
1737564214.904,10.254,23.926,-23.438,-27.344,0.000
1737564214.908,-20.020,27.344,-6.836,-0.977,0.000
1737564214.912,-19.531,25.879,-7.324,-8.789,0.000
1737564214.915,-23.926,8.301,-12.695,-53.223,0.000
1737564214.919,-44.922,1.953,-3.418,-51.270,0.000
1737564214.923,10.742,-26.855,7.324,-18.555,0.000
1737564214.927,4.395,-21.484,4.395,55.176,0.000
1737564214.931,-56.641,21.973,-16.113,9.766,0.000
1737564214.935,24.902,-0.977,0.488,-78.125,0.000
1737564214.939,41.992,-34.668,18.555,-63.477,0.000
1737564214.943,-46.875,14.160,20.020,-8.301,0.000
1737564214.947,-13.184,37.109,-4.395,-1.465,0.000
1737564214.951,0.000,-20.996,-26.367,12.695,0.000
1737564214.955,0.000,1.465,-19.043,-9.277,0.000
1737564214.958,0.000,24.414,-9.766,-10.742,0.000
1737564214.962,0.000,-1.465,-8.301,3.906,0.000
1737564214.966,0.000,7.812,6.348,38.574,0.000
1737564214.970,0.000,11.719,12.207,66.895,0.000
1737564214.974,0.000,-14.648,-10.742,2.930,0.000
1737564214.978,0.000,-37.598,-13.184,-13.184,0.000
1737564214.982,0.000,-14.648,-4.395,17.090,0.000
1737564214.986,0.000,19.531,-8.789,7.324,0.000
1737564214.990,0.000,6.836,-20.020,-20.020,0.000
1737564214.994,0.000,-3.906,0.488,-28.809,0.000
1737564214.998,81.055,15.625,20.996,-2.930,0.000
1737564215.001,24.414,21.973,1.953,4.395,0.000
1737564215.005,-27.344,-13.184,0.000,21.973,0.000
1737564215.009,-43.457,-35.156,-4.883,29.297,0.000
1737564215.013,52.734,4.395,-22.949,52.246,0.000
1737564215.017,121.582,21.484,5.371,70.801,0.000
1737564215.021,52.734,11.719,35.645,33.203,0.000
1737564215.025,-42.480,16.113,-6.836,16.602,0.000
1737564215.029,-49.805,5.371,-40.039,-20.020,0.000
1737564215.033,0.000,13.672,-20.020,-43.457,0.000
1737564215.037,10.742,17.090,0.000,-11.719,0.000
1737564215.040,-2.930,0.488,-3.418,32.227,0.000
1737564215.044,15.625,-25.879,1.465,30.762,0.000
1737564215.048,36.133,-42.969,4.395,12.207,0.000
1737564215.052,-7.324,0.977,-4.395,0.488,0.000
1737564215.056,-8.301,35.645,-7.812,0.000,0.000
1737564215.060,16.602,13.672,-8.789,-10.742,0.000
1737564215.064,18.066,-36.621,-11.230,-1.465,0.000
1737564215.068,29.785,12.207,-23.438,9.766,0.000
1737564215.072,-11.230,41.504,-14.648,-16.113,0.000
1737564215.076,-54.688,3.418,1.465,-22.949,0.000
1737564215.080,-4.395,-19.531,-15.137,-17.578,0.000
1737564215.083,5.859,-12.695,9.277,6.348,0.000
1737564215.087,22.461,49.805,35.156,74.219,0.000
1737564215.091,-21.973,19.043,-32.715,-41.016,0.000
1737564215.095,-94.727,-30.762,-41.504,-125.000,0.000
1737564215.099,-19.043,-15.137,0.000,-60.547,0.000
1737564215.103,-13.672,-25.879,-32.715,-16.113,0.000
1737564215.107,-21.484,-17.090,-29.785,-9.277,0.000
1737564215.111,3.418,10.254,19.043,-9.766,0.000
1737564215.115,-6.348,16.602,1.465,-32.715,0.000
1737564215.119,-43.945,18.555,-27.344,-59.082,0.000
1737564215.122,-12.695,15.625,-25.391,-28.809,0.000
1737564215.126,30.273,-21.973,-16.602,-47.852,0.000
1737564215.130,-3.906,-32.715,11.230,-2.441,0.000
1737564215.134,-55.176,-5.371,4.883,14.160,0.000
1737564215.138,-23.438,16.602,-28.320,-56.641,0.000
1737564215.142,17.090,43.457,-23.926,-19.531,0.000
1737564215.146,7.812,23.926,-17.090,7.812,0.000
1737564215.150,-39.551,-19.043,-21.973,28.320,0.000
1737564215.154,-36.621,-28.320,-4.883,21.973,0.000
1737564215.158,13.184,-7.812,8.301,-8.301,0.000
1737564215.162,6.836,-2.441,0.488,-2.930,0.000
1737564215.165,-41.992,-14.648,-15.137,-1.953,0.000
1737564215.169,-19.531,-5.859,-3.906,-17.578,0.000
1737564215.173,55.664,2.441,-15.625,-13.672,0.000
1737564215.177,51.270,11.719,-27.344,3.906,0.000
1737564215.181,18.066,26.367,-29.297,-4.883,0.000
1737564215.185,-28.809,7.324,-33.691,-4.395,0.000
1737564215.189,8.301,-14.160,8.789,57.129,0.000
1737564215.193,26.855,12.695,20.508,51.270,0.000
1737564215.197,-20.020,12.695,-19.043,-34.668,0.000
1737564215.201,9.766,-4.883,-18.555,-41.016,0.000
1737564215.205,21.484,-16.602,2.930,12.695,0.000
1737564215.208,32.715,-12.695,16.602,36.133,0.000
1737564215.212,24.902,6.836,16.113,25.879,0.000
1737564215.216,20.020,-0.488,-3.418,-26.367,0.000
1737564215.220,60.547,-30.762,-25.391,-19.043,0.000
1737564215.224,11.230,16.113,-13.184,25.391,0.000
1737564215.228,-34.668,60.059,9.766,46.387,0.000
1737564215.232,0.000,24.414,0.000,44.922,0.000
1737564215.236,0.000,-41.016,0.000,6.348,0.000
1737564215.240,0.000,-41.504,0.000,-34.180,0.000
1737564215.244,0.000,0.000,0.000,-26.855,0.000
1737564215.247,0.000,20.508,0.000,26.367,0.000
1737564215.251,0.000,7.812,0.000,8.789,0.000
1737564215.255,0.000,-9.766,0.000,-12.207,0.000
1737564215.259,0.000,0.000,0.000,31.250,0.000
1737564215.263,0.000,13.184,0.000,75.684,0.000
1737564215.267,0.000,7.812,0.000,29.297,0.000
1737564215.271,0.000,-25.391,0.000,-49.805,0.000
1737564215.275,0.000,-33.203,0.000,-61.035,0.000
1737564215.279,-27.832,3.418,13.184,-31.250,0.000
1737564215.283,8.789,4.395,8.301,-4.395,0.000
1737564215.287,-9.277,-7.812,-8.301,6.348,0.000
1737564215.290,8.301,5.859,-12.207,3.418,0.000
1737564215.294,9.277,2.441,-2.441,17.090,0.000
1737564215.298,-8.789,2.441,17.090,29.297,0.000
1737564215.302,6.836,11.230,11.230,10.254,0.000
1737564215.306,1.953,-0.488,-11.230,-26.855,0.000
1737564215.310,-13.184,-2.441,-18.066,-19.043,0.000
1737564215.314,-45.410,-25.391,-22.461,0.977,0.000
1737564215.318,4.395,-55.176,-19.043,-30.762,0.000
1737564215.322,24.414,-30.273,-22.461,-11.230,0.000
1737564215.326,-39.062,-8.789,-21.973,49.316,0.000
1737564215.330,-9.766,2.441,-8.789,39.062,0.000
1737564215.333,11.719,-1.953,8.789,-12.207,0.000
1737564215.337,-13.672,-0.977,28.809,-6.348,0.000
1737564215.341,-49.316,22.461,20.508,13.184,0.000
1737564215.345,-35.156,-0.488,-2.441,8.301,0.000
1737564215.349,52.734,-28.320,-11.230,-47.363,0.000
1737564215.353,-2.930,-12.207,-18.555,-59.082,0.000
1737564215.357,-63.965,-9.277,-14.160,-18.066,0.000
1737564215.361,-5.371,-15.625,-5.371,-21.973,0.000
1737564215.365,5.859,-16.602,-7.812,-20.508,0.000
1737564215.369,-12.207,-26.855,-23.926,2.930,0.000
1737564215.372,-49.316,-24.902,-29.297,-23.438,0.000
1737564215.376,-4.395,4.395,-1.953,-18.066,0.000
1737564215.380,84.473,-5.371,1.465,34.180,0.000
1737564215.384,-36.621,-51.270,-30.273,26.855,0.000
1737564215.388,-90.820,-21.973,-40.039,-53.223,0.000
1737564215.392,-26.367,20.020,-24.414,-62.988,0.000
1737564215.396,-7.812,2.441,-14.648,-27.832,0.000
1737564215.400,2.441,-4.395,5.371,-20.996,0.000
1737564215.404,6.836,5.371,22.461,30.273,0.000
1737564215.408,15.137,5.371,3.418,48.828,0.000
1737564215.412,10.742,4.395,10.742,18.555,0.000
1737564215.415,-5.859,-10.742,20.020,-5.371,0.000
1737564215.419,-32.715,-12.207,-3.906,-20.508,0.000
1737564215.423,-23.926,-9.766,-19.043,-20.996,0.000
1737564215.427,-22.461,-19.043,-1.953,5.859,0.000
1737564215.431,7.812,-7.812,10.254,5.371,0.000
1737564215.435,20.996,-0.488,1.953,-18.555,0.000
1737564215.439,-15.137,-4.883,-2.930,-20.996,0.000
1737564215.443,6.348,6.348,-9.766,10.742,0.000
1737564215.447,0.000,20.508,-19.043,-8.301,0.000
1737564215.451,-7.324,5.859,-5.859,-17.578,0.000
1737564215.455,36.133,3.418,14.160,20.508,0.000
1737564215.458,-4.395,-3.418,-11.719,13.672,0.000
1737564215.462,2.930,-0.977,-18.555,-17.090,0.000
1737564215.466,0.000,-4.883,-19.531,-13.184,0.000
1737564215.470,0.000,-30.762,-21.484,19.531,0.000
1737564215.474,0.000,-27.832,-2.441,35.645,0.000
1737564215.478,0.000,-4.883,-6.348,-1.465,0.000
1737564215.482,0.000,15.625,-5.859,-48.828,0.000
1737564215.486,0.000,-3.906,-7.812,-55.664,0.000
1737564215.490,0.000,-24.902,-23.438,-48.828,0.000
1737564215.494,0.000,-8.301,-13.672,-28.320,0.000
1737564215.497,0.000,15.137,-6.348,-9.766,0.000
1737564215.501,0.000,-2.441,-30.762,-37.109,0.000
1737564215.505,0.000,-36.621,-11.719,21.973,0.000
1737564215.509,0.000,-9.277,16.602,62.500,0.000
1737564215.513,6.836,21.484,-14.160,3.418,0.000
1737564215.517,-50.781,7.324,-30.762,-34.668,0.000
1737564215.521,-60.547,-3.418,-28.320,-37.598,0.000
1737564215.525,-36.133,-6.836,-33.691,-18.066,0.000
1737564215.529,-12.695,-7.324,-31.250,-18.066,0.000
1737564215.533,15.137,-25.879,-22.949,-46.875,0.000
1737564215.537,24.414,-49.316,-15.137,-72.266,0.000
1737564215.540,8.301,-25.391,-31.738,-49.805,0.000
1737564215.544,31.738,25.391,1.953,3.906,0.000
1737564215.548,24.414,47.363,32.715,67.871,0.000
1737564215.552,-51.270,4.395,-1.465,64.941,0.000
1737564215.556,-15.625,-33.691,-31.250,-23.438,0.000
1737564215.560,28.809,-26.367,0.000,-10.254,0.000
1737564215.564,-78.125,-0.488,0.000,45.898,0.000
1737564215.568,-9.277,0.000,0.000,-13.672,0.000
1737564215.572,62.500,-43.457,0.000,-43.457,0.000
1737564215.576,-21.484,-30.273,0.000,-34.668,0.000
1737564215.580,-4.883,20.508,0.000,-29.297,0.000
1737564215.583,22.461,4.395,0.000,-14.160,0.000
1737564215.587,-61.035,-10.254,0.000,-23.438,0.000
1737564215.591,-41.992,3.906,0.000,-7.324,0.000
1737564215.595,10.742,-1.465,0.000,2.441,0.000
1737564215.599,11.719,6.348,0.000,-20.996,0.000
1737564215.603,-5.371,1.953,0.000,-14.160,0.000
1737564215.607,0.000,6.348,-32.715,17.090,0.000
1737564215.611,0.000,5.371,-16.113,11.719,0.000
1737564215.615,0.000,-14.648,9.277,15.137,0.000
1737564215.619,0.000,-24.902,-5.371,32.227,0.000
1737564215.622,0.000,4.395,-29.785,25.391,0.000
1737564215.626,0.000,21.973,-39.551,16.113,0.000
1737564215.630,0.000,14.160,-22.949,-37.109,0.000
1737564215.634,0.000,13.184,20.508,-47.363,0.000
1737564215.638,0.000,5.371,27.344,13.672,0.000
1737564215.642,0.000,19.531,1.465,13.672,0.000
1737564215.646,0.000,0.977,-21.973,-4.883,0.000
1737564215.650,0.000,-35.156,-36.133,-10.254,0.000
1737564215.654,-28.320,-48.340,0.000,0.000,0.000
1737564215.658,-5.859,-36.621,0.000,0.000,0.000
1737564215.662,56.152,7.324,0.000,0.000,0.000
1737564215.665,69.336,14.160,0.000,0.000,0.000
1737564215.669,117.676,4.395,0.000,0.000,0.000
1737564215.673,56.152,14.648,0.000,0.000,0.000
1737564215.677,-62.500,1.465,0.000,0.000,0.000
1737564215.681,-14.648,-15.625,0.000,0.000,0.000
1737564215.685,-5.371,-11.230,0.000,0.000,0.000
1737564215.689,26.367,-14.648,0.000,0.000,0.000
1737564215.693,19.043,-19.531,0.000,0.000,0.000
1737564215.697,8.301,3.906,0.000,0.000,0.000
1737564215.701,11.230,12.695,-20.020,-2.930,0.000
1737564215.705,-36.133,8.301,-2.441,19.043,0.000
1737564215.708,-11.719,-7.324,14.648,-16.113,0.000
1737564215.712,8.789,5.859,20.020,17.578,0.000
1737564215.716,-20.996,0.977,4.883,-8.301,0.000
1737564215.720,8.789,-32.715,1.953,-43.945,0.000
1737564215.724,50.293,-16.113,2.930,0.977,0.000
1737564215.728,46.875,20.020,-2.930,19.531,0.000
1737564215.732,-18.066,6.836,-28.809,-3.906,0.000
1737564215.736,-8.789,-15.137,-56.641,-37.109,0.000
1737564215.740,-11.719,-19.043,-30.762,-69.336,0.000
1737564215.744,-7.324,4.395,-8.789,-24.414,0.000
1737564215.747,-6.836,8.301,-11.230,18.066,0.000
1737564215.751,-24.902,1.953,-19.043,20.020,0.000
1737564215.755,1.953,3.418,-15.625,7.324,0.000
1737564215.759,-9.277,-22.949,-20.020,-15.137,0.000
