timestamps,TP9,AF7,AF8,TP10,Right AUX
1737562879.397,-29.785,-1.953,-9.766,-83.008,0.000
1737562879.401,-6.836,-4.395,1.953,-93.262,0.000
1737562879.405,-30.762,-15.137,-20.996,-17.578,0.000
1737562879.409,-49.805,-20.508,-33.691,40.039,0.000
1737562879.413,15.137,-13.184,-8.789,45.410,0.000
1737562879.417,3.418,0.977,2.930,-38.574,0.000
1737562879.420,-54.199,-2.441,-7.324,-81.543,0.000
1737562879.424,-78.613,-21.973,-12.207,-57.617,0.000
1737562879.428,-4.883,-25.391,-15.137,-16.113,0.000
1737562879.432,38.574,-29.785,-16.602,13.184,0.000
1737562879.436,-35.156,-16.602,-18.555,-37.109,0.000
1737562879.440,-68.359,2.930,-12.695,-84.961,0.000
1737562879.444,-4.395,-2.930,4.883,-27.832,0.000
1737562879.448,-3.906,-14.648,-0.488,36.133,0.000
1737562879.452,-12.207,-14.160,-3.906,73.730,0.000
1737562879.456,12.207,-8.789,-1.953,8.789,0.000
1737562879.459,-35.645,-2.930,-14.648,-101.074,0.000
1737562879.463,-88.379,-3.906,-28.320,-82.520,0.000
1737562879.467,-64.453,-18.555,-14.648,-12.695,0.000
1737562879.471,-13.672,-15.137,13.672,32.227,0.000
1737562879.475,-4.395,-11.719,9.766,-16.602,0.000
1737562879.479,-37.598,-17.578,-10.742,-110.840,0.000
1737562879.483,-51.758,-11.719,-26.855,-106.445,0.000
1737562879.487,-26.367,-11.230,-23.438,14.648,0.000
1737562879.491,-33.203,-23.926,-26.367,61.523,0.000
1737562879.495,-20.020,-19.043,-40.039,-21.484,0.000
1737562879.499,0.000,-15.625,-35.156,-89.355,0.000
1737562879.502,-5.859,-21.973,-3.418,-57.617,0.000
1737562879.506,44.434,-11.230,15.625,47.363,0.000
1737562879.510,27.832,-13.184,0.977,137.207,0.000
1737562879.514,-19.043,-22.461,-10.254,27.344,0.000
1737562879.518,-45.898,-20.508,-21.484,-134.277,0.000
1737562879.522,-56.641,-16.602,-26.855,-120.605,0.000
1737562879.526,-19.531,-23.438,-11.230,-24.414,0.000
1737562879.530,49.316,-16.113,-3.906,47.363,0.000
1737562879.534,39.062,-5.859,-16.602,28.320,0.000
1737562879.538,-81.055,-10.742,-23.438,-64.941,0.000
1737562879.542,-59.570,-18.555,-12.695,-61.035,0.000
1737562879.545,39.551,-18.555,7.812,23.438,0.000
1737562879.549,24.902,-11.719,13.184,55.176,0.000
1737562879.553,13.184,-10.742,3.906,9.277,0.000
1737562879.557,-60.059,-17.090,-13.184,-63.965,0.000
1737562879.561,-122.559,-21.973,-17.578,-87.891,0.000
1737562879.565,-29.785,-20.020,-12.695,-22.949,0.000
1737562879.569,25.879,-13.672,-17.090,52.246,0.000
1737562879.573,51.270,-14.648,-19.043,90.332,0.000
1737562879.577,2.930,-21.484,-24.902,-8.789,0.000
1737562879.581,-55.176,-17.090,-27.832,-84.473,0.000
1737562879.585,-45.410,-9.766,-16.113,-25.391,0.000
1737562879.588,-16.113,-16.602,-4.395,56.152,0.000
1737562879.592,29.785,-28.809,-2.930,34.180,0.000
1737562879.596,-16.113,-18.555,-3.906,-82.031,0.000
1737562879.600,-90.332,-6.348,-16.113,-124.512,0.000
1737562879.604,-33.203,-15.625,-25.391,-49.805,0.000
1737562879.608,-16.602,-36.133,-28.320,33.203,0.000
1737562879.612,-22.949,-12.207,-18.066,82.031,0.000
1737562879.616,5.859,3.906,-16.602,6.348,0.000
1737562879.620,-44.922,-4.395,-15.625,-94.238,0.000
1737562879.623,-49.805,-5.371,-6.836,-36.133,0.000
1737562879.627,-1.953,-14.648,-9.766,48.340,0.000
1737562879.631,25.391,-12.695,-1.465,18.066,0.000
1737562879.635,-9.766,4.883,5.371,-29.297,0.000
1737562879.639,-35.156,-5.371,-4.883,-69.336,0.000
1737562879.643,-35.645,-21.973,-28.320,-71.289,0.000
1737562879.647,-36.133,-16.602,-35.156,1.953,0.000
1737562879.651,-19.043,-10.254,-26.367,86.426,0.000
1737562879.655,-24.414,-10.254,-20.020,16.113,0.000
1737562879.659,-44.434,-15.625,-17.090,-127.930,0.000
1737562879.663,-28.809,-15.625,-19.043,-130.859,0.000
1737562879.666,8.301,0.488,-16.602,3.906,0.000
1737562879.670,25.391,-5.371,-23.926,98.145,0.000
1737562879.674,7.324,-18.555,-26.855,51.270,0.000
1737562879.678,-71.777,-17.090,-21.973,-44.922,0.000
1737562879.682,-93.750,-10.742,-20.996,-117.188,0.000
1737562879.686,-15.137,-15.625,-19.531,-38.086,0.000
1737562879.690,0.000,-30.273,-32.227,58.105,0.000
1737562879.694,3.418,-16.602,-31.738,9.277,0.000
1737562879.698,-12.695,-4.883,-20.020,-54.199,0.000
1737562879.702,-69.824,-11.230,-21.484,-102.539,0.000
1737562879.706,-53.223,-9.766,-36.621,0.977,0.000
1737562879.709,-4.883,-11.230,-33.691,89.844,0.000
1737562879.713,-37.598,-12.207,-21.484,25.879,0.000
1737562879.717,-112.305,-4.395,-22.949,-99.121,0.000
1737562879.721,-94.238,-19.043,-11.230,-157.715,0.000
1737562879.725,29.297,-25.879,2.930,-49.805,0.000
1737562879.729,77.637,-10.254,-0.488,63.477,0.000
1737562879.733,45.898,-5.371,-20.996,89.844,0.000
1737562879.737,-26.855,-10.742,-27.832,53.711,0.000
1737562879.741,-73.242,1.465,-15.625,-75.684,0.000
1737562879.745,-42.480,11.719,-19.531,-90.332,0.000
1737562879.749,-7.812,-8.789,-33.203,12.207,0.000
1737562879.752,-24.414,-16.602,-33.691,21.484,0.000
1737562879.756,-59.082,-9.277,-25.879,-84.473,0.000
1737562879.760,-81.543,-18.066,-20.020,-155.762,0.000
1737562879.764,-45.410,-36.133,-32.715,-47.852,0.000
1737562879.768,26.367,-15.137,-36.133,57.617,0.000
1737562879.772,8.301,-0.977,-20.020,93.262,0.000
1737562879.776,-47.363,-23.438,-29.785,9.766,0.000
1737562879.780,-72.754,-27.344,-50.293,-115.723,0.000
1737562879.784,-45.898,-14.160,-32.715,-101.074,0.000
1737562879.788,18.555,0.488,-25.391,19.531,0.000
1737562879.792,40.039,3.418,-28.809,107.422,0.000
1737562879.795,10.254,-11.719,-3.906,-13.672,0.000
1737562879.799,-94.727,-21.484,-3.906,-172.363,0.000
1737562879.803,-145.508,-24.902,-21.484,-131.836,0.000
1737562879.807,-22.461,-34.668,-32.227,28.320,0.000
1737562879.811,56.641,-32.227,-33.691,119.141,0.000
1737562879.815,1.953,-17.090,-38.574,45.410,0.000
1737562879.819,-41.504,-5.859,-31.250,-56.152,0.000
1737562879.823,-21.484,8.301,-12.695,-81.055,0.000
1737562879.827,-10.254,2.930,-34.668,-0.977,0.000
1737562879.831,7.324,-16.113,-39.062,47.363,0.000
1737562879.834,-5.371,-24.414,-28.320,-64.941,0.000
1737562879.838,-119.629,-14.160,-36.621,-111.816,0.000
1737562879.842,-92.285,-10.254,-32.227,-32.715,0.000
1737562879.846,20.020,-7.324,-23.438,39.062,0.000
1737562879.850,1.953,-6.348,-13.184,98.145,0.000
1737562879.854,-19.531,-15.137,-12.695,73.242,0.000
1737562879.858,-24.414,-26.855,-25.879,-77.637,0.000
1737562879.862,-72.266,-30.762,-30.273,-111.328,0.000
1737562879.866,-55.176,-14.648,-28.320,-35.645,0.000
1737562879.870,38.574,-20.996,-24.902,10.742,0.000
1737562879.874,24.414,-18.066,-32.715,0.000,0.000
1737562879.877,-90.820,-8.789,-45.898,-49.316,0.000
1737562879.881,-65.918,-9.766,-42.480,-58.594,0.000
1737562879.885,26.855,-6.836,-41.504,-10.254,0.000
1737562879.889,-1.465,-11.719,-29.297,58.594,0.000
1737562879.893,-7.812,-23.438,-17.578,40.039,0.000
1737562879.897,-57.129,-33.691,-20.508,-60.547,0.000
1737562879.901,-72.266,-27.344,-12.695,-84.473,0.000
1737562879.905,-23.926,-30.273,-11.719,-44.922,0.000
1737562879.909,-53.223,-20.508,-32.715,27.832,0.000
1737562879.913,-40.039,-1.465,-46.875,84.961,0.000
1737562879.917,13.672,-8.789,-44.922,-6.348,0.000
1737562879.920,-35.156,-19.043,-37.109,-134.277,0.000
1737562879.924,-42.480,-21.973,-22.949,-125.000,0.000
1737562879.928,-11.719,-12.695,-13.672,9.766,0.000
1737562879.932,29.785,-13.672,-23.438,97.656,0.000
1737562879.936,-9.766,-20.508,-28.809,17.578,0.000
1737562879.940,-88.379,-13.672,-20.508,-59.082,0.000
1737562879.944,-63.965,-9.277,-29.297,-46.875,0.000
1737562879.948,-18.066,-13.672,-39.062,21.973,0.000
1737562879.952,21.484,-14.160,-29.785,77.148,0.000
1737562879.956,-16.602,-20.508,-26.855,13.184,0.000
1737562879.959,-87.402,-5.371,-20.996,-112.793,0.000
1737562879.963,-59.570,1.953,-18.066,-102.051,0.000
1737562879.967,3.906,-19.043,-22.949,4.883,0.000
1737562879.971,18.066,-28.320,-22.949,60.547,0.000
1737562879.975,-51.270,-20.020,-27.344,14.160,0.000
1737562879.979,-53.711,-5.859,-27.832,-93.262,0.000
1737562879.983,-5.859,-9.277,-29.785,-105.957,0.000
1737562879.987,17.578,-18.066,-41.016,21.484,0.000
1737562879.991,-9.766,-7.812,-39.551,127.930,0.000
1737562879.995,-46.387,-3.906,-25.391,40.039,0.000
1737562879.998,-66.406,-11.719,-13.672,-74.219,0.000
1737562880.002,-21.973,-25.391,-10.254,-83.496,0.000
1737562880.006,32.227,-21.484,-14.160,-23.926,0.000
1737562880.010,50.293,-1.465,-29.297,54.688,0.000
1737562880.014,-16.113,5.371,-51.270,17.578,0.000
1737562880.018,-96.680,-7.324,-52.734,-92.773,0.000
1737562880.022,-22.949,-3.906,-35.645,-80.566,0.000
1737562880.026,26.855,-0.488,-25.391,-4.883,0.000
1737562880.030,12.207,-17.578,-25.391,80.566,0.000
1737562880.034,-32.227,-24.902,-38.574,39.062,0.000
1737562880.038,-29.785,-15.625,-34.180,-69.336,0.000
1737562880.041,-36.133,-11.719,-11.230,-98.145,0.000
1737562880.045,-37.598,-12.207,-20.508,-20.020,0.000
1737562880.049,-20.996,-12.695,-35.156,91.797,0.000
1737562880.053,-33.691,-17.090,-34.668,72.754,0.000
1737562880.057,-0.977,-7.812,-50.781,-76.660,0.000
1737562880.061,-6.348,-12.695,-43.457,-177.246,0.000
1737562880.065,-24.902,-17.578,-20.020,-69.824,0.000
1737562880.069,2.930,0.488,-14.160,98.633,0.000
1737562880.073,4.395,1.953,-14.648,103.027,0.000
1737562880.077,-41.504,-8.789,-24.414,-13.672,0.000
1737562880.081,-89.355,-18.555,-40.527,-74.707,0.000
1737562880.084,-29.785,-24.414,-46.875,-18.066,0.000
1737562880.088,13.672,-16.113,-30.273,32.227,0.000
1737562880.092,-31.738,-16.113,-49.316,20.020,0.000
1737562880.096,-74.219,-30.762,-62.500,-64.453,0.000
1737562880.100,-51.758,-12.207,-41.504,-128.418,0.000
1737562880.104,9.766,4.395,-32.715,-59.082,0.000
1737562880.108,13.184,-9.766,-22.949,50.781,0.000
1737562880.112,-15.137,-14.648,-26.367,64.941,0.000
1737562880.116,-73.730,-13.672,-32.715,-58.105,0.000
1737562880.120,-89.844,-22.949,-41.992,-138.184,0.000
1737562880.123,-71.289,-35.156,-57.129,-54.199,0.000
1737562880.127,-42.480,-33.203,-63.965,71.777,0.000
1737562880.131,20.508,-21.484,-48.828,93.750,0.000
1737562880.135,-8.789,-8.301,-41.504,-11.230,0.000
1737562880.139,-59.082,2.930,-45.898,-103.027,0.000
1737562880.143,-11.230,8.789,-37.109,-98.145,0.000
1737562880.147,28.320,-13.672,-35.645,-24.902,0.000
1737562880.151,-17.090,-33.691,-30.762,56.641,0.000
1737562880.155,-59.570,-18.555,-24.414,17.090,0.000
1737562880.159,-89.844,-9.766,-37.109,-81.543,0.000
1737562880.163,-46.387,-2.441,-48.340,-42.480,0.000
1737562880.166,15.625,-7.812,-42.969,45.898,0.000
1737562880.170,23.438,-17.090,-35.156,85.449,0.000
1737562880.174,28.809,-4.883,-27.344,37.598,0.000
1737562880.178,-21.973,-1.465,-39.062,-52.734,0.000
1737562880.182,-70.312,-10.742,-61.035,-63.477,0.000
1737562880.186,-49.805,-22.461,-53.223,-35.645,0.000
1737562880.190,12.695,-30.762,-37.109,35.156,0.000
1737562880.194,25.879,-26.855,-36.133,34.668,0.000
1737562880.198,-40.527,-27.344,-44.434,-65.918,0.000
1737562880.202,-79.102,-27.832,-33.691,-72.266,0.000
1737562880.206,-50.293,-15.137,-29.785,1.465,0.000
1737562880.209,-0.488,-9.277,-45.898,60.059,0.000
1737562880.213,33.203,-16.113,-56.641,43.945,0.000
1737562880.217,1.465,-15.137,-60.547,-48.340,0.000
1737562880.221,-96.680,-5.371,-58.105,-122.070,0.000
1737562880.225,-41.016,-4.883,-50.781,-80.566,0.000
1737562880.229,64.941,-13.184,-33.203,39.551,0.000
1737562880.233,-21.484,-26.855,-32.715,63.477,0.000
1737562880.237,-90.820,-21.973,-41.504,-40.039,0.000
1737562880.241,-38.086,-19.043,-37.109,-87.891,0.000
1737562880.245,-17.578,-26.367,-31.738,-14.648,0.000
1737562880.249,4.883,-7.812,-27.832,68.848,0.000
1737562880.252,45.898,2.441,-31.250,103.516,0.000
1737562880.256,5.859,1.465,-37.109,22.461,0.000
1737562880.260,-72.754,-13.672,-58.105,-129.395,0.000
1737562880.264,-36.133,-20.020,-56.641,-106.445,0.000
1737562880.268,29.785,-13.184,-46.875,35.156,0.000
1737562880.272,23.926,-17.578,-55.664,102.051,0.000
1737562880.276,-28.809,-22.461,-47.363,26.855,0.000
1737562880.280,-108.398,-19.043,-38.086,-52.246,0.000
1737562880.284,-53.711,-30.762,-38.086,-29.785,0.000
1737562880.288,5.371,-37.109,-27.344,46.387,0.000
1737562880.291,-20.508,-19.531,-29.785,28.809,0.000
1737562880.295,-70.312,-24.414,-47.363,-64.941,0.000
1737562880.299,-69.336,-31.250,-41.992,-112.793,0.000
1737562880.303,-26.367,-31.738,-32.227,-58.594,0.000
1737562880.307,-19.531,-25.879,-32.715,24.902,0.000
1737562880.311,-13.672,-0.488,-43.457,96.191,0.000
1737562880.315,7.812,0.488,-64.941,39.062,0.000
1737562880.319,-51.270,-23.926,-74.219,-94.727,0.000
1737562880.323,5.371,-14.648,-61.523,-83.496,0.000
1737562880.327,35.645,-1.953,-46.387,-29.297,0.000
1737562880.331,-36.133,-1.465,-51.270,63.477,0.000
1737562880.334,-55.176,-3.906,-58.594,36.621,0.000
1737562880.338,-90.820,-26.855,-49.805,-89.844,0.000
1737562880.342,-43.945,-39.062,-47.363,-78.125,0.000
1737562880.346,10.254,-30.273,-69.336,-38.086,0.000
1737562880.350,27.344,-7.324,-94.727,23.926,0.000
1737562880.354,-1.953,0.977,-91.309,33.203,0.000
1737562880.358,-65.430,-30.273,-69.336,-55.664,0.000
1737562880.362,-64.453,-34.668,-64.941,-52.246,0.000
1737562880.366,-58.594,-5.859,-72.266,8.301,0.000
1737562880.370,-24.902,-4.883,-70.801,-10.742,0.000
1737562880.373,44.922,-3.906,-79.102,10.254,0.000
1737562880.377,0.000,-11.230,-89.844,-29.785,0.000
1737562880.381,0.000,-12.207,-87.402,-81.055,0.000
1737562880.385,0.000,-6.348,-90.820,-10.742,0.000
1737562880.389,0.000,-21.973,-108.887,84.473,0.000
1737562880.393,0.000,-18.555,-131.348,95.703,0.000
1737562880.397,0.000,0.000,-115.723,-38.086,0.000
1737562880.401,0.000,-0.977,-101.562,-109.375,0.000
1737562880.405,0.000,-21.484,-114.258,-31.738,0.000
1737562880.409,0.000,-30.273,-121.582,56.152,0.000
1737562880.413,0.000,-14.648,-105.957,98.145,0.000
1737562880.416,0.000,-12.207,-96.680,-23.438,0.000
1737562880.420,0.000,-16.602,-113.770,-109.863,0.000
1737562880.424,1.953,-4.395,-111.328,-63.477,0.000
1737562880.428,39.062,2.441,-95.215,22.949,0.000
1737562880.432,27.344,-4.883,-81.543,103.516,0.000
1737562880.436,-68.359,-14.160,-70.801,-44.434,0.000
1737562880.440,-120.117,-18.066,-75.195,-135.742,0.000
1737562880.444,-26.367,-26.367,-82.520,-30.762,0.000
1737562880.448,81.543,-14.160,-78.125,69.336,0.000
1737562880.452,73.730,9.277,-80.078,128.906,0.000
1737562880.455,-21.484,-7.812,-100.586,35.156,0.000
1737562880.459,-69.824,-16.602,-114.258,-84.473,0.000
1737562880.463,-7.812,-9.277,-100.098,-41.016,0.000
1737562880.467,7.324,-16.113,-64.941,50.293,0.000
1737562880.471,-29.297,-25.879,-58.594,24.414,0.000
1737562880.475,-56.152,-15.625,-79.590,-86.914,0.000
1737562880.479,-66.406,-13.184,-79.102,-131.836,0.000
1737562880.483,-14.648,-11.719,-78.125,-33.203,0.000
1737562880.487,21.484,5.371,-88.379,68.359,0.000
1737562880.491,15.137,-7.812,-98.633,86.914,0.000
1737562880.495,-44.922,-20.508,-104.492,17.578,0.000
1737562880.498,-93.750,-15.625,-84.473,-85.449,0.000
1737562880.502,-23.438,-12.207,-71.777,-49.805,0.000
1737562880.506,5.859,-25.391,-82.520,-7.812,0.000
1737562880.510,-57.129,-32.715,-77.637,-60.547,0.000
1737562880.514,-81.055,-15.625,-74.219,-46.387,0.000
1737562880.518,-90.820,-15.137,-73.242,-67.871,0.000
1737562880.522,-34.180,-5.859,-75.195,-47.852,0.000
1737562880.526,4.883,7.812,-76.172,36.133,0.000
1737562880.530,27.344,-6.348,-66.406,70.312,0.000
1737562880.534,9.766,-27.344,-64.453,39.551,0.000
1737562880.538,-41.504,-33.203,-62.012,-71.777,0.000
1737562880.541,-69.336,-23.438,-62.500,-134.766,0.000
1737562880.545,-40.039,-13.672,-59.570,-64.941,0.000
1737562880.549,-7.812,-10.742,-43.945,47.852,0.000
1737562880.553,-15.625,-19.531,-55.176,34.668,0.000
1737562880.557,-54.688,-11.230,-62.500,-69.336,0.000
1737562880.561,-60.059,2.441,-46.387,-90.332,0.000
1737562880.565,-21.973,-18.066,-42.480,-64.453,0.000
1737562880.569,-22.949,-29.297,-38.574,-16.113,0.000
1737562880.573,-27.344,-11.230,-29.297,49.805,0.000
1737562880.577,-70.312,-10.742,-32.227,-32.715,0.000
1737562880.581,-98.145,-22.461,-41.504,-127.441,0.000
1737562880.584,-19.531,-22.461,-43.945,-63.477,0.000
1737562880.588,13.672,-18.555,-50.293,42.969,0.000
1737562880.592,-14.648,-26.855,-48.340,85.449,0.000
1737562880.596,-80.566,-24.414,-29.785,-40.527,0.000
1737562880.600,-110.840,-19.043,-29.785,-161.621,0.000
1737562880.604,-61.523,-23.438,-47.363,-91.309,0.000
1737562880.608,-1.953,-19.531,-48.340,42.480,0.000
1737562880.612,-10.254,-13.184,-40.039,75.684,0.000
1737562880.616,-31.738,-4.883,-37.109,-0.977,0.000
1737562880.620,-47.363,-7.324,-56.152,-75.684,0.000
1737562880.623,-46.387,-17.090,-63.965,-62.500,0.000
1737562880.627,3.418,-22.461,-52.734,20.020,0.000
1737562880.631,-9.277,-24.902,-47.363,54.688,0.000
1737562880.635,-81.543,-20.508,-44.434,-41.992,0.000
1737562880.639,-88.379,-18.555,-47.852,-123.535,0.000
1737562880.643,-61.523,-24.902,-41.992,-47.363,0.000
1737562880.647,-18.555,-24.902,-39.062,25.391,0.000
1737562880.651,19.043,-11.719,-53.223,41.992,0.000
1737562880.655,-62.012,2.930,-62.988,6.836,0.000
1737562880.659,-104.980,5.371,-73.730,-80.078,0.000
1737562880.663,-46.875,-13.184,-79.590,-103.516,0.000
1737562880.666,-10.742,-30.762,-71.289,-41.504,0.000
1737562880.670,21.973,-19.043,-72.754,54.199,0.000
1737562880.674,27.344,-5.859,-82.520,41.992,0.000
1737562880.678,-11.719,-14.160,-84.961,-40.527,0.000
1737562880.682,-72.754,-16.113,-83.496,-89.844,0.000
1737562880.686,-47.363,4.883,-81.055,-38.086,0.000
1737562880.690,46.387,9.277,-99.121,44.434,0.000
