timestamps,TP9,AF7,AF8,TP10,Right AUX
1737558516.588,306.641,67.383,179.688,884.766,0.000
1737558516.592,-605.957,46.387,145.996,162.598,0.000
1737558516.596,-1000.000,41.016,125.977,-1000.000,0.000
1737558516.600,-796.387,58.105,130.859,-967.285,0.000
1737558516.604,-215.820,49.316,129.395,-977.051,0.000
1737558516.608,-318.848,47.852,92.285,-998.047,0.000
1737558516.612,-950.195,42.969,35.645,-999.023,0.000
1737558516.616,-1000.000,44.434,-3.418,-1000.000,0.000
1737558516.620,-291.992,68.848,-30.273,-999.512,0.000
1737558516.624,590.820,83.984,-44.922,-1000.000,0.000
1737558516.628,181.152,73.730,-44.434,-1000.000,0.000
1737558516.631,-714.355,60.547,-39.551,-1000.000,0.000
1737558516.635,-1000.000,58.594,-37.598,-1000.000,0.000
1737558516.639,-354.492,67.871,-23.438,-1000.000,0.000
1737558516.643,514.160,70.801,13.184,-1000.000,0.000
1737558516.647,163.574,69.824,40.039,-1000.000,0.000
1737558516.651,-658.203,69.824,41.016,-1000.000,0.000
1737558516.655,-1000.000,50.293,16.113,-1000.000,0.000
1737558516.659,-484.375,53.223,21.973,-1000.000,0.000
1737558516.663,493.652,61.523,40.527,-1000.000,0.000
1737558516.667,410.645,73.242,52.246,-1000.000,0.000
1737558516.670,-479.980,74.707,25.391,-1000.000,0.000
1737558516.674,-1000.000,51.758,-32.227,-1000.000,0.000
1737558516.678,-575.684,60.547,-53.711,-1000.000,0.000
1737558516.682,396.484,78.125,-38.574,-1000.000,0.000
1737558516.686,443.848,66.895,-17.578,-1000.000,0.000
1737558516.690,-379.883,70.801,-15.137,-1000.000,0.000
1737558516.694,-1000.000,63.965,-36.621,-1000.000,0.000
1737558516.698,-591.797,39.062,-45.410,-1000.000,0.000
1737558516.702,464.844,51.758,-23.926,-1000.000,0.000
1737558516.706,636.230,66.406,-15.625,-1000.000,0.000
1737558516.710,-135.254,54.688,-19.043,-1000.000,0.000
1737558516.713,-1000.000,44.434,-4.883,-1000.000,0.000
1737558516.717,-683.105,64.453,7.324,-989.258,0.000
1737558516.721,364.746,82.520,27.344,-1000.000,0.000
1737558516.725,675.293,69.824,40.527,-939.941,0.000
1737558516.729,-24.414,48.340,27.344,-837.891,0.000
1737558516.733,-980.957,48.828,-18.555,-994.629,0.000
1737558516.737,-886.719,68.359,-50.293,-981.934,0.000
1737558516.741,80.078,71.777,-32.715,-1000.000,0.000
1737558516.745,678.223,65.430,1.465,-894.043,0.000
1737558516.749,525.391,56.641,19.531,-284.668,0.000
1737558516.753,-540.527,18.066,5.371,-681.152,0.000
1737558516.756,-1000.000,11.719,-23.926,-1000.000,0.000
1737558516.760,-217.773,42.480,-16.602,-967.773,0.000
1737558516.764,568.359,64.453,25.879,-1000.000,0.000
1737558516.768,135.254,56.641,42.969,-982.910,0.000
1737558516.772,-804.199,29.297,12.207,-996.582,0.000
1737558516.776,-1000.000,27.344,-25.879,-1000.000,0.000
1737558516.780,-185.059,45.410,-17.090,-999.023,0.000
1737558516.784,610.352,51.758,2.441,-1000.000,0.000
1737558516.788,138.672,50.293,-8.301,-1000.000,0.000
1737558516.792,-729.980,27.344,-22.949,-1000.000,0.000
1737558516.796,-1000.000,13.184,-37.109,-1000.000,0.000
1737558516.799,-310.059,46.875,-27.344,-1000.000,0.000
1737558516.803,534.668,59.082,-0.488,-1000.000,0.000
1737558516.807,115.234,44.434,20.020,-1000.000,0.000
1737558516.811,-707.520,38.574,22.461,-1000.000,0.000
1737558516.815,-1000.000,33.691,-5.859,-1000.000,0.000
1737558516.819,-591.309,38.574,-20.508,-1000.000,0.000
1737558516.823,0.000,49.316,15.137,-1000.000,0.000
1737558516.827,0.000,47.852,35.156,-1000.000,0.000
1737558516.831,0.000,42.969,15.137,-1000.000,0.000
1737558516.835,0.000,35.156,3.418,-1000.000,0.000
1737558516.838,0.000,43.457,17.578,-1000.000,0.000
1737558516.842,0.000,56.152,35.645,-1000.000,0.000
1737558516.846,0.000,39.551,44.434,-1000.000,0.000
1737558516.850,0.000,38.086,24.414,-1000.000,0.000
1737558516.854,0.000,46.387,-21.973,-1000.000,0.000
1737558516.858,0.000,42.969,-26.367,-1000.000,0.000
1737558516.862,0.000,44.434,0.488,-1000.000,0.000
1737558516.866,0.000,46.387,19.043,-1000.000,0.000
1737558516.870,258.301,47.852,13.184,-1000.000,0.000
1737558516.874,76.660,34.180,-33.691,-1000.000,0.000
1737558516.878,-715.820,28.809,-69.336,-1000.000,0.000
1737558516.881,-1000.000,50.293,-40.039,-1000.000,0.000
1737558516.885,-731.445,58.594,-3.906,-1000.000,0.000
1737558516.889,-59.082,47.363,-13.672,-1000.000,0.000
1737558516.893,-179.199,35.156,-47.363,-1000.000,0.000
1737558516.897,-796.387,43.457,-75.195,-1000.000,0.000
1737558516.901,-1000.000,56.641,-90.332,-1000.000,0.000
1737558516.905,-886.230,61.035,-62.500,-1000.000,0.000
1737558516.909,-338.379,49.805,-16.602,-1000.000,0.000
1737558516.913,-185.059,29.785,-23.438,-1000.000,0.000
1737558516.917,-654.785,34.668,-28.809,-1000.000,0.000
1737558516.920,296.387,54.199,-8.789,-1000.000,0.000
1737558516.924,958.496,63.965,5.371,-1000.000,0.000
1737558516.928,482.422,45.898,14.160,-1000.000,0.000
1737558516.932,-504.395,22.461,3.418,-1000.000,0.000
1737558516.936,-658.691,25.879,-21.973,-997.070,0.000
1737558516.940,333.984,44.922,-53.223,-996.582,0.000
1737558516.944,929.199,50.781,-51.270,-1000.000,0.000
1737558516.948,630.371,44.922,-18.555,-796.387,0.000
1737558516.952,-345.703,27.344,-16.602,-826.172,0.000
1737558516.956,-1000.000,33.203,-69.336,-993.164,0.000
1737558516.960,-135.254,57.617,-103.027,-1000.000,0.000
1737558516.963,779.785,60.059,-61.523,-874.023,0.000
1737558516.967,999.512,48.828,-6.836,526.367,0.000
1737558516.971,424.805,26.367,-28.320,641.602,0.000
1737558516.975,-972.656,5.371,-61.035,-781.250,0.000
1737558516.979,-513.672,20.020,-42.480,-1000.000,0.000
1737558516.983,716.797,35.645,-23.926,-794.434,0.000
1737558516.987,999.512,41.016,-17.090,496.582,0.000
1737558516.991,602.539,40.527,-48.828,775.879,0.000
1737558516.995,-763.672,36.133,-114.258,-644.531,0.000
1737558516.999,-681.641,40.527,-101.562,-1000.000,0.000
1737558517.003,408.203,34.668,-27.832,-1000.000,0.000
1737558517.006,932.617,33.691,0.488,-49.316,0.000
1737558517.010,637.695,22.461,1.465,889.160,0.000
1737558517.014,-691.895,-3.906,-22.461,-425.293,0.000
1737558517.018,-951.172,-0.977,-34.180,-1000.000,0.000
1737558517.022,-202.148,15.625,0.000,-866.699,0.000
1737558517.026,755.859,33.691,26.367,239.746,0.000
1737558517.030,540.039,38.574,32.227,999.512,0.000
1737558517.034,-773.438,15.625,-3.906,-45.898,0.000
1737558517.038,-1000.000,6.836,-47.363,-1000.000,0.000
1737558517.042,-788.574,20.996,-60.059,-1000.000,0.000
1737558517.045,-84.961,37.598,-71.289,-570.801,0.000
1737558517.049,71.289,23.926,-55.176,250.000,0.000
1737558517.053,-879.883,-9.277,-41.016,-623.047,0.000
1737558517.057,0.000,0.977,-50.293,-1000.000,0.000
1737558517.061,0.000,17.090,-40.039,-982.910,0.000
1737558517.065,0.000,14.160,-20.020,-926.270,0.000
1737558517.069,0.000,11.230,-11.719,-709.473,0.000
1737558517.073,0.000,6.836,-25.391,-943.848,0.000
1737558517.077,0.000,6.348,-36.621,-1000.000,0.000
1737558517.081,0.000,6.836,-31.738,-984.375,0.000
1737558517.085,0.000,18.066,-4.883,-1000.000,0.000
1737558517.088,0.000,11.719,-14.648,-1000.000,0.000
1737558517.092,0.000,0.488,-75.195,-1000.000,0.000
1737558517.096,0.000,2.441,-83.008,-1000.000,0.000
1737558517.100,0.000,-4.395,-31.250,-1000.000,0.000
1737558517.104,-1000.000,-9.277,-1.465,-1000.000,0.000
1737558517.108,-1000.000,-7.324,-15.137,-1000.000,0.000
1737558517.112,-1000.000,-10.254,-58.105,-1000.000,0.000
1737558517.116,-1000.000,-15.625,-81.055,-1000.000,0.000
1737558517.120,-1000.000,-13.672,-70.312,-1000.000,0.000
1737558517.124,-1000.000,-9.766,-51.758,-1000.000,0.000
1737558517.128,-1000.000,-10.254,-45.410,-1000.000,0.000
1737558517.131,-1000.000,-7.324,-74.219,-1000.000,0.000
1737558517.135,-1000.000,-6.348,-111.328,-1000.000,0.000
1737558517.139,-1000.000,-4.395,-98.145,-1000.000,0.000
1737558517.143,-1000.000,0.977,-70.801,-1000.000,0.000
1737558517.147,-1000.000,10.742,-69.336,-1000.000,0.000
1737558517.151,0.000,1.953,0.000,-1000.000,0.000
1737558517.155,0.000,-22.461,0.000,-1000.000,0.000
1737558517.159,0.000,-17.090,0.000,-1000.000,0.000
1737558517.163,0.000,-9.766,0.000,-1000.000,0.000
1737558517.167,0.000,-14.160,0.000,-1000.000,0.000
1737558517.170,0.000,-18.555,0.000,-1000.000,0.000
1737558517.174,0.000,-30.273,0.000,-1000.000,0.000
1737558517.178,0.000,-22.461,0.000,-1000.000,0.000
1737558517.182,0.000,-18.555,0.000,-1000.000,0.000
1737558517.186,0.000,-17.090,0.000,-1000.000,0.000
1737558517.190,0.000,-13.672,0.000,-1000.000,0.000
1737558517.194,0.000,-26.855,0.000,-1000.000,0.000
1737558517.198,-1000.000,-23.926,-122.559,-1000.000,0.000
1737558517.202,-1000.000,-12.695,-105.469,-1000.000,0.000
1737558517.206,-1000.000,-13.672,-93.750,-1000.000,0.000
1737558517.210,-1000.000,-3.906,-100.098,-1000.000,0.000
1737558517.213,-1000.000,-3.906,-122.559,-1000.000,0.000
1737558517.217,-1000.000,-5.859,-140.625,-1000.000,0.000
1737558517.221,-1000.000,-6.348,-144.531,-1000.000,0.000
1737558517.225,-1000.000,-19.531,-134.766,-1000.000,0.000
1737558517.229,-1000.000,-32.227,-116.699,-1000.000,0.000
1737558517.233,-1000.000,-42.969,-110.352,-1000.000,0.000
1737558517.237,-1000.000,-45.410,-86.426,-1000.000,0.000
1737558517.241,-1000.000,-54.199,-46.875,-1000.000,0.000
1737558517.245,-1000.000,-59.570,-13.672,-1000.000,0.000
1737558517.249,-1000.000,-62.500,-3.906,-1000.000,0.000
1737558517.253,-1000.000,-76.660,28.320,-1000.000,0.000
