timestamps,TP9,AF7,AF8,TP10,Right AUX
1737551725.538,-34.668,-9.766,-25.879,-325.684,0.000
1737551725.542,-22.949,-23.926,-25.879,149.414,0.000
1737551725.546,0.000,-26.855,-12.695,255.371,0.000
1737551725.550,22.461,-16.602,-6.348,24.414,0.000
1737551725.554,-17.578,-22.461,-6.348,-246.582,0.000
1737551725.558,-86.914,-23.926,-20.508,-423.340,0.000
1737551725.562,-62.988,-21.973,-27.344,184.570,0.000
1737551725.566,-39.062,-27.344,-26.367,327.148,0.000
1737551725.570,-62.988,-34.180,-33.691,-72.266,0.000
1737551725.574,-50.781,-24.414,-24.902,-218.750,0.000
1737551725.577,-22.461,-16.113,-10.742,-323.730,0.000
1737551725.581,-12.207,-19.043,-12.695,52.246,0.000
1737551725.585,-2.441,-22.461,-27.832,316.895,0.000
1737551725.589,0.488,-16.602,-34.180,46.875,0.000
1737551725.593,-12.695,-12.695,-16.602,-126.465,0.000
1737551725.597,-31.250,-13.672,-10.254,-343.262,0.000
1737551725.601,-20.996,-14.160,-18.555,-31.738,0.000
1737551725.605,13.184,-2.930,-22.949,350.586,0.000
1737551725.609,6.348,-8.789,-17.578,154.785,0.000
1737551725.613,-23.438,-8.301,-13.184,-126.465,0.000
1737551725.617,-38.574,1.953,-10.742,-411.133,0.000
1737551725.620,-31.250,-11.230,-13.184,-21.973,0.000
1737551725.624,-17.578,-35.645,-20.508,374.023,0.000
1737551725.628,-18.066,-24.902,-23.438,114.746,0.000
1737551725.632,-8.789,-5.859,-21.973,-72.754,0.000
1737551725.636,-31.738,-11.719,-23.438,-410.156,0.000
1737551725.640,-39.062,-23.926,-20.508,-292.480,0.000
1737551725.644,-14.648,-34.180,-22.949,239.746,0.000
1737551725.648,-35.645,-16.602,-19.043,179.688,0.000
1737551725.652,-45.898,1.465,-2.441,58.594,0.000
1737551725.656,-32.715,-11.719,-4.395,-257.812,0.000
1737551725.659,-25.391,-14.160,-20.508,-263.672,0.000
1737551725.663,-6.348,-2.441,-20.996,198.242,0.000
1737551725.667,-1.953,-0.488,-14.648,209.473,0.000
1737551725.671,1.465,-6.836,-7.324,32.715,0.000
1737551725.675,1.953,-3.906,-12.695,-240.234,0.000
1737551725.679,-17.578,-6.348,-36.621,-317.383,0.000
1737551725.683,-13.184,-5.859,-17.090,264.648,0.000
1737551725.687,1.465,-5.371,3.906,233.398,0.000
1737551725.691,13.672,-8.789,-13.184,-79.590,0.000
1737551725.695,2.441,-7.324,-13.184,-336.426,0.000
1737551725.699,-15.137,-12.207,-9.766,-375.977,0.000
1737551725.702,-3.418,-5.859,-15.137,258.789,0.000
1737551725.706,-4.883,-6.836,-19.043,275.879,0.000
1737551725.710,-29.785,-22.461,-25.879,-87.402,0.000
1737551725.714,-46.387,-29.297,-26.367,-249.512,0.000
1737551725.718,-49.316,-23.438,-18.555,-330.566,0.000
1737551725.722,-33.203,-22.949,-15.625,223.145,0.000
1737551725.726,-13.184,-25.879,-5.371,250.977,0.000
1737551725.730,-24.414,-28.320,-10.254,-52.246,0.000
1737551725.734,-32.227,-12.207,-20.508,-178.711,0.000
1737551725.738,-26.367,2.930,-20.508,-396.484,0.000
1737551725.742,-33.691,-8.789,-9.766,58.105,0.000
1737551725.745,-18.066,-16.602,-11.719,335.938,0.000
1737551725.749,-7.324,-25.391,-19.531,102.051,0.000
1737551725.753,-26.855,-24.414,-11.719,-155.762,0.000
1737551725.757,-24.902,-14.648,-9.766,-456.543,0.000
1737551725.761,-25.391,-12.207,-4.883,-8.789,0.000
1737551725.765,-28.320,3.906,-2.930,324.219,0.000
1737551725.769,0.000,2.930,-24.414,142.578,0.000
1737551725.773,7.812,-19.043,-22.949,-65.430,0.000
1737551725.777,-16.113,-18.555,-15.137,-430.664,0.000
1737551725.781,-25.391,-6.348,-20.996,-76.660,0.000
1737551725.784,-44.434,-10.254,-16.602,321.289,0.000
1737551725.788,-50.293,-18.555,-11.230,143.555,0.000
1737551725.792,-33.691,-32.227,-10.254,-40.527,0.000
1737551725.796,-32.227,-20.020,-19.043,-314.453,0.000
1737551725.800,-15.625,5.859,-17.578,-144.531,0.000
1737551725.804,0.488,3.906,-4.883,210.449,0.000
1737551725.808,-6.836,-9.277,-6.836,185.059,0.000
1737551725.812,-14.160,-10.742,-14.648,-4.395,0.000
1737551725.816,-13.672,-9.766,-16.602,-403.809,0.000
1737551725.820,-7.812,-26.367,-23.926,-276.855,0.000
1737551725.824,-12.695,-25.391,-26.855,320.312,0.000
1737551725.827,-11.719,-21.484,-21.973,207.031,0.000
1737551725.831,-18.555,-35.156,-34.180,-98.633,0.000
1737551725.835,-42.480,-24.902,-27.832,-312.012,0.000
1737551725.839,-35.156,-4.883,-13.184,-227.051,0.000
1737551725.843,7.812,-5.859,-26.367,321.289,0.000
1737551725.847,8.789,-14.160,-21.484,190.430,0.000
1737551725.851,-18.555,-20.508,-6.836,-89.844,0.000
1737551725.855,-17.090,-16.113,-16.113,-246.582,0.000
1737551725.859,-21.973,-24.414,-19.043,-376.465,0.000
1737551725.863,-17.578,-35.645,-5.859,197.754,0.000
1737551725.866,-16.602,-17.578,-12.207,307.129,0.000
1737551725.870,-38.086,-11.719,-17.578,-30.762,0.000
1737551725.874,-29.297,-14.648,-16.602,-231.445,0.000
1737551725.878,-17.090,-17.090,-22.461,-326.660,0.000
1737551725.882,-4.883,-23.438,-25.391,149.902,0.000
1737551725.886,4.883,-14.648,-25.879,256.836,0.000
1737551725.890,-11.230,-1.465,-27.832,84.473,0.000
1737551725.894,-12.695,-13.672,-33.203,-125.488,0.000
1737551725.898,-16.602,-26.367,-21.484,-446.777,0.000
1737551725.902,-21.973,-31.250,-7.812,82.031,0.000
1737551725.906,-17.578,-28.809,-4.395,354.492,0.000
1737551725.909,-22.461,-9.766,-18.066,-2.930,0.000
1737551725.913,-28.809,-5.859,-24.414,-140.137,0.000
1737551725.917,-41.016,-5.859,-15.137,-409.180,0.000
1737551725.921,-33.203,2.930,-8.301,23.438,0.000
1737551725.925,-27.832,-5.859,-6.836,360.840,0.000
1737551725.929,-28.809,-18.555,-25.879,-9.277,0.000
1737551725.933,-9.277,-7.812,-25.391,-90.332,0.000
1737551725.937,-16.602,-12.207,-9.766,-315.918,0.000
1737551725.941,-26.855,-13.184,-3.418,-68.848,0.000
1737551725.945,-24.902,-5.859,0.488,275.879,0.000
1737551725.949,-49.316,-14.648,-0.977,107.422,0.000
1737551725.952,-38.086,-20.996,-10.254,-112.793,0.000
1737551725.956,-23.926,-23.926,-20.020,-367.188,0.000
1737551725.960,-22.461,-17.090,-20.996,14.648,0.000
1737551725.964,-7.324,-30.273,-20.996,379.883,0.000
1737551725.968,-31.250,-41.504,-13.672,59.082,0.000
1737551725.972,-53.223,-21.973,-13.184,-146.484,0.000
1737551725.976,-40.527,-13.672,-20.508,-407.715,0.000
1737551725.980,-27.832,-20.996,-28.809,-186.523,0.000
1737551725.984,-17.578,-21.973,-31.250,404.785,0.000
1737551725.988,-11.719,-18.555,-24.414,187.988,0.000
1737551725.991,9.277,-12.207,-21.484,-105.469,0.000
1737551725.995,8.301,-5.859,-19.043,-347.656,0.000
1737551725.999,-3.418,-19.531,-19.531,-303.711,0.000
1737551726.003,-24.414,-28.320,-16.113,314.453,0.000
1737551726.007,-53.711,-24.902,-1.465,261.230,0.000
1737551726.011,-60.547,-14.160,-4.883,-22.461,0.000
1737551726.015,-33.691,-12.207,-8.789,-261.719,0.000
1737551726.019,-29.785,-15.137,-18.555,-296.875,0.000
1737551726.023,-48.340,-5.371,-23.926,182.129,0.000
1737551726.027,-32.715,-9.277,-15.625,227.539,0.000
1737551726.031,-21.484,-19.531,0.977,168.945,0.000
1737551726.034,-40.039,-20.020,1.465,-171.387,0.000
1737551726.038,-41.504,-26.367,-14.160,-520.996,0.000
1737551726.042,-19.531,-17.090,-18.066,106.934,0.000
1737551726.046,-6.348,-7.812,-14.160,323.242,0.000
1737551726.050,-15.137,-15.137,-18.066,44.922,0.000
1737551726.054,-22.461,-24.902,-23.926,-215.332,0.000
1737551726.058,-10.742,-28.320,-28.320,-343.262,0.000
1737551726.062,25.391,-22.461,-29.785,83.984,0.000
1737551726.066,29.297,-19.531,-13.672,372.559,0.000
1737551726.070,-18.066,-20.508,-9.277,75.684,0.000
1737551726.074,-42.969,-15.137,-10.254,-256.348,0.000
1737551726.077,-41.016,-17.090,-4.395,-374.512,0.000
1737551726.081,-38.574,-17.578,-11.230,45.410,0.000
1737551726.085,-42.969,-15.625,-22.461,251.953,0.000
1737551726.089,-44.922,-13.672,-23.926,49.316,0.000
1737551726.093,-27.344,-16.602,-23.438,-105.957,0.000
1737551726.097,-23.926,-28.809,-33.203,-442.871,0.000
1737551726.101,-28.809,-27.344,-28.809,-141.113,0.000
1737551726.105,-20.508,-26.855,-9.766,308.105,0.000
1737551726.109,-15.625,-38.086,-8.789,103.516,0.000
1737551726.113,-20.996,-38.574,-18.555,-88.379,0.000
1737551726.116,-39.062,-29.785,-18.555,-386.230,0.000
1737551726.120,-32.227,-12.695,-13.672,-145.020,0.000
1737551726.124,-0.977,-7.324,-9.766,391.602,0.000
1737551726.128,4.395,-6.348,-23.438,131.836,0.000
1737551726.132,-23.438,-12.695,-29.297,-94.727,0.000
1737551726.136,-26.855,-23.926,-26.855,-341.309,0.000
1737551726.140,-16.113,-20.020,-26.367,-219.727,0.000
1737551726.144,1.465,-21.484,-19.043,314.941,0.000
1737551726.148,6.348,-21.973,-10.742,236.816,0.000
1737551726.152,3.906,-18.555,-15.137,-30.762,0.000
1737551726.156,8.301,-27.832,-16.602,-345.215,0.000
1737551726.159,46.875,-32.227,-17.090,-187.988,0.000
1737551726.163,67.871,-21.484,-29.297,294.922,0.000
1737551726.167,31.738,-22.949,-22.461,181.152,0.000
1737551726.171,-48.340,-15.625,-4.395,55.664,0.000
1737551726.175,-108.398,-13.672,-10.742,-333.008,0.000
1737551726.179,-90.820,-15.625,-13.672,-417.969,0.000
1737551726.183,-53.223,-11.719,-4.883,331.055,0.000
1737551726.187,-58.594,-16.602,-4.883,218.750,0.000
1737551726.191,-56.152,-13.672,-5.371,-124.512,0.000
1737551726.195,-33.691,-19.531,-16.602,-344.727,0.000
1737551726.199,-11.719,-31.738,-38.574,-377.930,0.000
1737551726.202,-9.766,-17.578,-23.438,202.148,0.000
1737551726.206,-22.461,-1.465,-1.953,258.789,0.000
1737551726.210,-15.625,-1.465,-13.184,25.879,0.000
1737551726.214,-5.371,0.488,-20.508,-208.496,0.000
1737551726.218,-5.859,-12.207,-13.184,-356.445,0.000
1737551726.222,-11.230,-33.691,-12.695,126.953,0.000
1737551726.226,9.277,-13.184,-11.230,235.352,0.000
1737551726.230,12.695,4.883,-15.137,18.066,0.000
1737551726.234,4.395,2.930,-18.066,-149.414,0.000
1737551726.238,22.949,-3.418,-11.719,-411.133,0.000
1737551726.241,42.480,-15.625,-1.465,38.086,0.000
1737551726.245,52.246,-18.066,-4.883,379.883,0.000
1737551726.249,29.297,-12.207,-17.090,156.738,0.000
1737551726.253,-30.273,-16.113,-15.137,-112.305,0.000
1737551726.257,-116.211,-14.160,-17.578,-415.527,0.000
1737551726.261,-117.188,-7.812,-19.531,-72.266,0.000
1737551726.265,-62.988,-5.371,-17.578,373.047,0.000
1737551726.269,-49.316,-13.672,-13.672,183.594,0.000
1737551726.273,-46.387,-32.715,-27.832,-154.297,0.000
1737551726.277,-53.223,-31.250,-33.691,-493.652,0.000
1737551726.281,-46.387,-25.391,-6.348,-83.496,0.000
1737551726.284,-34.180,-17.090,-3.906,377.441,0.000
1737551726.288,-41.992,-10.742,-27.344,93.750,0.000
1737551726.292,-26.367,-20.020,-25.391,-61.035,0.000
1737551726.296,-14.648,-17.090,-13.184,-325.684,0.000
1737551726.300,-28.809,-14.648,-12.207,-223.633,0.000
1737551726.304,-13.672,-3.906,-15.625,361.328,0.000
1737551726.308,-2.930,0.488,-18.066,182.617,0.000
1737551726.312,-8.789,-15.625,-28.320,-57.129,0.000
1737551726.316,-15.137,-20.996,-20.996,-278.320,0.000
1737551726.320,-13.184,-22.949,-14.160,-309.570,0.000
1737551726.323,0.488,-19.043,-16.113,279.297,0.000
1737551726.327,-13.672,-12.695,-15.137,260.742,0.000
1737551726.331,-8.789,-23.438,-5.371,7.324,0.000
1737551726.335,22.461,-36.133,-6.348,-242.188,0.000
1737551726.339,0.000,-25.879,-13.672,-282.227,0.000
1737551726.343,-10.254,-10.742,-16.602,240.723,0.000
1737551726.347,-14.160,-13.672,-22.949,274.902,0.000
1737551726.351,-64.941,-7.812,-28.809,5.859,0.000
1737551726.355,-63.965,12.207,-29.785,-261.230,0.000
1737551726.359,-39.551,3.418,-49.316,-316.406,0.000
1737551726.363,-47.363,4.883,-67.383,198.730,0.000
1737551726.366,-58.105,4.395,-42.969,207.031,0.000
1737551726.370,-40.039,-14.648,-27.832,-55.664,0.000
1737551726.374,-16.113,-4.883,-37.109,-224.609,0.000
1737551726.378,-25.879,11.230,-49.805,-403.809,0.000
1737551726.382,-28.320,4.883,-57.129,118.652,0.000
1737551726.386,-28.809,-5.371,-46.387,319.824,0.000
1737551726.390,-19.531,7.324,-41.992,119.629,0.000
1737551726.394,-11.230,16.113,-51.270,-57.129,0.000
1737551726.398,-9.277,10.742,-57.617,-342.285,0.000
1737551726.402,5.859,-1.465,-42.480,63.965,0.000
1737551726.406,28.809,-0.488,-26.855,350.586,0.000
1737551726.409,39.551,-1.953,-39.062,63.965,0.000
1737551726.413,41.992,-0.977,-41.504,-147.461,0.000
1737551726.417,32.227,8.301,-35.156,-352.051,0.000
1737551726.421,21.973,-11.719,-41.016,-15.137,0.000
1737551726.425,-15.137,-32.715,-30.273,327.637,0.000
1737551726.429,-61.523,-10.742,-12.207,126.465,0.000
1737551726.433,-56.641,2.441,-22.461,-110.352,0.000
1737551726.437,-23.926,-22.461,-27.344,-314.453,0.000
1737551726.441,-22.461,-23.438,-26.855,16.602,0.000
1737551726.445,-35.645,-0.488,-33.691,346.191,0.000
1737551726.448,-30.273,0.000,-15.625,154.297,0.000
1737551726.452,5.371,-2.930,-7.324,19.531,0.000
1737551726.456,-3.418,-17.090,-26.855,-356.445,0.000
1737551726.460,-14.648,-25.391,-29.785,-220.703,0.000
1737551726.464,5.859,-14.648,-13.672,312.500,0.000
1737551726.468,-5.371,-7.324,-25.391,185.547,0.000
1737551726.472,-20.996,-14.648,-23.926,-43.457,0.000
1737551726.476,-13.672,-13.184,-12.207,-266.602,0.000
1737551726.480,-5.859,-10.254,-15.625,-193.359,0.000
1737551726.484,11.719,-20.508,-23.926,291.504,0.000
1737551726.488,7.812,-22.461,-23.438,241.699,0.000
1737551726.491,-18.066,-27.832,-19.043,-28.320,0.000
1737551726.495,-19.531,-25.879,-18.066,-287.598,0.000
1737551726.499,-7.812,-14.648,-27.832,-208.008,0.000
1737551726.503,7.324,-17.578,-29.785,284.668,0.000
1737551726.507,22.949,-18.555,-9.766,201.660,0.000
1737551726.511,31.738,-1.953,-4.883,34.180,0.000
1737551726.515,-12.207,-8.301,-7.812,-208.008,0.000
1737551726.519,-59.082,-13.672,-10.742,-317.383,0.000
1737551726.523,-53.223,-5.859,-19.531,225.586,0.000
1737551726.527,-30.762,-4.395,-7.812,374.512,0.000
1737551726.531,-10.742,-14.648,-6.348,88.379,0.000
1737551726.534,-6.348,-27.832,-20.996,-251.465,0.000
1737551726.538,-3.906,-25.879,-27.344,-370.605,0.000
1737551726.542,-3.906,-14.160,-20.508,189.941,0.000
1737551726.546,-6.836,-3.418,-8.789,369.629,0.000
1737551726.550,-12.695,-19.531,-18.066,28.809,0.000
1737551726.554,-23.926,-28.809,-20.996,-264.648,0.000
1737551726.558,-17.578,-19.043,-15.625,-351.562,0.000
1737551726.562,-13.184,-11.719,-9.766,115.234,0.000
1737551726.566,-10.254,-7.324,-14.160,341.797,0.000
1737551726.570,4.883,-10.254,-26.367,132.812,0.000
1737551726.573,12.695,-11.230,-27.832,-103.027,0.000
1737551726.577,7.324,-20.020,-13.672,-295.898,0.000
1737551726.581,-1.953,-15.625,-18.066,169.922,0.000
1737551726.585,7.812,-11.719,-41.992,464.355,0.000
1737551726.589,15.625,-19.043,-26.367,252.930,0.000
1737551726.593,-20.508,-11.719,2.930,134.277,0.000
1737551726.597,-42.969,-11.230,4.395,-190.918,0.000
1737551726.601,-33.691,-8.301,5.371,74.707,0.000
1737551726.605,-31.250,-3.418,4.395,537.109,0.000
1737551726.609,-38.574,-0.977,-2.930,329.102,0.000
1737551726.613,-36.133,-5.859,-10.254,49.316,0.000
1737551726.616,-36.133,-15.625,-11.230,-254.883,0.000
1737551726.620,-15.137,-13.184,-17.578,-42.969,0.000
1737551726.624,9.766,-11.230,-21.484,394.043,0.000
1737551726.628,2.441,-14.160,-21.484,189.941,0.000
1737551726.632,-15.625,-15.137,-22.949,-93.262,0.000
1737551726.636,-28.809,-22.461,-20.508,-330.566,0.000
1737551726.640,-14.160,-30.762,-26.367,-83.984,0.000
1737551726.644,5.371,-22.461,-10.742,453.613,0.000
1737551726.648,-11.230,-12.207,-15.137,182.129,0.000
1737551726.652,-21.973,-14.160,-27.832,-101.562,0.000
1737551726.655,-41.016,-12.695,-15.137,-311.035,0.000
1737551726.659,-53.711,-16.602,-9.766,-238.770,0.000
1737551726.663,-16.602,-21.973,-11.230,349.121,0.000
1737551726.667,-18.555,-22.949,-24.414,206.543,0.000
1737551726.671,-51.270,-17.090,-29.297,-65.918,0.000
1737551726.675,-44.434,-4.883,-21.484,-290.039,0.000
1737551726.679,-27.344,-15.137,-27.832,-318.359,0.000
