timestamps,TP9,AF7,AF8,TP10,Right AUX
1737553221.022,-50.781,-13.672,-23.438,-1000.000,0.000
1737553221.026,-28.809,-2.441,-17.578,-177.734,0.000
1737553221.030,-5.371,-1.953,-14.160,890.137,0.000
1737553221.034,-4.395,-6.836,-9.766,999.512,0.000
1737553221.038,-18.555,-12.695,-7.324,145.996,0.000
1737553221.042,-43.457,-16.113,-10.254,-1000.000,0.000
1737553221.046,-22.461,-12.207,-11.230,-166.504,0.000
1737553221.050,6.348,-5.371,-7.324,905.762,0.000
1737553221.054,3.418,-7.324,-2.930,999.512,0.000
1737553221.058,-6.348,-15.625,0.000,698.730,0.000
1737553221.062,-28.809,-19.043,-2.930,-761.230,0.000
1737553221.065,-33.203,-23.438,-8.789,-718.750,0.000
1737553221.069,-16.113,-20.996,-15.137,734.863,0.000
1737553221.073,-9.766,-4.883,-9.766,999.512,0.000
1737553221.077,-13.672,5.371,0.977,869.629,0.000
1737553221.081,-28.809,0.000,-4.395,-512.695,0.000
1737553221.085,-26.855,-4.395,-9.277,-824.707,0.000
1737553221.089,6.836,2.930,-5.371,663.086,0.000
1737553221.093,20.996,-3.906,-11.230,999.512,0.000
1737553221.097,-2.441,-11.719,-15.625,746.094,0.000
1737553221.101,-32.227,-14.648,-13.672,-670.898,0.000
1737553221.104,-26.855,-14.160,-11.230,-936.523,0.000
1737553221.108,-3.906,-4.883,-19.043,530.273,0.000
1737553221.112,6.348,-10.254,-17.578,999.512,0.000
1737553221.116,3.418,-5.859,-7.812,912.109,0.000
1737553221.120,-13.672,4.883,-10.742,-274.902,0.000
1737553221.124,-20.020,-0.488,-5.371,-1000.000,0.000
1737553221.128,-4.883,-1.465,-2.930,87.891,0.000
1737553221.132,3.906,-0.488,-9.766,999.512,0.000
1737553221.136,13.184,-3.906,-12.695,942.871,0.000
1737553221.140,-13.184,-3.418,-13.672,-312.988,0.000
1737553221.144,-32.715,-4.883,-22.949,-1000.000,0.000
1737553221.147,-10.742,2.930,-19.043,57.617,0.000
1737553221.151,3.906,8.789,-12.207,999.512,0.000
1737553221.155,-0.488,-5.371,-18.555,930.176,0.000
1737553221.159,-22.461,-6.836,-15.625,-321.777,0.000
1737553221.163,-28.809,-0.977,-10.742,-1000.000,0.000
1737553221.167,-10.742,-2.930,-7.812,-189.453,0.000
1737553221.171,0.000,-4.883,-4.395,876.953,0.000
1737553221.175,4.883,-4.883,-7.812,999.512,0.000
1737553221.179,-7.324,-7.324,-15.137,-56.641,0.000
1737553221.183,-19.043,-0.488,-13.672,-1000.000,0.000
1737553221.187,1.465,8.301,-13.672,-221.191,0.000
1737553221.190,28.809,-8.789,-16.602,885.742,0.000
1737553221.194,7.812,-22.949,-21.484,999.512,0.000
1737553221.198,-31.738,-11.719,-25.879,113.281,0.000
1737553221.202,-38.574,-5.371,-18.555,-1000.000,0.000
1737553221.206,-25.391,-9.766,-10.254,-656.250,0.000
1737553221.210,-2.441,-12.695,-18.066,661.133,0.000
1737553221.214,4.395,-12.695,-21.973,999.512,0.000
1737553221.218,-14.648,-13.184,-11.230,136.719,0.000
1737553221.222,-35.156,-21.484,-6.836,-991.211,0.000
1737553221.226,-17.090,-22.949,-3.418,-842.773,0.000
1737553221.229,7.324,-8.301,-6.348,356.445,0.000
1737553221.233,8.789,-4.395,-11.230,999.512,0.000
1737553221.237,-2.930,-15.625,-20.020,509.277,0.000
1737553221.241,-27.832,-10.742,-30.273,-887.207,0.000
1737553221.245,-20.508,-4.883,-18.066,-784.668,0.000
1737553221.249,13.184,-9.277,-7.324,633.301,0.000
1737553221.253,17.578,-12.207,-12.695,999.512,0.000
1737553221.257,10.742,-11.230,-13.184,776.855,0.000
1737553221.261,-3.418,-14.160,-14.160,-676.758,0.000
1737553221.265,-11.230,-14.160,-14.648,-881.348,0.000
1737553221.269,10.254,-9.277,-15.625,640.137,0.000
1737553221.272,13.672,-10.742,-9.766,999.512,0.000
1737553221.276,3.906,-11.230,-4.395,865.723,0.000
1737553221.280,-13.184,-18.555,-3.418,-495.117,0.000
1737553221.284,-20.020,-20.020,-7.812,-739.746,0.000
1737553221.288,1.953,-3.418,-4.883,706.543,0.000
1737553221.292,-4.883,-0.977,-6.836,999.512,0.000
1737553221.296,-15.137,-11.719,-16.602,986.816,0.000
1737553221.300,-26.367,-15.625,-6.348,195.312,0.000
1737553221.304,-35.645,-19.043,-9.277,-804.199,0.000
1737553221.308,-9.277,-18.066,-6.348,245.117,0.000
1737553221.312,-4.883,-25.391,-3.418,999.512,0.000
1737553221.315,-7.324,-22.949,-15.137,945.801,0.000
1737553221.319,-18.066,-13.184,-14.648,-124.023,0.000
1737553221.323,-31.738,-11.719,-0.977,-1000.000,0.000
1737553221.327,-23.438,-12.207,2.930,-230.957,0.000
1737553221.331,1.465,-12.695,-1.465,882.324,0.000
1737553221.335,7.324,-8.789,-4.883,999.512,0.000
1737553221.339,-18.555,-6.348,-5.859,-131.348,0.000
1737553221.343,-25.391,-18.066,-12.207,-1000.000,0.000
1737553221.347,1.953,-20.996,-14.648,-370.117,0.000
1737553221.351,21.973,-5.371,-9.277,832.520,0.000
1737553221.354,14.648,-3.418,-15.137,999.512,0.000
1737553221.358,-7.812,-9.766,-9.277,-143.555,0.000
1737553221.362,-22.461,-13.672,-10.254,-1000.000,0.000
1737553221.366,-3.906,-15.137,-16.602,-666.992,0.000
1737553221.370,23.438,-8.789,-6.348,620.117,0.000
1737553221.374,16.602,-8.789,-2.930,999.512,0.000
1737553221.378,-17.578,-17.578,-4.883,-12.695,0.000
1737553221.382,-32.715,-14.160,-8.789,-1000.000,0.000
1737553221.386,-20.020,-17.578,-11.719,-650.391,0.000
1737553221.390,1.953,-38.574,-8.301,656.738,0.000
1737553221.394,-0.488,-21.484,-10.254,999.512,0.000
1737553221.397,-24.414,4.395,-11.719,267.090,0.000
1737553221.401,-33.691,3.418,-13.672,-956.543,0.000
1737553221.405,-20.508,-3.906,-20.508,-744.629,0.000
1737553221.409,13.184,-3.906,-16.602,582.031,0.000
1737553221.413,19.531,-4.395,-8.789,999.512,0.000
1737553221.417,5.371,-10.742,-0.977,645.996,0.000
1737553221.421,-19.531,-13.672,0.000,-694.824,0.000
1737553221.425,-22.461,-16.602,-9.766,-1000.000,0.000
1737553221.429,-4.395,-20.020,-13.672,-101.074,0.000
1737553221.433,3.418,-21.484,-14.160,933.594,0.000
1737553221.436,-14.648,-23.926,-18.555,324.219,0.000
1737553221.440,-47.363,-18.555,-18.555,-898.438,0.000
1737553221.444,-53.223,-11.719,-19.531,-1000.000,0.000
1737553221.448,-27.344,-13.672,-24.902,-261.719,0.000
1737553221.452,-0.977,-18.066,-24.902,913.086,0.000
1737553221.456,-14.648,-18.066,-18.555,723.633,0.000
1737553221.460,-42.969,-18.066,-17.578,-725.586,0.000
1737553221.464,-49.805,-20.508,-18.066,-1000.000,0.000
1737553221.468,-39.551,-24.414,-16.113,-646.484,0.000
1737553221.472,-21.484,-25.879,-18.555,199.219,0.000
1737553221.476,-2.930,-9.766,-20.996,461.914,0.000
1737553221.479,-20.996,-13.672,-23.438,-635.742,0.000
1737553221.483,-36.621,-27.344,-11.230,-1000.000,0.000
1737553221.487,-13.672,-7.324,0.000,-614.746,0.000
1737553221.491,5.859,0.488,-0.488,392.090,0.000
1737553221.495,24.902,5.371,2.930,959.473,0.000
1737553221.499,0.488,6.836,0.000,-203.613,0.000
1737553221.503,-31.738,-8.789,-7.812,-1000.000,0.000
1737553221.507,-30.273,-12.695,-11.719,-767.090,0.000
1737553221.511,-11.230,-13.184,-17.090,154.297,0.000
1737553221.515,3.906,-9.766,-6.836,951.172,0.000
1737553221.519,-3.418,-1.465,-4.883,158.691,0.000
1737553221.522,-21.484,-4.395,-10.254,-979.004,0.000
1737553221.526,-23.438,-15.137,-8.301,-934.082,0.000
1737553221.530,-6.836,-15.625,-10.254,-127.441,0.000
1737553221.534,7.812,-4.883,-10.742,425.781,0.000
1737553221.538,-5.371,-6.348,-20.996,-425.781,0.000
1737553221.542,-35.156,-26.367,-24.414,-1000.000,0.000
1737553221.546,-27.832,-24.902,-11.719,-796.387,0.000
1737553221.550,-16.602,-3.906,-6.348,334.473,0.000
1737553221.554,-3.906,0.000,-13.672,999.512,0.000
1737553221.558,-5.859,-7.324,-11.230,220.703,0.000
1737553221.561,-30.762,-15.137,-8.301,-989.258,0.000
1737553221.565,-27.832,-12.695,-11.230,-848.633,0.000
1737553221.569,0.977,-7.324,-6.836,492.676,0.000
1737553221.573,16.113,-16.602,-9.766,999.512,0.000
1737553221.577,4.395,-9.766,-11.230,561.523,0.000
1737553221.581,-24.414,-0.488,-12.695,-802.246,0.000
1737553221.585,-16.602,-8.301,-15.625,-975.586,0.000
1737553221.589,8.789,-8.301,-20.996,369.141,0.000
1737553221.593,5.859,-2.930,-24.414,999.512,0.000
1737553221.597,-12.695,-3.418,-21.973,755.371,0.000
1737553221.601,-40.527,-9.766,-18.066,-668.457,0.000
1737553221.604,-31.250,-12.207,-11.719,-1000.000,0.000
1737553221.608,-4.395,-8.789,-9.766,413.086,0.000
1737553221.612,3.418,-9.766,-12.695,999.512,0.000
1737553221.616,-0.488,-9.277,-13.184,918.945,0.000
1737553221.620,-20.996,-25.391,-8.789,-229.492,0.000
1737553221.624,-30.273,-37.598,-13.184,-1000.000,0.000
1737553221.628,-9.277,-13.672,-11.230,-47.852,0.000
1737553221.632,-4.395,2.930,-0.977,958.984,0.000
1737553221.636,-8.789,-1.953,-7.324,958.984,0.000
1737553221.640,-25.391,-5.859,-8.301,-279.785,0.000
1737553221.644,-49.316,-7.324,1.953,-1000.000,0.000
1737553221.647,-32.715,-12.695,-4.883,-300.293,0.000
1737553221.651,-3.418,-12.207,-10.254,883.301,0.000
1737553221.655,-10.254,-21.973,-14.160,936.035,0.000
1737553221.659,-34.668,-31.738,-23.438,-449.219,0.000
1737553221.663,-33.691,-24.414,-17.578,-1000.000,0.000
1737553221.667,-16.602,-16.113,-10.742,-294.922,0.000
1737553221.671,2.930,-9.277,-18.555,821.289,0.000
1737553221.675,11.719,-6.348,-16.602,999.512,0.000
1737553221.679,-23.926,-4.395,-16.602,-174.316,0.000
1737553221.683,-41.504,-5.859,-16.113,-1000.000,0.000
1737553221.686,-22.949,-13.184,-18.555,-683.594,0.000
1737553221.690,-2.441,-13.184,-29.297,589.355,0.000
1737553221.694,14.648,-11.719,-22.461,999.512,0.000
1737553221.698,0.488,-15.625,-16.602,-107.422,0.000
1737553221.702,-41.504,-20.508,-19.531,-1000.000,0.000
1737553221.706,-27.832,-23.926,-18.066,-478.516,0.000
1737553221.710,19.531,-11.230,-12.695,770.508,0.000
1737553221.714,14.648,-10.254,-8.789,999.512,0.000
1737553221.718,-15.625,-23.438,-13.184,192.871,0.000
1737553221.722,-40.039,-27.832,-21.973,-935.059,0.000
1737553221.726,-27.344,-19.531,-18.555,-974.121,0.000
1737553221.729,-10.254,-11.719,-11.230,-11.719,0.000
1737553221.733,0.000,-1.953,-4.395,996.582,0.000
1737553221.737,-20.020,-1.465,-6.348,551.758,0.000
1737553221.741,-46.875,-14.160,-16.113,-864.258,0.000
1737553221.745,-35.645,-19.043,-14.648,-939.941,0.000
1737553221.749,-5.371,-2.930,-12.207,379.395,0.000
1737553221.753,0.000,-10.742,-25.391,999.512,0.000
1737553221.757,-17.090,-31.250,-20.996,566.406,0.000
1737553221.761,-31.738,-20.508,-10.254,-734.863,0.000
1737553221.765,-31.250,-10.742,-14.160,-1000.000,0.000
1737553221.769,-23.438,-10.742,-17.090,-180.176,0.000
1737553221.772,-1.465,-8.789,-11.719,937.988,0.000
1737553221.776,-0.977,-15.625,-10.742,784.668,0.000
1737553221.780,-27.344,-16.113,-7.812,-688.965,0.000
1737553221.784,-33.203,-4.395,-2.441,-1000.000,0.000
1737553221.788,-24.902,2.930,-3.906,-73.730,0.000
1737553221.792,-23.926,-3.418,-7.324,977.539,0.000
1737553221.796,-49.805,-9.277,-16.602,619.629,0.000
1737553221.800,-97.168,-8.301,-11.719,-784.668,0.000
1737553221.804,-133.789,0.000,-2.930,-1000.000,0.000
1737553221.808,-141.113,10.742,-10.742,-940.918,0.000
1737553221.811,-161.621,-2.441,-10.254,-1000.000,0.000
1737553221.815,-217.773,0.000,-8.789,-1000.000,0.000
1737553221.819,-245.605,18.555,-11.230,-1000.000,0.000
1737553221.823,-283.691,-0.488,-9.277,-1000.000,0.000
1737553221.827,-341.309,6.348,-15.625,-1000.000,0.000
1737553221.831,-371.094,34.668,-20.508,-1000.000,0.000
1737553221.835,-381.836,20.508,-20.508,-1000.000,0.000
1737553221.839,-400.391,27.344,-29.785,-1000.000,0.000
1737553221.843,-397.461,32.227,-25.879,-1000.000,0.000
1737553221.847,-381.348,0.000,-17.090,-1000.000,0.000
1737553221.851,-378.418,16.113,-17.578,-1000.000,0.000
1737553221.854,-372.070,35.645,-16.602,-1000.000,0.000
1737553221.858,-373.535,25.391,-24.414,-1000.000,0.000
1737553221.862,-353.027,37.109,-19.531,-1000.000,0.000
1737553221.866,-327.148,72.754,-1.465,-1000.000,0.000
1737553221.870,-321.289,81.543,-1.953,-1000.000,0.000
1737553221.874,-319.336,85.938,-9.277,-1000.000,0.000
1737553221.878,-335.449,106.445,-10.254,-977.051,0.000
1737553221.882,-314.941,108.887,-6.348,-1000.000,0.000
1737553221.886,-291.016,105.957,-10.742,-930.176,0.000
1737553221.890,-273.926,106.445,-12.695,-94.238,0.000
1737553221.893,-221.680,93.750,-22.949,932.617,0.000
1737553221.897,-221.191,103.027,-36.133,749.023,0.000
1737553221.901,-265.137,109.375,-19.531,-785.156,0.000
1737553221.905,-236.816,103.516,5.859,-794.434,0.000
1737553221.909,-172.363,101.074,7.324,711.914,0.000
1737553221.913,-160.645,68.359,-9.766,999.512,0.000
1737553221.917,-163.574,62.500,-20.508,904.297,0.000
1737553221.921,-157.227,72.754,-20.996,-104.004,0.000
1737553221.925,-144.531,70.312,-14.160,-308.105,0.000
1737553221.929,-109.863,77.148,-14.648,828.613,0.000
1737553221.933,-67.383,63.477,-12.695,999.512,0.000
1737553221.936,-46.387,55.176,-13.184,952.637,0.000
1737553221.940,-44.922,52.246,-12.207,277.344,0.000
1737553221.944,-31.738,44.922,-3.418,210.938,0.000
1737553221.948,1.953,41.016,2.441,945.801,0.000
1737553221.952,25.391,29.297,-1.465,954.590,0.000
1737553221.956,31.738,15.137,-3.418,999.512,0.000
1737553221.960,37.598,0.977,-10.254,16.113,0.000
1737553221.964,57.617,-6.348,-16.113,-792.480,0.000
1737553221.968,106.934,-1.465,-12.695,587.402,0.000
1737553221.972,135.254,-0.977,-11.230,999.512,0.000
1737553221.976,147.461,0.000,-8.301,956.055,0.000
1737553221.979,151.367,-2.441,-2.441,617.676,0.000
1737553221.983,170.898,-8.301,1.953,196.289,0.000
1737553221.987,190.430,-3.418,-1.465,832.031,0.000
1737553221.991,181.641,-5.859,-6.836,985.352,0.000
1737553221.995,199.219,-19.531,-5.859,999.512,0.000
1737553221.999,205.566,-14.648,-7.324,602.051,0.000
1737553222.003,174.316,1.953,-7.324,-230.957,0.000
1737553222.007,177.734,6.348,0.488,609.863,0.000
1737553222.011,181.641,-1.465,0.977,999.512,0.000
1737553222.015,184.570,-3.906,-2.441,982.910,0.000
1737553222.018,180.176,-3.906,0.000,597.168,0.000
1737553222.022,157.227,-10.254,-0.488,-726.562,0.000
1737553222.026,170.410,-14.648,-2.930,-127.930,0.000
1737553222.030,172.852,-17.090,-4.883,972.656,0.000
1737553222.034,162.598,-11.719,-3.418,999.512,0.000
1737553222.038,155.762,-13.672,-2.930,274.414,0.000
1737553222.042,135.742,-20.996,-12.207,-971.680,0.000
1737553222.046,137.207,-13.672,-11.230,-541.504,0.000
1737553222.050,125.488,-21.484,-6.836,756.836,0.000
1737553222.054,119.629,-20.020,-5.859,999.512,0.000
1737553222.058,89.355,-10.742,-9.766,251.465,0.000
1737553222.061,48.828,-15.625,-14.648,-902.832,0.000
1737553222.065,23.438,-8.301,-13.672,-1000.000,0.000
1737553222.069,-11.230,22.461,-24.902,-446.777,0.000
1737553222.073,-79.102,41.016,-42.480,-459.473,0.000
1737553222.077,-126.465,28.809,-38.086,-983.887,0.000
1737553222.081,-162.598,16.602,-25.391,-1000.000,0.000
1737553222.085,-205.078,9.277,-18.555,-983.398,0.000
1737553222.089,-240.723,10.742,-18.555,-1000.000,0.000
1737553222.093,-256.348,15.625,-20.020,-1000.000,0.000
1737553222.097,-268.066,18.066,-17.090,-997.559,0.000
1737553222.101,-279.785,23.926,-20.508,-982.910,0.000
1737553222.104,-264.160,27.344,-19.043,-1000.000,0.000
1737553222.108,-263.184,27.832,-16.113,-726.074,0.000
1737553222.112,-241.699,25.879,-15.137,-72.754,0.000
1737553222.116,-229.004,25.879,-13.184,-208.984,0.000
1737553222.120,-236.816,23.438,-15.625,-923.828,0.000
1737553222.124,-224.609,29.785,-19.043,-1000.000,0.000
1737553222.128,-193.848,33.691,-20.996,-73.730,0.000
1737553222.132,-148.926,24.902,-20.020,999.512,0.000
1737553222.136,-149.414,16.602,-31.738,765.625,0.000
1737553222.140,-183.594,27.344,-36.133,-638.184,0.000
1737553222.143,-184.082,36.133,-14.160,-1000.000,0.000
1737553222.147,-145.020,28.809,-9.277,-407.715,0.000
1737553222.151,-95.703,17.578,-11.230,770.020,0.000
1737553222.155,-86.426,8.789,-12.695,999.512,0.000
1737553222.159,-99.609,16.602,-12.695,-225.098,0.000
1737553222.163,-84.961,17.578,-16.602,-1000.000,0.000
1737553222.167,-55.664,7.324,-17.578,41.992,0.000
1737553222.171,-38.574,13.184,-3.906,961.426,0.000
1737553222.175,-18.555,14.648,-3.418,999.512,0.000
1737553222.179,3.906,3.418,-9.766,493.164,0.000
1737553222.183,2.930,-4.883,-9.277,-856.445,0.000
1737553222.186,32.715,-3.418,-3.418,-447.754,0.000
1737553222.190,75.684,0.977,-0.488,834.961,0.000
1737553222.194,98.145,-5.859,-3.418,999.512,0.000
1737553222.198,103.516,-13.672,-5.859,565.918,0.000
1737553222.202,100.098,-19.531,-7.812,-813.477,0.000
1737553222.206,130.859,-20.996,-11.230,-289.062,0.000
1737553222.210,152.832,-17.090,-3.906,928.711,0.000
1737553222.214,156.738,-24.414,-4.395,999.512,0.000
1737553222.218,164.551,-32.715,-15.137,733.887,0.000
1737553222.222,147.949,-35.156,-20.508,-720.703,0.000
1737553222.226,151.367,-28.320,-14.648,-547.363,0.000
1737553222.229,176.758,-25.391,-9.277,836.914,0.000
1737553222.233,167.969,-34.180,-11.230,999.512,0.000
1737553222.237,158.203,-41.016,-16.602,707.520,0.000
1737553222.241,143.066,-53.223,-15.625,-755.371,0.000
1737553222.245,146.484,-51.758,-19.043,-784.180,0.000
1737553222.249,170.898,-33.691,-16.113,706.543,0.000
1737553222.253,176.758,-31.738,-12.695,999.512,0.000
1737553222.257,172.852,-44.434,-18.555,918.457,0.000
1737553222.261,154.785,-52.734,-18.555,-365.723,0.000
1737553222.265,148.438,-44.922,-10.742,-866.699,0.000
1737553222.268,164.062,-37.109,-10.742,615.723,0.000
1737553222.272,164.062,-39.062,-9.277,999.512,0.000
1737553222.276,150.391,-33.203,-4.883,892.090,0.000
1737553222.280,109.375,-37.109,-10.742,-375.488,0.000
1737553222.284,90.820,-36.133,-13.672,-1000.000,0.000
1737553222.288,117.188,-30.762,-16.602,183.594,0.000
1737553222.292,124.512,-39.551,-16.602,995.605,0.000
1737553222.296,124.512,-30.762,-14.160,983.887,0.000
1737553222.300,102.051,-26.855,-16.113,-73.242,0.000
1737553222.304,79.102,-42.480,-14.160,-1000.000,0.000
1737553222.308,99.121,-46.875,-2.930,111.328,0.000
1737553222.311,118.652,-34.668,0.488,999.512,0.000
1737553222.315,107.910,-31.250,-0.977,975.586,0.000
1737553222.319,87.402,-35.156,-1.953,46.875,0.000
1737553222.323,76.660,-33.691,-12.207,-1000.000,0.000
1737553222.327,89.844,-33.203,-11.230,-94.238,0.000
1737553222.331,93.262,-32.227,-6.348,971.191,0.000
1737553222.335,76.660,-30.273,-5.859,972.656,0.000
1737553222.339,55.176,-35.645,-3.418,-111.328,0.000
1737553222.343,48.340,-33.691,-1.953,-1000.000,0.000
1737553222.347,75.684,-25.879,0.488,-429.199,0.000
1737553222.351,96.680,-24.902,7.812,791.992,0.000
1737553222.354,84.961,-38.086,9.277,999.512,0.000
1737553222.358,54.199,-46.875,4.395,15.137,0.000
1737553222.362,25.391,-38.574,0.000,-1000.000,0.000
1737553222.366,29.785,-27.344,-6.348,-354.004,0.000
1737553222.370,45.898,-31.738,-6.836,856.445,0.000
1737553222.374,43.945,-38.086,-5.859,999.512,0.000
1737553222.378,26.855,-39.551,-2.441,20.996,0.000
1737553222.382,10.254,-41.992,4.395,-1000.000,0.000
1737553222.386,18.066,-42.969,2.930,-847.168,0.000
1737553222.390,36.133,-42.969,-8.301,363.770,0.000
1737553222.393,38.086,-38.086,-14.160,999.512,0.000
1737553222.397,28.320,-25.391,-5.371,232.422,0.000
1737553222.401,9.766,-21.973,-0.977,-964.844,0.000
1737553222.405,9.277,-28.320,-3.906,-889.648,0.000
1737553222.409,32.715,-27.832,0.977,408.203,0.000
1737553222.413,33.691,-23.926,0.000,999.512,0.000
1737553222.417,23.926,-25.879,-4.883,553.223,0.000
1737553222.421,11.719,-29.297,-6.348,-756.348,0.000
1737553222.425,0.000,-32.227,-7.812,-1000.000,0.000
1737553222.429,14.648,-25.391,-9.766,-109.863,0.000
1737553222.433,29.785,-16.602,-10.742,968.750,0.000
1737553222.436,20.508,-19.531,-11.230,813.965,0.000
1737553222.440,-0.977,-28.809,-13.672,-622.070,0.000
1737553222.444,-18.555,-31.738,-13.184,-1000.000,0.000
1737553222.448,-11.230,-26.367,-8.789,-616.211,0.000
1737553222.452,8.789,-12.207,-13.672,268.066,0.000
1737553222.456,3.906,-9.766,-13.184,196.289,0.000
1737553222.460,-12.695,-15.137,-10.254,-836.914,0.000
1737553222.464,-13.184,-13.672,-12.207,-1000.000,0.000
1737553222.468,-5.371,-5.371,-14.160,-439.453,0.000
1737553222.472,18.555,-1.953,-21.484,770.020,0.000
