timestamps,TP9,AF7,AF8,TP10,Right AUX
1737550882.950,-1.465,-23.926,-21.484,-166.992,0.000
1737550882.954,38.574,-23.438,-15.625,984.375,0.000
1737550882.958,31.250,-7.812,-17.578,750.488,0.000
1737550882.962,-23.438,-8.789,-23.926,-510.254,0.000
1737550882.966,-36.621,-16.602,-14.648,-1000.000,0.000
1737550882.970,-12.207,-15.625,-18.066,-569.336,0.000
1737550882.974,21.484,-13.672,-27.832,678.711,0.000
1737550882.978,27.832,-9.766,-20.508,898.438,0.000
1737550882.981,-23.438,-20.020,-14.648,-340.820,0.000
1737550882.985,-35.645,-22.949,-18.066,-1000.000,0.000
1737550882.989,-14.160,-12.207,-19.043,-472.168,0.000
1737550882.993,3.906,-10.254,-26.855,751.465,0.000
1737550882.997,7.324,-12.695,-30.762,994.629,0.000
1737550883.001,-37.109,-20.020,-20.508,-168.945,0.000
1737550883.005,-54.688,-19.531,-12.695,-1000.000,0.000
1737550883.009,-20.508,-11.230,-14.160,-603.516,0.000
1737550883.013,15.137,-15.137,-17.090,583.496,0.000
1737550883.017,21.484,-16.602,-16.113,999.512,0.000
1737550883.021,-16.602,-22.461,-18.555,-39.551,0.000
1737550883.024,-47.852,-22.949,-18.555,-1000.000,0.000
1737550883.028,-34.668,-13.672,-19.531,-735.352,0.000
1737550883.032,4.883,-9.766,-22.461,432.129,0.000
1737550883.036,19.531,-10.254,-18.066,999.512,0.000
1737550883.040,-20.996,-15.625,-10.254,93.262,0.000
1737550883.044,-59.082,-22.949,-17.578,-1000.000,0.000
1737550883.048,-36.621,-25.879,-17.578,-690.430,0.000
1737550883.052,4.883,-21.973,-11.230,507.812,0.000
1737550883.056,12.207,-29.785,-16.602,999.512,0.000
1737550883.060,-20.020,-39.062,-16.602,392.578,0.000
1737550883.064,-63.965,-31.250,-21.484,-946.777,0.000
1737550883.067,-67.871,-24.414,-25.879,-848.633,0.000
1737550883.071,-23.438,-21.484,-20.020,343.262,0.000
1737550883.075,10.254,-11.719,-24.902,999.512,0.000
1737550883.079,-11.230,-13.672,-26.367,521.484,0.000
1737550883.083,-56.641,-21.973,-21.484,-811.523,0.000
1737550883.087,-41.992,-23.438,-19.531,-952.637,0.000
1737550883.091,12.695,-20.508,-14.648,226.562,0.000
1737550883.095,47.363,-24.414,-12.207,999.512,0.000
1737550883.099,37.598,-21.973,-9.766,696.777,0.000
1737550883.103,-19.043,-13.184,-17.090,-594.238,0.000
1737550883.106,-34.668,-14.160,-26.367,-1000.000,0.000
1737550883.110,-12.695,-14.648,-21.484,157.227,0.000
1737550883.114,-11.230,-16.602,-12.695,999.512,0.000
1737550883.118,-31.250,-23.438,-18.555,728.516,0.000
1737550883.122,-65.430,-21.973,-27.832,-508.789,0.000
1737550883.126,-71.289,-15.137,-24.902,-1000.000,0.000
1737550883.130,-40.039,-21.484,-15.137,-95.703,0.000
1737550883.134,-9.277,-20.508,-14.160,999.512,0.000
1737550883.138,-8.789,-8.301,-20.020,839.844,0.000
1737550883.142,-41.016,-11.230,-24.414,-341.309,0.000
1737550883.146,-46.387,-18.066,-23.438,-1000.000,0.000
1737550883.149,-17.090,-18.066,-18.066,-442.871,0.000
1737550883.153,11.719,-10.742,-15.137,811.523,0.000
1737550883.157,20.508,-7.812,-7.324,910.645,0.000
1737550883.161,-7.812,-22.461,-7.812,-344.238,0.000
1737550883.165,-27.832,-27.344,-17.090,-1000.000,0.000
1737550883.169,-14.160,-18.066,-23.438,-828.125,0.000
1737550883.173,18.066,-13.184,-18.555,286.133,0.000
1737550883.177,34.180,-11.719,-13.672,999.512,0.000
1737550883.181,-17.090,-9.766,-14.648,-155.273,0.000
1737550883.185,-60.059,-9.766,-16.113,-1000.000,0.000
1737550883.189,-42.480,-10.254,-13.184,-928.223,0.000
1737550883.192,-22.461,-3.418,-6.348,70.801,0.000
1737550883.196,-15.625,-8.789,-14.160,999.512,0.000
1737550883.200,-54.199,-19.531,-17.090,-87.402,0.000
1737550883.204,-87.891,-24.414,-15.137,-1000.000,0.000
1737550883.208,-71.777,-24.902,-22.461,-951.172,0.000
1737550883.212,-29.297,-16.113,-21.484,33.691,0.000
1737550883.216,20.020,-16.602,-21.973,999.512,0.000
1737550883.220,-12.207,-33.691,-23.926,80.078,0.000
1737550883.224,-54.199,-35.645,-13.184,-1000.000,0.000
1737550883.228,-41.016,-18.555,-7.324,-963.379,0.000
1737550883.231,-18.066,-8.301,-9.277,-40.527,0.000
1737550883.235,15.137,-6.836,-5.859,999.512,0.000
1737550883.239,-0.977,-14.648,-2.441,400.879,0.000
1737550883.243,-51.758,-24.902,-10.254,-931.641,0.000
1737550883.247,-59.082,-20.508,-13.184,-1000.000,0.000
1737550883.251,-14.160,-13.184,-19.531,26.855,0.000
1737550883.255,23.926,-14.648,-20.996,999.512,0.000
1737550883.259,-0.488,-23.438,-10.742,490.723,0.000
1737550883.263,-35.645,-22.949,-22.461,-811.035,0.000
1737550883.267,-22.949,-16.602,-21.973,-1000.000,0.000
1737550883.271,14.648,-11.230,-14.648,-137.207,0.000
1737550883.274,35.645,-5.859,-19.043,999.512,0.000
1737550883.278,1.953,-7.324,-16.602,643.066,0.000
1737550883.282,-41.504,-15.625,-14.648,-664.062,0.000
1737550883.286,-35.645,-16.113,-16.113,-1000.000,0.000
1737550883.290,2.930,-10.254,-15.625,-120.117,0.000
1737550883.294,26.855,-12.207,-12.695,999.512,0.000
1737550883.298,19.531,-6.836,-13.184,763.184,0.000
1737550883.302,-18.555,-6.836,-26.367,-467.285,0.000
1737550883.306,-30.273,-10.254,-21.973,-1000.000,0.000
1737550883.310,10.254,-11.230,-6.836,-361.816,0.000
1737550883.313,43.457,-12.695,-7.812,866.211,0.000
1737550883.317,32.227,-13.184,-14.648,956.055,0.000
1737550883.321,-5.371,-16.113,-20.996,-200.195,0.000
1737550883.325,-14.160,-18.555,-27.832,-1000.000,0.000
1737550883.329,24.902,-19.531,-24.414,-349.121,0.000
1737550883.333,59.082,-19.531,-22.949,883.789,0.000
1737550883.337,44.434,-10.742,-24.902,999.512,0.000
1737550883.341,-10.742,-16.113,-28.809,-84.473,0.000
1737550883.345,-44.922,-20.996,-27.832,-1000.000,0.000
1737550883.349,-26.367,-15.625,-17.578,-644.531,0.000
1737550883.353,-3.906,-15.137,-9.766,535.156,0.000
1737550883.356,-6.836,-20.020,-11.719,999.512,0.000
1737550883.360,-41.016,-25.391,-20.996,136.230,0.000
1737550883.364,-59.570,-20.020,-21.973,-1000.000,0.000
1737550883.368,-37.109,-19.531,-18.555,-781.250,0.000
1737550883.372,11.230,-17.090,-12.695,361.328,0.000
1737550883.376,47.852,-9.277,-13.672,999.512,0.000
1737550883.380,26.855,-8.789,-24.902,362.305,0.000
1737550883.384,-11.230,-15.625,-22.461,-970.215,0.000
1737550883.388,-11.230,-23.926,-15.137,-823.730,0.000
1737550883.392,27.344,-26.367,-17.578,352.539,0.000
1737550883.396,26.855,-22.949,-22.949,999.512,0.000
1737550883.399,-18.066,-19.043,-20.996,538.086,0.000
1737550883.403,-46.875,-25.879,-17.090,-814.941,0.000
1737550883.407,-33.203,-22.949,-15.625,-848.145,0.000
1737550883.411,-13.672,-16.602,-12.207,384.766,0.000
1737550883.415,-8.301,-24.414,-12.695,999.512,0.000
1737550883.419,-19.043,-27.832,-18.066,538.086,0.000
1737550883.423,-54.688,-22.949,-22.461,-793.945,0.000
1737550883.427,-41.504,-9.277,-15.625,-938.965,0.000
1737550883.431,15.625,-2.930,-10.742,194.336,0.000
1737550883.435,46.875,-5.859,-15.137,999.512,0.000
1737550883.438,28.809,-9.766,-12.695,586.426,0.000
1737550883.442,-28.809,-16.113,-7.812,-681.641,0.000
1737550883.446,-31.250,-25.391,-2.441,-1000.000,0.000
1737550883.450,2.441,-28.809,-2.930,-285.645,0.000
1737550883.454,21.973,-20.508,-4.883,930.176,0.000
1737550883.458,17.090,-17.090,-4.395,836.914,0.000
1737550883.462,-18.066,-21.484,-12.207,-384.766,0.000
1737550883.466,-16.602,-24.414,-15.625,-1000.000,0.000
1737550883.470,8.789,-20.996,-15.137,-430.176,0.000
1737550883.474,28.320,-24.414,-16.602,841.309,0.000
1737550883.478,22.949,-27.344,-15.137,921.875,0.000
1737550883.481,-9.766,-24.414,-16.113,-305.176,0.000
1737550883.485,-56.641,-28.320,-23.926,-1000.000,0.000
1737550883.489,-32.715,-21.973,-22.949,-424.805,0.000
1737550883.493,14.648,-14.160,-11.230,792.480,0.000
1737550883.497,-10.742,-17.578,-7.324,991.699,0.000
1737550883.501,-61.523,-23.926,-10.742,-152.344,0.000
1737550883.505,-86.426,-29.785,-15.137,-1000.000,0.000
1737550883.509,-61.523,-31.250,-17.578,-727.539,0.000
1737550883.513,-17.090,-22.949,-16.602,514.648,0.000
1737550883.517,-3.418,-15.137,-15.625,999.512,0.000
1737550883.521,-24.414,-14.648,-20.020,-246.582,0.000
1737550883.524,-29.297,-18.555,-18.066,-1000.000,0.000
1737550883.528,4.883,-26.855,-17.578,-1000.000,0.000
1737550883.532,49.316,-25.879,-28.320,-482.422,0.000
1737550883.536,69.336,-13.184,-22.461,533.691,0.000
1737550883.540,15.625,-11.230,-11.230,-271.484,0.000
1737550883.544,-28.809,-12.695,-17.578,-1000.000,0.000
1737550883.548,-25.879,-9.766,-26.367,-1000.000,0.000
1737550883.552,-43.457,-9.277,-23.926,-700.684,0.000
1737550883.556,-52.246,-11.230,-15.625,123.047,0.000
1737550883.560,-97.168,-20.996,-20.020,-424.316,0.000
1737550883.563,-130.859,-25.391,-23.926,-1000.000,0.000
1737550883.567,-110.840,-19.531,-20.996,-1000.000,0.000
1737550883.571,-93.750,-15.625,-26.855,-717.773,0.000
1737550883.575,-62.012,-15.625,-25.879,464.844,0.000
1737550883.579,-62.012,-17.578,-20.020,83.008,0.000
1737550883.583,-79.102,-29.297,-21.973,-1000.000,0.000
1737550883.587,-66.406,-34.668,-22.949,-1000.000,0.000
1737550883.591,-22.461,-23.438,-20.508,-313.965,0.000
1737550883.595,15.625,-10.254,-8.301,972.656,0.000
1737550883.599,-13.672,-10.254,-10.742,509.277,0.000
1737550883.603,-67.383,-17.090,-23.438,-826.660,0.000
1737550883.606,-72.266,-14.648,-24.902,-1000.000,0.000
1737550883.610,-51.270,-15.137,-25.879,-580.566,0.000
1737550883.614,-28.320,-15.137,-27.344,694.824,0.000
1737550883.618,-13.184,-9.277,-24.902,894.531,0.000
1737550883.622,-44.922,-13.672,-20.508,-399.902,0.000
1737550883.626,-70.801,-20.020,-17.578,-1000.000,0.000
1737550883.630,-4.395,-16.602,-13.672,-114.746,0.000
1737550883.634,43.457,-9.277,-11.719,980.957,0.000
1737550883.638,6.836,-8.301,-14.648,999.512,0.000
1737550883.642,-33.203,-21.973,-18.066,-67.871,0.000
1737550883.646,-52.246,-32.715,-28.809,-1000.000,0.000
1737550883.649,3.906,-15.625,-28.809,-94.238,0.000
1737550883.653,46.387,-3.418,-19.043,983.398,0.000
1737550883.657,27.344,-5.859,-18.066,999.512,0.000
1737550883.661,5.371,0.000,-22.949,225.586,0.000
1737550883.665,-35.156,-5.859,-27.344,-1000.000,0.000
1737550883.669,-8.789,-10.254,-23.926,-220.215,0.000
1737550883.673,30.273,-6.348,-18.555,966.797,0.000
1737550883.677,9.277,-8.789,-12.207,999.512,0.000
1737550883.681,-52.734,-15.625,-16.113,306.152,0.000
1737550883.685,-115.723,-18.555,-18.555,-1000.000,0.000
1737550883.688,-101.562,-16.602,-18.066,-419.922,0.000
1737550883.692,-67.871,-16.113,-16.113,829.102,0.000
1737550883.696,-74.219,-12.207,-10.254,999.512,0.000
1737550883.700,-88.867,-15.137,-18.555,374.512,0.000
1737550883.704,-126.465,-23.438,-26.855,-1000.000,0.000
1737550883.708,-93.750,-17.578,-17.090,-460.938,0.000
1737550883.712,-17.578,-11.719,-12.695,829.102,0.000
1737550883.716,6.348,-8.301,-21.973,999.512,0.000
1737550883.720,16.602,-5.371,-20.996,450.684,0.000
1737550883.724,7.812,-13.184,-20.508,-913.086,0.000
1737550883.728,25.391,-15.625,-26.367,-780.762,0.000
1737550883.731,62.012,-13.184,-18.555,467.285,0.000
1737550883.735,88.379,-19.043,-14.160,999.512,0.000
1737550883.739,44.922,-25.391,-21.973,349.121,0.000
1737550883.743,-9.277,-27.832,-23.438,-917.969,0.000
1737550883.747,-35.156,-28.320,-15.625,-1000.000,0.000
1737550883.751,-26.367,-24.414,-11.230,-152.832,0.000
1737550883.755,17.578,-18.555,-8.301,999.512,0.000
1737550883.759,-25.879,-27.344,-10.742,511.230,0.000
1737550883.763,-106.445,-25.879,-18.555,-803.711,0.000
1737550883.767,-111.816,-13.672,-6.836,-1000.000,0.000
1737550883.770,-56.152,-12.207,-4.883,-210.938,0.000
1737550883.774,-15.625,-9.766,-14.160,999.512,0.000
1737550883.778,-33.691,-14.160,-16.602,757.324,0.000
1737550883.782,-81.055,-20.996,-15.137,-520.020,0.000
1737550883.786,-55.176,-18.066,-9.766,-1000.000,0.000
1737550883.790,10.254,-9.277,-9.766,-481.445,0.000
1737550883.794,54.199,-10.742,-2.930,736.328,0.000
1737550883.798,62.500,-12.695,-4.395,796.875,0.000
1737550883.802,27.832,-12.207,-13.184,-479.980,0.000
1737550883.806,15.137,-12.695,-13.184,-1000.000,0.000
1737550883.810,14.160,-20.996,-9.277,-621.094,0.000
1737550883.813,37.109,-20.996,-9.277,618.164,0.000
1737550883.817,53.223,-7.812,-18.066,954.102,0.000
1737550883.821,-6.836,-15.625,-19.043,-285.645,0.000
1737550883.825,-50.293,-19.531,-10.742,-1000.000,0.000
1737550883.829,-21.973,-18.066,-8.301,-381.836,0.000
1737550883.833,12.207,-18.066,-6.836,817.871,0.000
1737550883.837,22.949,-7.324,-15.625,999.512,0.000
1737550883.841,-2.930,-5.371,-24.414,624.023,0.000
1737550883.845,-45.898,-9.766,-18.555,-452.637,0.000
1737550883.849,-50.293,-10.254,-8.301,127.930,0.000
1737550883.853,-62.500,-13.672,-3.418,999.512,0.000
1737550883.856,-88.867,-16.113,-8.789,999.512,0.000
1737550883.860,-105.469,-17.090,-19.043,647.461,0.000
1737550883.864,-146.484,-26.367,-14.160,-803.223,0.000
1737550883.868,-130.859,-19.531,-14.648,-439.453,0.000
1737550883.872,-73.730,-11.230,-20.996,910.156,0.000
1737550883.876,-58.594,-11.230,-7.324,999.512,0.000
1737550883.880,-58.594,-7.324,-3.906,721.680,0.000
1737550883.884,-77.148,-12.695,-12.207,-660.645,0.000
1737550883.888,-49.316,-17.090,-17.578,-468.262,0.000
1737550883.892,9.277,-8.301,-20.508,932.129,0.000
1737550883.895,39.062,-4.883,-20.996,975.098,0.000
1737550883.899,50.781,-8.301,-27.344,974.121,0.000
1737550883.903,17.090,-11.230,-25.391,-26.367,0.000
1737550883.907,0.977,-15.625,-21.973,-307.617,0.000
1737550883.911,26.855,-12.695,-28.320,873.535,0.000
1737550883.915,17.578,-14.648,-27.344,996.582,0.000
1737550883.919,-22.949,-20.020,-26.855,985.840,0.000
1737550883.923,-82.520,-18.555,-23.438,194.824,0.000
1737550883.927,-91.309,-16.113,-11.719,63.477,0.000
1737550883.931,-62.500,-9.277,-7.812,994.141,0.000
1737550883.935,-66.895,-9.766,-6.348,965.332,0.000
1737550883.938,-61.523,-10.742,-10.742,996.094,0.000
1737550883.942,-59.082,-13.672,-16.113,762.695,0.000
1737550883.946,-53.711,-14.160,-14.160,616.211,0.000
1737550883.950,-24.902,-12.695,-18.555,974.609,0.000
1737550883.954,-21.484,-16.113,-15.137,940.430,0.000
1737550883.958,-37.598,-18.555,-9.277,999.512,0.000
1737550883.962,-44.434,-14.160,-10.254,559.570,0.000
1737550883.966,-44.434,-14.648,-13.672,-149.902,0.000
1737550883.970,-8.789,-10.742,-17.090,598.145,0.000
1737550883.974,11.719,-4.883,-13.184,993.164,0.000
1737550883.978,20.020,-0.977,-12.695,999.512,0.000
1737550883.981,-2.930,-7.324,-14.160,249.512,0.000
1737550883.985,-45.898,-15.625,-18.555,-1000.000,0.000
1737550883.989,-25.879,-7.324,-22.461,-423.340,0.000
1737550883.993,-0.488,-8.789,-13.672,907.715,0.000
1737550883.997,-34.668,-18.066,-9.277,937.500,0.000
1737550884.001,-81.055,-17.090,-15.625,-250.000,0.000
1737550884.005,-82.031,-19.043,-24.414,-1000.000,0.000
1737550884.009,-57.617,-20.996,-24.414,-842.285,0.000
1737550884.013,-12.695,-11.230,-20.508,263.672,0.000
1737550884.017,27.832,-8.301,-22.949,999.512,0.000
1737550884.020,10.254,-20.996,-24.902,-94.727,0.000
1737550884.024,-41.504,-26.855,-27.832,-1000.000,0.000
1737550884.028,-62.500,-18.555,-27.832,-976.562,0.000
1737550884.032,-10.742,-5.859,-19.531,-57.129,0.000
1737550884.036,4.883,-9.277,-20.020,999.512,0.000
1737550884.040,-48.828,-21.973,-24.414,79.590,0.000
1737550884.044,-83.984,-28.809,-15.137,-1000.000,0.000
1737550884.048,-72.754,-25.879,-15.137,-1000.000,0.000
1737550884.052,-20.996,-15.137,-20.020,-239.258,0.000
1737550884.056,21.484,-9.766,-14.648,999.512,0.000
1737550884.060,20.996,-12.207,-11.719,414.551,0.000
1737550884.063,3.906,-19.531,-12.695,-956.055,0.000
1737550884.067,9.766,-20.996,-16.602,-986.328,0.000
1737550884.071,62.500,-18.066,-18.555,93.750,0.000
1737550884.075,89.355,-17.578,-18.066,999.512,0.000
1737550884.079,55.664,-15.137,-17.090,528.809,0.000
1737550884.083,28.809,-13.672,-14.648,-738.770,0.000
1737550884.087,10.742,-17.578,-16.113,-1000.000,0.000
1737550884.091,32.227,-19.043,-15.137,-444.336,0.000
1737550884.095,66.406,-12.207,-12.695,880.859,0.000
1737550884.099,24.902,-10.742,-24.902,623.047,0.000
1737550884.102,-43.457,-20.508,-34.180,-745.605,0.000
1737550884.106,-49.316,-19.531,-27.344,-1000.000,0.000
1737550884.110,-18.066,-13.672,-23.438,-102.539,0.000
1737550884.114,-11.230,-20.996,-13.672,993.652,0.000
1737550884.118,-19.531,-16.113,-8.789,962.402,0.000
1737550884.122,-43.945,-6.836,-15.137,-144.531,0.000
1737550884.126,-70.801,-14.648,-13.672,-1000.000,0.000
1737550884.130,-41.992,-17.578,-5.859,-66.406,0.000
1737550884.134,13.184,-7.324,-6.836,999.512,0.000
1737550884.138,10.742,-9.766,-15.137,999.512,0.000
1737550884.142,-40.527,-18.066,-22.461,0.000,0.000
1737550884.145,-72.754,-20.508,-24.414,-1000.000,0.000
1737550884.149,-12.695,-16.113,-18.066,-367.676,0.000
1737550884.153,49.316,-18.555,-20.020,833.008,0.000
1737550884.157,39.062,-20.508,-21.484,999.512,0.000
1737550884.161,4.395,-12.695,-20.508,213.867,0.000
1737550884.165,-30.762,-18.555,-18.555,-1000.000,0.000
1737550884.169,-14.648,-29.297,-16.602,-274.414,0.000
1737550884.173,23.438,-23.926,-20.996,961.426,0.000
1737550884.177,22.461,-13.672,-15.137,999.512,0.000
1737550884.181,-15.137,-11.230,-16.602,676.758,0.000
1737550884.185,-73.730,-24.414,-15.625,-580.078,0.000
1737550884.188,-42.969,-19.531,-20.020,-73.730,0.000
1737550884.192,2.441,-14.648,-27.832,999.512,0.000
1737550884.196,-10.742,-20.996,-25.879,999.512,0.000
1737550884.200,-38.086,-20.508,-24.902,544.434,0.000
1737550884.204,-93.750,-29.297,-25.879,-925.781,0.000
1737550884.208,-76.172,-32.715,-21.973,-426.270,0.000
1737550884.212,-20.508,-26.855,-17.090,933.105,0.000
1737550884.216,-28.809,-23.926,-19.043,999.512,0.000
1737550884.220,-31.738,-28.809,-23.438,837.402,0.000
1737550884.224,-39.062,-27.344,-28.320,-294.922,0.000
1737550884.227,-44.922,-17.578,-24.902,-455.078,0.000
1737550884.231,-13.184,-9.766,-16.602,716.797,0.000
1737550884.235,9.766,-11.719,-20.020,999.512,0.000
1737550884.239,-10.254,-20.996,-23.438,533.203,0.000
1737550884.243,-51.758,-17.578,-18.555,-722.656,0.000
1737550884.247,-59.570,-11.719,-16.602,-1000.000,0.000
1737550884.251,-28.320,-14.648,-19.531,-152.832,0.000
1737550884.255,12.695,-16.113,-16.113,999.512,0.000
1737550884.259,19.043,-10.742,-14.648,754.395,0.000
1737550884.263,-18.555,-13.184,-20.020,-517.090,0.000
1737550884.267,-35.645,-21.973,-18.555,-1000.000,0.000
1737550884.270,2.930,-19.043,-18.066,-26.367,0.000
1737550884.274,25.391,-14.648,-20.996,999.512,0.000
1737550884.278,-1.953,-18.555,-18.066,793.457,0.000
1737550884.282,-37.109,-22.949,-17.578,-406.738,0.000
1737550884.286,-20.508,-27.832,-23.926,-1000.000,0.000
1737550884.290,11.719,-20.996,-28.320,-225.098,0.000
1737550884.294,32.227,-7.812,-16.602,958.984,0.000
1737550884.298,38.574,-10.254,-12.207,919.922,0.000
1737550884.302,10.254,-15.625,-13.184,-229.492,0.000
1737550884.306,-24.902,-25.879,-5.371,-1000.000,0.000
1737550884.310,-5.371,-21.973,-14.160,-560.059,0.000
1737550884.313,36.621,-9.277,-20.996,659.180,0.000
1737550884.317,0.000,-13.184,-13.184,999.512,0.000
1737550884.321,-70.801,-15.625,-11.230,-57.129,0.000
1737550884.325,-109.863,-20.020,-15.137,-1000.000,0.000
1737550884.329,-99.121,-26.367,-15.137,-863.281,0.000
1737550884.333,-53.711,-24.902,-15.625,258.789,0.000
1737550884.337,-49.316,-22.949,-18.066,999.512,0.000
1737550884.341,-109.375,-23.438,-20.508,-184.570,0.000
1737550884.345,-138.672,-26.367,-19.043,-1000.000,0.000
1737550884.349,-104.004,-28.320,-21.484,-982.910,0.000
1737550884.352,-37.598,-17.090,-21.484,-101.074,0.000
1737550884.356,20.996,4.883,-18.555,999.512,0.000
1737550884.360,29.785,2.441,-17.578,15.625,0.000
1737550884.364,-20.020,-14.648,-18.555,-1000.000,0.000
1737550884.368,-45.898,-20.996,-20.508,-1000.000,0.000
1737550884.372,-5.859,-16.113,-22.461,-532.227,0.000
1737550884.376,29.785,-5.371,-23.438,828.613,0.000
1737550884.380,-16.602,-6.836,-19.043,194.824,0.000
1737550884.384,-81.055,-18.555,-19.043,-1000.000,0.000
1737550884.388,-106.934,-20.020,-17.578,-1000.000,0.000
1737550884.392,-67.383,-15.137,-12.695,-41.504,0.000
1737550884.395,-41.992,-12.207,-8.789,999.512,0.000
1737550884.399,-54.199,-15.625,-6.836,597.656,0.000
1737550884.403,-37.598,-14.648,-18.555,-731.445,0.000
1737550884.407,-25.879,-17.090,-28.320,-1000.000,0.000
1737550884.411,30.273,-13.184,-16.113,78.125,0.000
1737550884.415,110.840,-0.977,-10.254,999.512,0.000
1737550884.419,98.145,-9.277,-14.160,460.938,0.000
1737550884.423,32.227,-17.578,-14.648,-816.895,0.000
1737550884.427,-2.441,-16.113,-15.137,-1000.000,0.000
1737550884.431,-14.160,-16.602,-19.531,-569.824,0.000
1737550884.434,-15.137,-10.742,-19.043,715.820,0.000
1737550884.438,-31.738,-9.766,-15.137,779.785,0.000
1737550884.442,-87.891,-15.137,-14.160,-573.730,0.000
1737550884.446,-90.332,-15.137,-9.766,-1000.000,0.000
1737550884.450,-28.809,-18.066,-8.789,-77.637,0.000
1737550884.454,16.602,-20.996,-14.160,968.750,0.000
1737550884.458,46.387,-3.906,-17.578,999.512,0.000
1737550884.462,20.996,-0.488,-22.461,5.371,0.000
1737550884.466,-20.996,-11.230,-20.508,-1000.000,0.000
1737550884.470,27.832,-4.883,-10.254,-70.312,0.000
1737550884.474,53.223,-3.906,-5.371,999.512,0.000
1737550884.477,23.438,-3.906,-9.277,980.469,0.000
1737550884.481,-17.090,-6.348,-13.672,-85.938,0.000
1737550884.485,-55.176,-13.672,-15.625,-1000.000,0.000
1737550884.489,-45.410,-13.672,-15.625,-686.035,0.000
1737550884.493,-5.859,-9.766,-15.625,503.906,0.000
1737550884.497,4.883,-7.324,-11.230,999.512,0.000
1737550884.501,-44.434,-15.137,-10.254,-147.949,0.000
1737550884.505,-90.332,-22.949,-18.066,-1000.000,0.000
1737550884.509,-58.594,-24.414,-20.996,-737.793,0.000
1737550884.513,5.859,-21.973,-17.090,385.742,0.000
1737550884.517,23.438,-21.973,-13.184,999.512,0.000
1737550884.520,-11.719,-21.973,-22.461,274.902,0.000
1737550884.524,-33.203,-22.949,-23.926,-1000.000,0.000
1737550884.528,-15.625,-20.996,-14.648,-748.535,0.000
1737550884.532,34.668,-13.672,-17.090,482.422,0.000
1737550884.536,37.598,-20.996,-22.461,999.512,0.000
1737550884.540,-39.551,-31.250,-28.320,24.414,0.000
1737550884.544,-90.820,-26.855,-26.855,-1000.000,0.000
1737550884.548,-93.750,-20.996,-25.879,-1000.000,0.000
1737550884.552,-66.895,-20.996,-22.461,-196.777,0.000
1737550884.556,-12.207,-21.484,-12.207,999.512,0.000
1737550884.559,-35.156,-23.926,-13.184,273.438,0.000
1737550884.563,-84.961,-30.273,-18.066,-997.070,0.000
1737550884.567,-72.754,-27.344,-20.508,-1000.000,0.000
1737550884.571,-48.828,-30.762,-19.531,-656.250,0.000
1737550884.575,-32.227,-27.344,-20.508,694.824,0.000
1737550884.579,-64.941,-11.719,-22.461,348.145,0.000
1737550884.583,-105.957,-13.672,-25.879,-989.746,0.000
1737550884.587,-108.398,-14.648,-24.414,-1000.000,0.000
